loss_type: ndcg_5, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.7796, AP = 0.568, RR = 0.7036, RBP_80 = 0.4856, RBP_90 = 0.4291, RBP_95 = 0.3309, 
loss_type: ndcg_5, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.7971, AP = 0.5872, RR = 0.7579, RBP_80 = 0.515, RBP_90 = 0.4427, RBP_95 = 0.3362, 
loss_type: ndcg_5, lr: 0.1, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9597, AP = 0.89, RR = 0.9795, RBP_80 = 0.8009, RBP_90 = 0.6213, RBP_95 = 0.4251, 
loss_type: ndcg_5, lr: 1.0, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9668, AP = 0.908, RR = 0.9845, RBP_80 = 0.814, RBP_90 = 0.6304, RBP_95 = 0.4299, 
loss_type: ndcg_5, lr: 3.0, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9675, AP = 0.9092, RR = 0.9857, RBP_80 = 0.8154, RBP_90 = 0.6307, RBP_95 = 0.4298, 
loss_type: ndcg_5, lr: 10.0, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9677, AP = 0.9097, RR = 0.9861, RBP_80 = 0.8155, RBP_90 = 0.631, RBP_95 = 0.4301, 
loss_type: dcg, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.7796, AP = 0.568, RR = 0.7036, RBP_80 = 0.4856, RBP_90 = 0.4291, RBP_95 = 0.3309, 
loss_type: dcg, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.7971, AP = 0.5872, RR = 0.7579, RBP_80 = 0.515, RBP_90 = 0.4427, RBP_95 = 0.3362, 
loss_type: dcg, lr: 0.1, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9597, AP = 0.89, RR = 0.9795, RBP_80 = 0.8009, RBP_90 = 0.6213, RBP_95 = 0.4251, 
loss_type: dcg, lr: 1.0, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9668, AP = 0.9081, RR = 0.9845, RBP_80 = 0.8141, RBP_90 = 0.6304, RBP_95 = 0.4299, 
loss_type: dcg, lr: 3.0, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9676, AP = 0.9092, RR = 0.9858, RBP_80 = 0.8154, RBP_90 = 0.6307, RBP_95 = 0.4298, 
loss_type: dcg, lr: 10.0, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9677, AP = 0.9097, RR = 0.9861, RBP_80 = 0.8155, RBP_90 = 0.631, RBP_95 = 0.4301, 
loss_type: ap, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.7802, AP = 0.5686, RR = 0.706, RBP_80 = 0.4869, RBP_90 = 0.4298, RBP_95 = 0.3313, 
loss_type: ap, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9497, AP = 0.8726, RR = 0.9673, RBP_80 = 0.7858, RBP_90 = 0.6141, RBP_95 = 0.4226, 
loss_type: ap, lr: 0.1, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9594, AP = 0.8898, RR = 0.9792, RBP_80 = 0.8006, RBP_90 = 0.6213, RBP_95 = 0.4252, 
