NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.6844,0.8326,0.5978,1.0,0.446,0.2764,0.1706
0.0,0.4559,0.2029,0.1111,0.0708,0.1395,0.1426
0.6548,0.7295,0.3885,1.0,0.4417,0.2871,0.1939
0.6164,0.6847,0.2817,1.0,0.3956,0.2902,0.2268
0.3392,0.6838,0.3506,1.0,0.292,0.2489,0.1963
0.3392,0.685,0.375,1.0,0.2654,0.197,0.1432
0.786,0.7096,0.2239,1.0,0.582,0.4087,0.2876
0.5531,0.6975,0.2884,1.0,0.4017,0.2817,0.2173
0.3392,0.6201,0.2616,1.0,0.2217,0.1618,0.1379
0.8688,0.7996,0.4596,1.0,0.5982,0.3924,0.2767
0.0,0.5162,0.1862,0.1,0.0516,0.1257,0.1635
0.1696,0.5416,0.2144,0.3333,0.2152,0.1983,0.1698
0.3601,0.6363,0.3732,0.5,0.3552,0.2684,0.1808
0.4704,0.6917,0.3495,1.0,0.35,0.2483,0.181
0.0,0.4104,0.1373,0.1,0.0432,0.0875,0.1027
0.4704,0.6456,0.2863,1.0,0.2858,0.1898,0.145
0.6992,0.7611,0.4122,1.0,0.4781,0.3195,0.2296
0.7227,0.9076,0.7514,1.0,0.5258,0.3352,0.1998
0.0,0.4788,0.1617,0.1,0.0516,0.115,0.1404
0.1696,0.5469,0.2757,0.3333,0.2207,0.2157,0.1693
0.0,0.4349,0.1325,0.0714,0.0122,0.045,0.0892
0.0,0.4199,0.1395,0.0769,0.0168,0.0615,0.1018
0.214,0.5226,0.2018,0.5,0.1892,0.1494,0.1272
0.1696,0.5713,0.1925,0.3333,0.2027,0.2213,0.2004
0.7227,0.8492,0.6041,1.0,0.5444,0.3464,0.2188
0.3392,0.6803,0.3645,1.0,0.2605,0.2137,0.1659
0.3392,0.5954,0.1989,1.0,0.2033,0.1246,0.1188
0.0,0.4193,0.1342,0.125,0.0484,0.0821,0.1018
0.0,0.4856,0.2107,0.1429,0.1209,0.1697,0.1564
0.5531,0.7336,0.362,1.0,0.4286,0.3028,0.2325
0.0,0.4328,0.1447,0.0714,0.0158,0.0655,0.1087
0.3392,0.6018,0.2234,1.0,0.2109,0.1462,0.1323
0.3392,0.5986,0.2008,1.0,0.2137,0.151,0.134
0.214,0.5871,0.2458,0.5,0.2375,0.223,0.1998
0.5531,0.6905,0.2951,1.0,0.4039,0.2537,0.1809
0.214,0.6026,0.2047,0.5,0.2342,0.2143,0.1924
0.5531,0.6801,0.2792,1.0,0.3695,0.2324,0.179
0.1461,0.5682,0.2535,0.25,0.1844,0.2248,0.2213
0.4704,0.679,0.3488,1.0,0.2996,0.2068,0.1474
0.1312,0.4591,0.1528,0.2,0.0859,0.0999,0.1176
0.6844,0.7203,0.2395,1.0,0.5764,0.4269,0.3128
0.3392,0.6812,0.3479,1.0,0.2993,0.2298,0.1732
0.1312,0.482,0.1781,0.2,0.1456,0.1564,0.1373
0.3392,0.6013,0.2139,1.0,0.2046,0.1359,0.1341
0.0,0.4446,0.1442,0.125,0.0494,0.0893,0.1146
0.3452,0.5772,0.1626,0.5,0.2466,0.1782,0.1404
0.214,0.5551,0.2241,0.5,0.2183,0.183,0.16
0.0,0.4239,0.1717,0.1,0.0594,0.115,0.117
0.8539,0.739,0.2951,1.0,0.6331,0.4352,0.3014
0.6992,0.7639,0.3677,1.0,0.578,0.4452,0.3311
0.3392,0.6651,0.313,1.0,0.2956,0.2228,0.1804
0.1312,0.5084,0.196,0.2,0.1364,0.1716,0.1655
