NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9811,0.9212,1.0,0.9622,0.8046,0.5685
0.7227,0.8966,0.7077,1.0,0.6139,0.4453,0.2899
0.6992,0.8994,0.7389,1.0,0.5228,0.3447,0.2051
1.0,0.9627,0.8241,1.0,0.9907,0.949,0.8634
1.0,0.9798,0.9171,1.0,0.9468,0.7982,0.5703
0.8688,0.9574,0.8613,1.0,0.7422,0.5154,0.3156
0.786,0.8986,0.7587,1.0,0.7302,0.6353,0.4535
1.0,0.9565,0.8399,1.0,0.8733,0.7099,0.5047
0.4913,0.7391,0.551,0.5,0.4871,0.4511,0.3279
0.8539,0.9705,0.9151,1.0,0.6879,0.4488,0.2588
1.0,0.9866,0.9519,1.0,0.804,0.5499,0.3287
0.8688,0.9671,0.8968,1.0,0.6764,0.4401,0.2554
0.6844,0.8844,0.699,1.0,0.6027,0.4538,0.2951
1.0,0.9869,0.9536,1.0,0.8789,0.6644,0.4229
0.6608,0.7589,0.6433,0.5,0.4992,0.3483,0.2077
1.0,0.9633,0.8712,1.0,0.8521,0.6482,0.4258
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,0.9872,0.9517,1.0,0.8816,0.6631,0.4218
1.0,0.9776,0.9219,1.0,0.7868,0.537,0.323
0.8304,0.9329,0.8201,1.0,0.6733,0.4661,0.2822
1.0,0.976,0.9041,1.0,0.9413,0.8225,0.6181
0.8304,0.9493,0.8736,1.0,0.7042,0.4885,0.2915
0.6608,0.7749,0.6627,0.5,0.5462,0.3975,0.2429
0.786,0.9199,0.8191,1.0,0.7767,0.7152,0.5329
0.8688,0.9294,0.7882,1.0,0.6487,0.4406,0.2713
0.8688,0.9567,0.8639,1.0,0.702,0.4763,0.2856
1.0,0.9247,0.7527,1.0,0.7689,0.5943,0.4141
0.8688,0.9558,0.8551,1.0,0.7679,0.5507,0.345
1.0,0.9902,0.9618,1.0,0.89,0.6679,0.4236
1.0,0.9983,0.9922,1.0,0.9616,0.7898,0.5343
1.0,0.996,0.9833,1.0,0.9229,0.7091,0.4556
1.0,0.9825,0.9296,1.0,0.9282,0.7309,0.4887
1.0,0.9858,0.9347,1.0,0.9885,0.9007,0.7015
1.0,1.0,1.0,1.0,0.9648,0.7941,0.5367
1.0,0.9661,0.8752,1.0,0.8735,0.6753,0.4506
0.8688,0.974,0.9167,1.0,0.6895,0.446,0.2574
1.0,0.9914,0.9675,1.0,0.8453,0.5996,0.3648
1.0,0.9974,0.9851,1.0,1.0,0.9972,0.9514
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8688,0.9453,0.8323,1.0,0.7099,0.5049,0.3135
1.0,0.9863,0.9446,1.0,0.933,0.7403,0.4943
1.0,0.9896,0.9627,1.0,0.8402,0.5982,0.3645
1.0,0.9913,0.9613,1.0,0.9875,0.9246,0.752
1.0,0.9844,0.9437,1.0,0.8281,0.59,0.3613
0.3601,0.6672,0.4639,0.5,0.3647,0.2925,0.19
1.0,0.9886,0.9453,1.0,0.9959,0.9487,0.7931
1.0,0.9759,0.8964,1.0,0.975,0.8539,0.6396
0.8539,0.9427,0.8242,1.0,0.7407,0.5391,0.3411
1.0,0.992,0.9698,1.0,0.8722,0.6384,0.3963
1.0,0.9827,0.9405,1.0,0.755,0.4999,0.2933
0.8539,0.9398,0.8215,1.0,0.6707,0.4634,0.2816
1.0,1.0,1.0,1.0,0.9313,0.7176,0.4596
0.786,0.8857,0.7342,1.0,0.6461,0.4752,0.3017
1.0,0.9972,0.9889,1.0,0.8591,0.6083,0.3681
0.8688,0.9804,0.9379,1.0,0.7503,0.5039,0.2959
1.0,0.9598,0.8661,1.0,0.7473,0.5138,0.3144
1.0,0.979,0.9122,1.0,0.9626,0.8631,0.6647
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9966,0.986,1.0,0.9064,0.6796,0.4283
0.6844,0.9122,0.7783,1.0,0.5494,0.3625,0.2118
0.6608,0.7859,0.6968,0.5,0.5667,0.4105,0.2479
1.0,0.9972,0.9867,1.0,0.99,0.8939,0.6705
0.8304,0.9273,0.8021,1.0,0.7679,0.6558,0.464
1.0,0.9701,0.8993,1.0,0.765,0.5318,0.3227
1.0,0.9925,0.9669,1.0,0.9815,0.8603,0.6267
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9846,0.9444,1.0,0.8367,0.5862,0.3575
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9952,0.9805,1.0,0.9036,0.6767,0.4269
1.0,0.9636,0.881,1.0,0.7169,0.478,0.2851
1.0,0.9945,0.9749,1.0,0.9819,0.8636,0.6309
1.0,0.9985,0.9936,1.0,0.9278,0.7144,0.4582
1.0,0.9712,0.8916,1.0,0.9147,0.7769,0.5624
1.0,0.9866,0.9455,1.0,0.9267,0.7397,0.4967
1.0,0.9676,0.8705,1.0,0.9448,0.8672,0.7014
0.8539,0.9502,0.8553,1.0,0.7247,0.5194,0.3197
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.974,0.9167,1.0,0.6895,0.4409,0.2547
1.0,0.9885,0.9548,1.0,0.8883,0.6637,0.4212
0.8688,0.9742,0.9199,1.0,0.8874,0.7452,0.5169
1.0,0.9972,0.9889,1.0,0.8591,0.6083,0.3681
1.0,0.9787,0.9286,1.0,0.7489,0.494,0.2906
1.0,0.9878,0.9571,1.0,0.7647,0.5073,0.2964
1.0,0.9791,0.9128,1.0,0.9596,0.8353,0.6199
1.0,0.9938,0.9706,1.0,0.9944,0.9215,0.7211
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
0.786,0.8853,0.7351,1.0,0.6406,0.4798,0.3051
1.0,0.9833,0.9444,1.0,0.7059,0.4526,0.2594
1.0,0.9877,0.9583,1.0,0.7143,0.4573,0.2611
1.0,0.9982,0.9924,1.0,0.9098,0.6827,0.4297
1.0,0.9589,0.8499,1.0,0.8735,0.6556,0.4367
0.8304,0.8742,0.6571,1.0,0.6038,0.4502,0.3047
1.0,1.0,1.0,1.0,0.8658,0.6126,0.3698
0.6992,0.9182,0.7847,1.0,0.6034,0.4128,0.2471
0.8539,0.9253,0.7805,1.0,0.6428,0.4441,0.2737
1.0,0.9516,0.8239,1.0,0.8737,0.6632,0.4491
1.0,0.9821,0.9318,1.0,0.9102,0.7316,0.4943
1.0,0.9783,0.9198,1.0,0.8477,0.6116,0.3832
1.0,0.9952,0.9789,1.0,0.9567,0.7822,0.5299
1.0,0.9612,0.8487,1.0,0.9162,0.7741,0.575
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,1.0,1.0,1.0,0.8926,0.6513,0.4013
1.0,0.9967,0.9848,1.0,0.9931,0.9252,0.7287
0.786,0.8872,0.7384,1.0,0.6483,0.4777,0.303
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
1.0,0.9878,0.9571,1.0,0.7647,0.5073,0.2964
0.6608,0.8572,0.7461,0.5,0.7565,0.7068,0.5364
1.0,0.9788,0.9178,1.0,0.9311,0.7944,0.5734
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9981,0.9914,1.0,0.9609,0.7893,0.5342
0.8539,0.9667,0.9073,1.0,0.8289,0.6447,0.4168
1.0,0.9596,0.8353,1.0,0.9435,0.8302,0.6566
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
0.7227,0.9392,0.8264,1.0,0.629,0.4209,0.2494
0.6399,0.8401,0.6422,1.0,0.4703,0.3284,0.2005
0.786,0.8909,0.7583,1.0,0.595,0.4099,0.2458
0.8539,0.9562,0.8675,1.0,0.8266,0.6504,0.4307
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9797,0.9333,1.0,0.6992,0.4483,0.2577
1.0,0.9939,0.9745,1.0,0.9416,0.757,0.5056
1.0,0.9976,0.9891,1.0,0.9676,0.8085,0.5564
1.0,0.9982,0.991,1.0,0.997,0.9378,0.745
1.0,0.9763,0.9184,1.0,0.7804,0.5387,0.3249
1.0,0.9952,0.9791,1.0,0.9549,0.7821,0.5305
0.8539,0.9609,0.885,1.0,0.6119,0.3844,0.2183
1.0,0.9728,0.9,1.0,0.8638,0.6327,0.404
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9521,0.8314,1.0,0.8685,0.7358,0.5386
0.8304,0.9248,0.7754,1.0,0.8033,0.7109,0.5368
1.0,0.9925,0.9707,1.0,0.9115,0.7028,0.4535
0.8688,0.9581,0.8708,1.0,0.6592,0.4305,0.2519
0.8539,0.9277,0.7828,1.0,0.6811,0.4825,0.3036
0.6844,0.9012,0.7473,1.0,0.6128,0.4411,0.2743
0.8539,0.9594,0.877,1.0,0.8546,0.7201,0.5046
0.8539,0.9155,0.7453,1.0,0.6862,0.4945,0.3213
0.3836,0.7109,0.4528,0.5,0.4006,0.391,0.3309
0.6548,0.8549,0.6722,1.0,0.4908,0.3357,0.2027
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9637,0.8538,1.0,0.9441,0.7995,0.5889
0.6608,0.803,0.7254,0.5,0.6134,0.4594,0.283
0.786,0.8591,0.6629,1.0,0.586,0.4416,0.2895
1.0,0.9809,0.9269,1.0,0.8977,0.7047,0.4682
0.8304,0.9285,0.81,1.0,0.5712,0.3673,0.2126
1.0,0.9825,0.9285,1.0,0.9584,0.793,0.5517
1.0,0.9848,0.9416,1.0,0.8853,0.6561,0.4161
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9619,0.8565,1.0,0.8861,0.6838,0.4639
1.0,0.9851,0.9442,1.0,0.8762,0.6592,0.4202
1.0,1.0,1.0,1.0,0.956,0.7712,0.5123
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8688,0.9578,0.869,1.0,0.66,0.4284,0.2507
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.8688,0.9896,0.9667,1.0,0.6559,0.4029,0.2242
1.0,0.9927,0.9714,1.0,0.8768,0.638,0.3954
1.0,0.993,0.9722,1.0,0.938,0.7554,0.5052
1.0,1.0,1.0,1.0,0.8926,0.6513,0.4013
0.6164,0.8193,0.5767,1.0,0.5559,0.4751,0.354
1.0,1.0,1.0,1.0,0.9775,0.8332,0.5819
0.8688,0.9585,0.8618,1.0,0.8196,0.6172,0.4007
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
0.786,0.9032,0.7875,1.0,0.6776,0.503,0.3144
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9853,0.9472,1.0,0.8754,0.6613,0.4215
0.6608,0.7994,0.7129,0.5,0.6075,0.4531,0.2801
1.0,0.9963,0.9797,1.0,0.9999,0.9951,0.9465
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9857,0.9417,1.0,0.9469,0.7609,0.5147
0.7227,0.9119,0.7543,1.0,0.5791,0.3904,0.2378
1.0,0.9782,0.9163,1.0,0.9179,0.7446,0.51
0.8688,0.9758,0.925,1.0,0.6323,0.3917,0.2204
0.8304,0.9534,0.8878,1.0,0.817,0.6648,0.4415
0.786,0.9098,0.75,1.0,0.7538,0.7702,0.684
0.8688,0.9668,0.9,1.0,0.6172,0.3826,0.217
1.0,0.9977,0.9901,1.0,0.9511,0.7659,0.5097
0.5296,0.8121,0.6619,0.5,0.6495,0.5848,0.4286
1.0,0.9861,0.9511,1.0,0.8926,0.6927,0.4499
1.0,0.9988,0.9945,1.0,0.9423,0.743,0.4853
1.0,0.9897,0.9582,1.0,0.9396,0.7691,0.5247
1.0,0.9633,0.8437,1.0,0.9721,0.8794,0.7023
1.0,0.9776,0.9219,1.0,0.7868,0.537,0.323
1.0,0.975,0.9134,1.0,0.809,0.5764,0.3554
1.0,0.9797,0.9333,1.0,0.6992,0.4483,0.2577
1.0,1.0,1.0,1.0,0.9313,0.7176,0.4596
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
0.6608,0.7817,0.71,0.5,0.5379,0.3686,0.2149
1.0,0.9625,0.875,1.0,0.7559,0.5146,0.3137
1.0,0.9976,0.9897,1.0,0.9401,0.7404,0.484
1.0,0.9681,0.8919,1.0,0.7653,0.5263,0.3193
0.5531,0.8426,0.6216,1.0,0.4674,0.3428,0.2223
0.8304,0.9363,0.8247,1.0,0.779,0.6295,0.4251
0.8688,0.9758,0.9255,1.0,0.8494,0.652,0.4189
0.8688,0.9756,0.9253,1.0,0.8631,0.6802,0.4459
0.6608,0.8282,0.6791,0.5,0.6912,0.6213,0.4648
0.6399,0.8398,0.6141,1.0,0.5798,0.4848,0.3491
1.0,0.9805,0.9324,1.0,0.7882,0.5454,0.3278
0.8539,0.9705,0.9151,1.0,0.6879,0.4488,0.2588
1.0,0.9807,0.9289,1.0,0.8536,0.617,0.3852
1.0,0.9978,0.9894,1.0,0.9884,0.8844,0.6549
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,0.9975,0.9888,1.0,0.9742,0.8269,0.5778
1.0,0.9968,0.9866,1.0,0.9235,0.7109,0.4567
0.8539,0.9445,0.8357,1.0,0.6395,0.4211,0.2485
0.5296,0.7574,0.6417,0.5,0.4979,0.3508,0.2091
1.0,0.983,0.943,1.0,0.8486,0.6271,0.3925
1.0,0.9918,0.9705,1.0,0.8134,0.5594,0.333
1.0,0.9803,0.9125,1.0,0.979,0.8974,0.7238
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,0.9881,0.9524,1.0,0.9247,0.7198,0.4721
1.0,0.9726,0.9056,1.0,0.8059,0.5721,0.3531
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.5531,0.8586,0.6498,1.0,0.4977,0.3583,0.2277
1.0,1.0,1.0,1.0,0.8926,0.6513,0.4013
0.7227,0.9036,0.6996,1.0,0.7551,0.6559,0.5104
0.8539,0.952,0.8558,1.0,0.6989,0.4742,0.2845
1.0,0.9936,0.9724,1.0,0.9524,0.7782,0.5282
1.0,0.9963,0.9861,1.0,0.8238,0.5647,0.3348
0.8304,0.9512,0.8767,1.0,0.6099,0.3876,0.2198
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.786,0.8839,0.7385,1.0,0.5819,0.404,0.2439
1.0,0.9918,0.9705,1.0,0.8134,0.5594,0.333
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8688,0.966,0.8913,1.0,0.8493,0.6855,0.4628
1.0,1.0,1.0,1.0,0.9313,0.7176,0.4596
1.0,0.9966,0.9856,1.0,0.9383,0.7382,0.4828
1.0,0.9851,0.9442,1.0,0.8762,0.6592,0.4202
1.0,0.9742,0.9118,1.0,0.8459,0.6437,0.4148
0.8688,0.9384,0.7733,1.0,0.8505,0.8189,0.7642
0.8688,0.924,0.7639,1.0,0.6989,0.4998,0.3237
1.0,0.9719,0.8963,1.0,0.8509,0.6325,0.4071
1.0,0.9755,0.8922,1.0,0.9773,0.8882,0.7118
1.0,0.981,0.938,1.0,0.9063,0.7556,0.5212
1.0,0.9827,0.9232,1.0,0.9891,0.8919,0.6812
0.6992,0.9006,0.7395,1.0,0.629,0.4732,0.3036
1.0,0.953,0.8516,1.0,0.6971,0.4632,0.2789
0.7227,0.905,0.7316,1.0,0.6032,0.4217,0.2654
1.0,0.9983,0.9913,1.0,0.9962,0.9312,0.7321
0.8539,0.9144,0.7442,1.0,0.6779,0.4971,0.3241
1.0,0.995,0.9748,1.0,0.9988,0.9866,0.9169
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9856,0.9477,1.0,0.8379,0.5881,0.3586
0.8539,0.9381,0.8125,1.0,0.7029,0.498,0.3099
1.0,0.9591,0.8352,1.0,0.9477,0.7998,0.5922
1.0,0.9842,0.9468,1.0,0.8271,0.5923,0.3626
1.0,0.9688,0.8814,1.0,0.9205,0.806,0.6081
1.0,0.988,0.9496,1.0,0.9455,0.7651,0.5195
1.0,0.9382,0.7447,1.0,0.959,0.8802,0.7239
1.0,0.9731,0.9082,1.0,0.7755,0.5334,0.3223
1.0,0.9804,0.919,1.0,0.9435,0.7826,0.5516
1.0,0.9958,0.9815,1.0,0.9574,0.7837,0.5309
0.8688,0.9896,0.9667,1.0,0.6559,0.4029,0.2242
0.8688,0.9764,0.924,1.0,0.7419,0.4991,0.2941
1.0,1.0,1.0,1.0,0.982,0.8499,0.6028
1.0,0.9933,0.975,1.0,0.8171,0.5604,0.3332
0.6164,0.8397,0.6495,1.0,0.5671,0.5253,0.3875
1.0,0.9675,0.8929,1.0,0.7253,0.4828,0.2868
1.0,0.9485,0.7954,1.0,0.9339,0.8121,0.6321
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9884,0.9414,1.0,0.9994,0.9808,0.8777
1.0,0.9951,0.9809,1.0,0.8805,0.6431,0.398
0.6992,0.9103,0.7643,1.0,0.5417,0.3548,0.2086
1.0,0.9551,0.8571,1.0,0.7005,0.4663,0.2803
1.0,1.0,1.0,1.0,0.956,0.7712,0.5123
