loss_type: lambda_dcg, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9418, AP = 0.8542, RR = 0.959, RBP_80 = 0.7539, RBP_90 = 0.5797, RBP_95 = 0.3948, 
loss_type: lambda_dcg, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9342, AP = 0.838, RR = 0.9532, RBP_80 = 0.7408, RBP_90 = 0.5722, RBP_95 = 0.3914, 
loss_type: lambda_ap, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9337, AP = 0.836, RR = 0.9517, RBP_80 = 0.7395, RBP_90 = 0.5704, RBP_95 = 0.3902, 
loss_type: lambda_ap, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9288, AP = 0.8273, RR = 0.9467, RBP_80 = 0.7316, RBP_90 = 0.5668, RBP_95 = 0.3889, 
loss_type: lambda_rr, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.7839, AP = 0.5766, RR = 0.7269, RBP_80 = 0.4928, RBP_90 = 0.4247, RBP_95 = 0.3201, 
loss_type: lambda_rr, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.7871, AP = 0.5803, RR = 0.7338, RBP_80 = 0.4967, RBP_90 = 0.4258, RBP_95 = 0.3201, 
loss_type: lambda_rbp_80, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9359, AP = 0.8368, RR = 0.959, RBP_80 = 0.7453, RBP_90 = 0.5709, RBP_95 = 0.3883, 
loss_type: lambda_rbp_80, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9338, AP = 0.8346, RR = 0.9556, RBP_80 = 0.7419, RBP_90 = 0.5702, RBP_95 = 0.3886, 
loss_type: lambda_rbp_90, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9553, AP = 0.881, RR = 0.9761, RBP_80 = 0.7766, RBP_90 = 0.5925, RBP_95 = 0.4003, 
loss_type: lambda_rbp_90, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9482, AP = 0.8685, RR = 0.9636, RBP_80 = 0.7648, RBP_90 = 0.5861, RBP_95 = 0.3977, 
loss_type: lambda_rbp_95, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9634, AP = 0.9011, RR = 0.9812, RBP_80 = 0.7895, RBP_90 = 0.6014, RBP_95 = 0.4053, 
loss_type: lambda_rbp_95, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.956, AP = 0.8854, RR = 0.9732, RBP_80 = 0.7777, RBP_90 = 0.594, RBP_95 = 0.4017, 
loss_type: lambda_dcg, lr: 0.001, frac: 2.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9264, AP = 0.8181, RR = 0.9502, RBP_80 = 0.7296, RBP_90 = 0.5612, RBP_95 = 0.3843, 
loss_type: lambda_dcg, lr: 0.01, frac: 2.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9155, AP = 0.7928, RR = 0.9439, RBP_80 = 0.7102, RBP_90 = 0.5476, RBP_95 = 0.377, 
loss_type: lambda_ap, lr: 0.001, frac: 2.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9157, AP = 0.7957, RR = 0.9405, RBP_80 = 0.7132, RBP_90 = 0.5504, RBP_95 = 0.3788, 
loss_type: lambda_ap, lr: 0.01, frac: 2.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9075, AP = 0.7789, RR = 0.928, RBP_80 = 0.6989, RBP_90 = 0.5408, RBP_95 = 0.3734, 
loss_type: lambda_rr, lr: 0.001, frac: 2.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.7014, AP = 0.4304, RR = 0.6452, RBP_80 = 0.3674, RBP_90 = 0.3257, RBP_95 = 0.2604, 
loss_type: lambda_rr, lr: 0.01, frac: 2.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.6925, AP = 0.4206, RR = 0.618, RBP_80 = 0.3526, RBP_90 = 0.3179, RBP_95 = 0.2569, 
loss_type: lambda_rbp_80, lr: 0.001, frac: 2.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.8962, AP = 0.7476, RR = 0.9284, RBP_80 = 0.6848, RBP_90 = 0.5255, RBP_95 = 0.3618, 
loss_type: lambda_rbp_80, lr: 0.01, frac: 2.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.8896, AP = 0.7386, RR = 0.9172, RBP_80 = 0.6746, RBP_90 = 0.5214, RBP_95 = 0.3607, 
loss_type: lambda_rbp_90, lr: 0.001, frac: 2.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9223, AP = 0.8044, RR = 0.9521, RBP_80 = 0.7246, RBP_90 = 0.5549, RBP_95 = 0.3792, 
loss_type: lambda_rbp_90, lr: 0.01, frac: 2.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9126, AP = 0.7869, RR = 0.9372, RBP_80 = 0.7089, RBP_90 = 0.5456, RBP_95 = 0.3748, 
loss_type: lambda_rbp_95, lr: 0.001, frac: 2.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9351, AP = 0.8342, RR = 0.9604, RBP_80 = 0.745, RBP_90 = 0.5695, RBP_95 = 0.3875, 
loss_type: lambda_rbp_95, lr: 0.01, frac: 2.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.9256, AP = 0.814, RR = 0.9528, RBP_80 = 0.7285, RBP_90 = 0.5587, RBP_95 = 0.3819, 
loss_type: lambda_dcg, lr: 0.001, frac: 5.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.8954, AP = 0.7489, RR = 0.9309, RBP_80 = 0.6825, RBP_90 = 0.5239, RBP_95 = 0.3615, 
loss_type: lambda_dcg, lr: 0.01, frac: 5.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.879, AP = 0.715, RR = 0.917, RBP_80 = 0.6579, RBP_90 = 0.5064, RBP_95 = 0.3512, 
loss_type: lambda_ap, lr: 0.001, frac: 5.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.8857, AP = 0.7308, RR = 0.9177, RBP_80 = 0.6704, RBP_90 = 0.515, RBP_95 = 0.3561, 
loss_type: lambda_ap, lr: 0.01, frac: 5.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.8647, AP = 0.6899, RR = 0.8952, RBP_80 = 0.6387, RBP_90 = 0.4929, RBP_95 = 0.3436, 
loss_type: lambda_rr, lr: 0.001, frac: 5.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.5932, AP = 0.2701, RR = 0.5237, RBP_80 = 0.2433, RBP_90 = 0.2091, RBP_95 = 0.175, 
loss_type: lambda_rr, lr: 0.01, frac: 5.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.5745, AP = 0.2514, RR = 0.478, RBP_80 = 0.2178, RBP_90 = 0.1936, RBP_95 = 0.1672, 
loss_type: lambda_rbp_80, lr: 0.001, frac: 5.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.816, AP = 0.5872, RR = 0.8735, RBP_80 = 0.5712, RBP_90 = 0.4333, RBP_95 = 0.3027, 
loss_type: lambda_rbp_80, lr: 0.01, frac: 5.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.8052, AP = 0.576, RR = 0.8436, RBP_80 = 0.5553, RBP_90 = 0.4291, RBP_95 = 0.3032, 
loss_type: lambda_rbp_90, lr: 0.001, frac: 5.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.8603, AP = 0.6737, RR = 0.909, RBP_80 = 0.6367, RBP_90 = 0.4854, RBP_95 = 0.3357, 
loss_type: lambda_rbp_90, lr: 0.01, frac: 5.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.8432, AP = 0.6481, RR = 0.8754, RBP_80 = 0.6084, RBP_90 = 0.4705, RBP_95 = 0.3296, 
loss_type: lambda_rbp_95, lr: 0.001, frac: 5.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.8824, AP = 0.7201, RR = 0.9219, RBP_80 = 0.6679, RBP_90 = 0.5102, RBP_95 = 0.3515, 
loss_type: lambda_rbp_95, lr: 0.01, frac: 5.0, th: 0, emb_size: 32, fold: 1, NDCG = 0.8638, AP = 0.6861, RR = 0.9016, RBP_80 = 0.639, RBP_90 = 0.4912, RBP_95 = 0.3414, 
