loss_type: lambda_dcg, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9431, AP = 0.8574, RR = 0.9588, RBP_80 = 0.7556, RBP_90 = 0.5802, RBP_95 = 0.395, 
loss_type: lambda_dcg, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9339, AP = 0.8388, RR = 0.9501, RBP_80 = 0.7401, RBP_90 = 0.5721, RBP_95 = 0.3914, 
loss_type: lambda_ap, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9331, AP = 0.8364, RR = 0.9509, RBP_80 = 0.739, RBP_90 = 0.5702, RBP_95 = 0.3901, 
loss_type: lambda_ap, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9279, AP = 0.8272, RR = 0.9414, RBP_80 = 0.7318, RBP_90 = 0.567, RBP_95 = 0.389, 
loss_type: lambda_rr, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.7893, AP = 0.5818, RR = 0.744, RBP_80 = 0.4973, RBP_90 = 0.4268, RBP_95 = 0.3211, 
loss_type: lambda_rr, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.7876, AP = 0.5796, RR = 0.7417, RBP_80 = 0.4955, RBP_90 = 0.4253, RBP_95 = 0.3201, 
loss_type: lambda_rbp_80, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9338, AP = 0.8264, RR = 0.9653, RBP_80 = 0.7386, RBP_90 = 0.5639, RBP_95 = 0.384, 
loss_type: lambda_rbp_80, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9372, AP = 0.8389, RR = 0.9608, RBP_80 = 0.7455, RBP_90 = 0.5707, RBP_95 = 0.3881, 
loss_type: lambda_rbp_90, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9552, AP = 0.8802, RR = 0.9759, RBP_80 = 0.7768, RBP_90 = 0.5916, RBP_95 = 0.3994, 
loss_type: lambda_rbp_90, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9514, AP = 0.8741, RR = 0.9673, RBP_80 = 0.7704, RBP_90 = 0.5886, RBP_95 = 0.3984, 
loss_type: lambda_rbp_95, lr: 0.001, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9659, AP = 0.9065, RR = 0.9821, RBP_80 = 0.7933, RBP_90 = 0.6032, RBP_95 = 0.4059, 
loss_type: lambda_rbp_95, lr: 0.01, frac: 1.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9561, AP = 0.8845, RR = 0.9735, RBP_80 = 0.777, RBP_90 = 0.5937, RBP_95 = 0.4015, 
loss_type: lambda_dcg, lr: 0.001, frac: 2.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9292, AP = 0.8221, RR = 0.9558, RBP_80 = 0.734, RBP_90 = 0.5631, RBP_95 = 0.3847, 
loss_type: lambda_dcg, lr: 0.01, frac: 2.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9152, AP = 0.7924, RR = 0.9434, RBP_80 = 0.7114, RBP_90 = 0.5482, RBP_95 = 0.377, 
loss_type: lambda_ap, lr: 0.001, frac: 2.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9217, AP = 0.8053, RR = 0.9486, RBP_80 = 0.7218, RBP_90 = 0.5544, RBP_95 = 0.38, 
loss_type: lambda_ap, lr: 0.01, frac: 2.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9079, AP = 0.7796, RR = 0.9297, RBP_80 = 0.6998, RBP_90 = 0.5414, RBP_95 = 0.3736, 
loss_type: lambda_rr, lr: 0.001, frac: 2.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.6945, AP = 0.4228, RR = 0.6239, RBP_80 = 0.3598, RBP_90 = 0.3219, RBP_95 = 0.2586, 
loss_type: lambda_rr, lr: 0.01, frac: 2.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.6912, AP = 0.4192, RR = 0.6187, RBP_80 = 0.3522, RBP_90 = 0.3176, RBP_95 = 0.2566, 
loss_type: lambda_rbp_80, lr: 0.001, frac: 2.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.8938, AP = 0.7355, RR = 0.9412, RBP_80 = 0.677, RBP_90 = 0.5166, RBP_95 = 0.3558, 
loss_type: lambda_rbp_80, lr: 0.01, frac: 2.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.8954, AP = 0.7474, RR = 0.926, RBP_80 = 0.6816, RBP_90 = 0.5241, RBP_95 = 0.3612, 
loss_type: lambda_rbp_90, lr: 0.001, frac: 2.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.925, AP = 0.808, RR = 0.9569, RBP_80 = 0.7291, RBP_90 = 0.5564, RBP_95 = 0.3792, 
loss_type: lambda_rbp_90, lr: 0.01, frac: 2.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9161, AP = 0.7926, RR = 0.9424, RBP_80 = 0.7143, RBP_90 = 0.5484, RBP_95 = 0.3758, 
loss_type: lambda_rbp_95, lr: 0.001, frac: 2.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9396, AP = 0.8426, RR = 0.967, RBP_80 = 0.7505, RBP_90 = 0.5726, RBP_95 = 0.3889, 
loss_type: lambda_rbp_95, lr: 0.01, frac: 2.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.9252, AP = 0.8119, RR = 0.953, RBP_80 = 0.7281, RBP_90 = 0.5582, RBP_95 = 0.3816, 
loss_type: lambda_dcg, lr: 0.001, frac: 5.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.8983, AP = 0.7522, RR = 0.9361, RBP_80 = 0.6868, RBP_90 = 0.5261, RBP_95 = 0.3622, 
loss_type: lambda_dcg, lr: 0.01, frac: 5.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.8794, AP = 0.7154, RR = 0.9188, RBP_80 = 0.6602, RBP_90 = 0.5074, RBP_95 = 0.3515, 
loss_type: lambda_ap, lr: 0.001, frac: 5.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.889, AP = 0.7352, RR = 0.9243, RBP_80 = 0.6742, RBP_90 = 0.5173, RBP_95 = 0.3574, 
loss_type: lambda_ap, lr: 0.01, frac: 5.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.8666, AP = 0.6927, RR = 0.8983, RBP_80 = 0.6406, RBP_90 = 0.4939, RBP_95 = 0.344, 
loss_type: lambda_rr, lr: 0.001, frac: 5.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.5853, AP = 0.2629, RR = 0.4989, RBP_80 = 0.2324, RBP_90 = 0.2031, RBP_95 = 0.1721, 
loss_type: lambda_rr, lr: 0.01, frac: 5.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.5675, AP = 0.2444, RR = 0.4606, RBP_80 = 0.2066, RBP_90 = 0.1869, RBP_95 = 0.1638, 
loss_type: lambda_rbp_80, lr: 0.001, frac: 5.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.7873, AP = 0.5329, RR = 0.8558, RBP_80 = 0.5329, RBP_90 = 0.4, RBP_95 = 0.2807, 
loss_type: lambda_rbp_80, lr: 0.01, frac: 5.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.7979, AP = 0.5601, RR = 0.8397, RBP_80 = 0.5429, RBP_90 = 0.4168, RBP_95 = 0.2946, 
loss_type: lambda_rbp_90, lr: 0.001, frac: 5.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.852, AP = 0.6532, RR = 0.9058, RBP_80 = 0.6269, RBP_90 = 0.4735, RBP_95 = 0.3255, 
loss_type: lambda_rbp_90, lr: 0.01, frac: 5.0, th: 0, emb_size: 32, fold: 2, NDCG = 0.8428, AP = 0.6446, RR = 0.8781, RBP_80 = 0.6088, RBP_90 = 0.4681, RBP_95 = 0.3262, 
