NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.6844,0.7038,0.2692,1.0,0.4709,0.3248,0.2352
0.0,0.545,0.1589,0.0833,0.0246,0.064,0.1045
0.3392,0.6269,0.1947,1.0,0.2599,0.1928,0.1617
0.3392,0.6534,0.3338,1.0,0.227,0.1634,0.126
0.0,0.5613,0.2407,0.1429,0.1533,0.2257,0.2226
0.1461,0.5063,0.2339,0.25,0.1677,0.1803,0.1542
0.1461,0.5106,0.25,0.25,0.198,0.1889,0.1432
0.0,0.3931,0.1324,0.1111,0.039,0.0783,0.0934
0.5531,0.7488,0.4173,1.0,0.4274,0.2677,0.1821
0.0,0.4924,0.1654,0.1667,0.1096,0.131,0.1387
0.0,0.4237,0.1619,0.0909,0.0386,0.0993,0.118
0.3601,0.6334,0.3215,0.5,0.3313,0.2878,0.2275
0.3392,0.6728,0.3571,1.0,0.2564,0.186,0.1351
0.0,0.4689,0.184,0.1667,0.104,0.1444,0.1408
0.3392,0.6304,0.299,1.0,0.2103,0.1489,0.1278
0.4469,0.6576,0.4738,0.3333,0.4116,0.3254,0.2108
0.0,0.4123,0.157,0.1111,0.0485,0.0996,0.1089
0.214,0.5463,0.2201,0.5,0.2119,0.1765,0.1498
0.214,0.61,0.3426,0.5,0.2621,0.2592,0.2059
0.1461,0.5786,0.2615,0.25,0.2283,0.2572,0.2271
0.3392,0.6579,0.3137,1.0,0.2863,0.205,0.1507
0.3392,0.6491,0.2875,1.0,0.277,0.2095,0.1673
0.3392,0.64,0.303,1.0,0.2431,0.1651,0.1278
0.1312,0.4715,0.1727,0.2,0.1062,0.1288,0.1347
0.3392,0.6289,0.2947,1.0,0.2154,0.1495,0.1247
0.0,0.4408,0.1984,0.1111,0.0716,0.1339,0.1293
0.0,0.518,0.1633,0.1429,0.0872,0.1168,0.1361
0.0,0.4198,0.1497,0.1111,0.0475,0.095,0.111
0.5087,0.7122,0.3616,1.0,0.3976,0.268,0.1915
0.0,0.45,0.1405,0.1667,0.0678,0.0821,0.1038
0.1461,0.4881,0.2047,0.25,0.1548,0.1639,0.14
0.1696,0.4792,0.1858,0.3333,0.1415,0.1315,0.1221
0.8539,0.7729,0.3803,1.0,0.6116,0.4241,0.3078
0.0,0.4423,0.1821,0.1111,0.0591,0.1214,0.1315
0.3836,0.6093,0.3118,0.5,0.2979,0.2208,0.1713
0.214,0.6215,0.3197,0.5,0.3254,0.2869,0.2155
0.0,0.431,0.1701,0.125,0.0824,0.1221,0.116
0.0,0.4547,0.1914,0.125,0.0839,0.1402,0.1371
0.214,0.5521,0.2619,0.5,0.2242,0.1791,0.1337
0.4852,0.6642,0.2259,1.0,0.3639,0.2858,0.2265
0.214,0.5451,0.2178,0.5,0.2187,0.1741,0.1456
0.0,0.4632,0.2057,0.1667,0.1238,0.1552,0.132
0.3601,0.579,0.2976,0.5,0.2664,0.1897,0.1362
0.3392,0.6028,0.2587,1.0,0.2018,0.1252,0.1124
0.3008,0.5411,0.2447,0.3333,0.2247,0.1991,0.1622
0.3392,0.6531,0.2359,1.0,0.3252,0.2496,0.1982
0.0,0.4523,0.2075,0.1429,0.0899,0.1447,0.1336
0.0,0.4357,0.1333,0.1111,0.0461,0.0862,0.1055
0.5531,0.7638,0.4334,1.0,0.4246,0.3183,0.2423
0.1461,0.4951,0.2302,0.25,0.175,0.1686,0.1354
0.4704,0.7259,0.4182,1.0,0.355,0.2822,0.2044
0.5531,0.6858,0.2704,1.0,0.3739,0.2537,0.2064
0.0,0.4633,0.1628,0.1429,0.0738,0.1132,0.1307
0.1312,0.5152,0.2531,0.2,0.1984,0.205,0.159
0.0,0.4277,0.1427,0.1111,0.0565,0.0958,0.1097
