NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9679,0.8796,1.0,0.9101,0.7045,0.4682
0.4913,0.7272,0.5363,0.5,0.4871,0.404,0.2759
0.3836,0.6888,0.4734,0.5,0.3938,0.3196,0.215
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.4852,0.7737,0.5143,1.0,0.3874,0.2755,0.1779
1.0,0.9806,0.9341,1.0,0.7516,0.4968,0.2919
0.8688,0.904,0.6972,1.0,0.7313,0.5422,0.3699
0.8539,0.8166,0.4812,1.0,0.6599,0.4683,0.321
1.0,0.927,0.7342,1.0,0.9089,0.7568,0.5535
1.0,0.9402,0.7892,1.0,0.8828,0.6747,0.451
1.0,0.993,0.9708,1.0,0.9402,0.7549,0.5044
1.0,0.9444,0.7803,1.0,0.9273,0.846,0.7048
1.0,0.9888,0.9617,1.0,0.7667,0.5105,0.2979
0.786,0.8726,0.702,1.0,0.5933,0.4281,0.2686
1.0,0.9571,0.869,1.0,0.725,0.4669,0.2737
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.7227,0.8481,0.5645,1.0,0.6517,0.4837,0.3351
0.6608,0.7456,0.5651,0.5,0.5133,0.3827,0.2492
1.0,0.9699,0.9004,1.0,0.7273,0.4874,0.2893
0.3601,0.6904,0.4974,0.5,0.4075,0.3383,0.2237
1.0,0.9596,0.8729,1.0,0.7715,0.5134,0.3052
0.8539,0.9476,0.8313,1.0,0.8574,0.7284,0.5225
0.8304,0.9112,0.7583,1.0,0.6286,0.4423,0.2736
1.0,0.9256,0.7319,1.0,0.8885,0.7374,0.5408
0.6548,0.8703,0.7044,1.0,0.5594,0.3915,0.2391
1.0,0.9017,0.6094,1.0,0.9444,0.8494,0.7281
0.8539,0.949,0.8171,1.0,0.8855,0.8495,0.7384
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.8688,0.9652,0.8917,1.0,0.7183,0.4879,0.2903
0.1696,0.5743,0.3093,0.3333,0.2495,0.2512,0.1976
0.786,0.8586,0.6243,1.0,0.6816,0.5883,0.441
1.0,1.0,1.0,1.0,0.945,0.7458,0.4867
0.8688,0.9474,0.8351,1.0,0.6862,0.4607,0.2785
0.6399,0.8306,0.6224,1.0,0.4759,0.3115,0.1871
0.7227,0.9245,0.7854,1.0,0.6019,0.4037,0.2428
0.6992,0.8063,0.4703,1.0,0.6022,0.4531,0.3315
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9942,0.9776,1.0,0.9996,0.975,0.8339
0.6992,0.8309,0.5825,1.0,0.4716,0.304,0.1972
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9287,0.763,1.0,0.8167,0.5821,0.3784
1.0,0.9467,0.8051,1.0,0.8724,0.6735,0.4638
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9731,0.8799,1.0,0.9903,0.9515,0.8336
0.3836,0.7105,0.4867,0.5,0.4352,0.3719,0.2644
0.6992,0.8456,0.5854,1.0,0.5791,0.4368,0.3022
1.0,0.94,0.8173,1.0,0.6816,0.443,0.2681
0.4704,0.7827,0.5469,1.0,0.4035,0.2928,0.186
1.0,0.8788,0.6041,1.0,0.8536,0.6287,0.4277
1.0,0.939,0.8052,1.0,0.7607,0.5197,0.3212
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.6844,0.9032,0.7533,1.0,0.5343,0.3534,0.2084
0.6548,0.8505,0.6521,1.0,0.5244,0.3684,0.2298
0.5296,0.7144,0.464,0.5,0.4934,0.3729,0.2568
0.5087,0.8135,0.5738,1.0,0.4946,0.3715,0.2433
0.8688,0.9784,0.9306,1.0,0.6979,0.4508,0.2591
0.8539,0.9608,0.8833,1.0,0.669,0.4387,0.2552
0.4469,0.6498,0.4316,0.3333,0.3789,0.3282,0.2311
0.8539,0.9221,0.7394,1.0,0.8664,0.7533,0.5655
0.8688,0.9032,0.7121,1.0,0.6543,0.471,0.3113
0.214,0.7301,0.4743,0.5,0.3965,0.4588,0.4136
0.3008,0.6381,0.3791,0.3333,0.3271,0.3296,0.2676
0.8304,0.8585,0.5939,1.0,0.6587,0.5224,0.3894
0.1461,0.5441,0.2518,0.25,0.1881,0.2205,0.196
