NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9712,0.8901,1.0,0.8942,0.7061,0.4791
1.0,0.986,0.9526,1.0,0.8002,0.5535,0.3311
0.8539,0.9705,0.9151,1.0,0.6879,0.4488,0.2588
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.3452,0.6661,0.4689,0.5,0.3679,0.2964,0.1916
0.8688,0.9535,0.8532,1.0,0.7024,0.4675,0.28
0.8539,0.9215,0.7555,1.0,0.746,0.5816,0.3992
0.786,0.8962,0.7321,1.0,0.7652,0.655,0.4721
1.0,0.9851,0.9335,1.0,0.9798,0.8725,0.6601
1.0,0.9892,0.9543,1.0,0.9469,0.7678,0.5214
1.0,0.9918,0.9656,1.0,0.9411,0.752,0.5018
0.8304,0.9245,0.7617,1.0,0.7945,0.784,0.6926
0.8539,0.9683,0.9094,1.0,0.7298,0.4966,0.2937
1.0,0.9743,0.916,1.0,0.7435,0.4871,0.2869
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8304,0.9496,0.8734,1.0,0.6623,0.4407,0.2565
0.8688,0.9076,0.7061,1.0,0.7451,0.5683,0.3956
0.786,0.886,0.744,1.0,0.6147,0.4491,0.2783
0.5531,0.8807,0.7047,1.0,0.5682,0.4236,0.2693
0.1312,0.5454,0.3255,0.2,0.2071,0.2451,0.1908
1.0,0.9722,0.9042,1.0,0.7735,0.5302,0.3208
1.0,0.9968,0.9853,1.0,0.9728,0.8248,0.5766
0.6548,0.8864,0.7497,1.0,0.6172,0.4527,0.2799
1.0,0.9733,0.8891,1.0,0.9749,0.8447,0.6203
0.8688,0.9555,0.8644,1.0,0.6616,0.4215,0.2462
1.0,0.9341,0.7284,1.0,0.9204,0.8437,0.7629
1.0,0.9933,0.9675,1.0,0.9959,0.9635,0.8365
0.8688,0.963,0.881,1.0,0.7151,0.4822,0.2875
1.0,0.9516,0.8476,1.0,0.7015,0.4604,0.2757
0.6548,0.8472,0.6384,1.0,0.5468,0.3992,0.2567
1.0,0.9745,0.8976,1.0,0.9428,0.7721,0.5402
1.0,0.99,0.9599,1.0,0.9208,0.724,0.4768
1.0,0.9766,0.9214,1.0,0.7411,0.4961,0.2926
0.8688,0.9536,0.8667,1.0,0.5992,0.3668,0.2099
0.8539,0.9405,0.8259,1.0,0.6303,0.4184,0.248
0.8304,0.905,0.7208,1.0,0.7382,0.6292,0.4681
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,1.0,1.0,1.0,0.9997,0.9775,0.8422
1.0,0.9648,0.8922,1.0,0.6779,0.428,0.2482
0.8304,0.9512,0.8767,1.0,0.6099,0.3876,0.2198
0.8539,0.935,0.7953,1.0,0.7899,0.6094,0.4072
1.0,0.9787,0.9144,1.0,0.9266,0.7436,0.5076
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9824,0.9163,1.0,0.9971,0.967,0.8526
0.8304,0.9075,0.7478,1.0,0.6456,0.4754,0.3031
0.6992,0.8858,0.6833,1.0,0.6543,0.4982,0.3355
0.8539,0.9683,0.9094,1.0,0.7298,0.4966,0.2937
0.7227,0.9229,0.7889,1.0,0.5484,0.3528,0.2073
1.0,0.9574,0.8315,1.0,0.9379,0.7744,0.5608
1.0,0.95,0.8358,1.0,0.7565,0.5383,0.3388
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.786,0.9099,0.8179,1.0,0.6303,0.4317,0.2542
0.6164,0.8355,0.6365,1.0,0.5623,0.4624,0.3148
