NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9837,0.9377,1.0,0.9146,0.7353,0.4958
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.4913,0.7142,0.5644,0.5,0.4434,0.3306,0.203
1.0,0.9848,0.9478,1.0,0.7583,0.5057,0.2961
1.0,0.9806,0.9272,1.0,0.8823,0.6793,0.4433
0.8539,0.8957,0.6835,1.0,0.7085,0.589,0.4482
1.0,0.9865,0.9406,1.0,0.9755,0.8727,0.6645
1.0,0.9845,0.9392,1.0,0.932,0.7582,0.5174
1.0,0.9757,0.9068,1.0,0.8988,0.7152,0.4856
1.0,0.98,0.9072,1.0,0.992,0.9384,0.7864
0.6548,0.8797,0.7287,1.0,0.6034,0.444,0.2765
0.8688,0.9652,0.8917,1.0,0.7183,0.4879,0.2903
0.6608,0.803,0.7254,0.5,0.6134,0.4594,0.283
0.8539,0.9502,0.8524,1.0,0.6492,0.4285,0.2516
0.7227,0.9127,0.7375,1.0,0.7328,0.5915,0.4166
0.8304,0.9269,0.8044,1.0,0.6571,0.4634,0.2825
1.0,0.985,0.9481,1.0,0.7593,0.5034,0.2948
0.6608,0.7762,0.6681,0.5,0.5478,0.4004,0.2443
1.0,0.9852,0.9472,1.0,0.7983,0.5503,0.3296
1.0,0.995,0.9782,1.0,0.9725,0.8212,0.573
1.0,0.9888,0.9617,1.0,0.7667,0.5105,0.2979
1.0,0.9894,0.9516,1.0,0.9834,0.8734,0.6535
0.8688,0.9704,0.9056,1.0,0.6828,0.4417,0.2557
1.0,0.9297,0.728,1.0,0.8806,0.7877,0.7282
1.0,0.9838,0.925,1.0,0.9887,0.9395,0.8081
1.0,0.9788,0.9276,1.0,0.7462,0.4975,0.2929
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.7227,0.895,0.7128,1.0,0.5809,0.4131,0.2629
0.8539,0.9391,0.8129,1.0,0.8044,0.7023,0.522
1.0,0.9919,0.9669,1.0,0.9262,0.7279,0.4783
0.5531,0.8767,0.6948,1.0,0.5598,0.4188,0.2676
0.8539,0.9609,0.885,1.0,0.6119,0.3844,0.2183
0.6164,0.8297,0.6354,1.0,0.4982,0.3712,0.2337
0.4469,0.7457,0.5532,0.3333,0.4772,0.5056,0.4222
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9997,0.9985,1.0,0.9996,0.9769,0.8414
0.7227,0.9392,0.8264,1.0,0.629,0.4209,0.2494
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8304,0.9263,0.7903,1.0,0.7602,0.6083,0.4141
1.0,0.9818,0.9265,1.0,0.9284,0.7502,0.5131
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
