NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9815,0.9257,1.0,0.925,0.7283,0.4878
0.7227,0.9244,0.7808,1.0,0.6704,0.4859,0.3067
0.5296,0.7767,0.6746,0.5,0.5503,0.4039,0.2459
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.3601,0.696,0.5254,0.5,0.4139,0.3181,0.199
1.0,0.9764,0.9201,1.0,0.7419,0.494,0.2914
1.0,0.9669,0.8781,1.0,0.856,0.6508,0.4286
0.8688,0.9226,0.7522,1.0,0.7767,0.6469,0.475
0.8539,0.959,0.8707,1.0,0.8764,0.8112,0.6376
1.0,0.9573,0.8494,1.0,0.8574,0.6995,0.491
1.0,0.9926,0.9685,1.0,0.9405,0.7536,0.5034
1.0,0.9923,0.9628,1.0,0.9958,0.9588,0.8194
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,0.9724,0.9082,1.0,0.7357,0.4881,0.2886
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,0.9732,0.8976,1.0,0.9005,0.6869,0.4533
1.0,0.9888,0.9617,1.0,0.7667,0.5105,0.2979
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.6164,0.8374,0.6605,1.0,0.5122,0.3825,0.2384
0.8688,0.9686,0.8976,1.0,0.7641,0.5322,0.3229
1.0,0.987,0.945,1.0,0.9627,0.8017,0.5595
0.8688,0.9567,0.8639,1.0,0.702,0.4763,0.2856
1.0,0.9811,0.9172,1.0,0.9742,0.8519,0.6363
1.0,0.974,0.9167,1.0,0.6895,0.4409,0.2547
1.0,0.9552,0.7965,1.0,0.9772,0.9238,0.838
1.0,0.9863,0.9354,1.0,0.9913,0.9472,0.8157
1.0,0.9848,0.9478,1.0,0.7583,0.5057,0.2961
0.8304,0.9404,0.8444,1.0,0.6854,0.4784,0.2879
0.4469,0.7066,0.5742,0.3333,0.4776,0.403,0.2644
1.0,0.9722,0.8918,1.0,0.9231,0.7648,0.5414
1.0,0.9839,0.9364,1.0,0.9189,0.7101,0.4664
1.0,0.9888,0.9617,1.0,0.7667,0.5105,0.2979
0.8688,0.9758,0.925,1.0,0.6323,0.3917,0.2204
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9363,0.7744,1.0,0.8384,0.6623,0.4754
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9928,0.9653,1.0,0.9993,0.9694,0.8232
0.8539,0.9515,0.8556,1.0,0.6526,0.427,0.2505
0.8304,0.9435,0.8529,1.0,0.5967,0.3817,0.2178
1.0,0.9746,0.9058,1.0,0.8718,0.6671,0.4365
1.0,0.9834,0.9316,1.0,0.9347,0.7535,0.514
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9874,0.9435,1.0,0.9861,0.9591,0.8633
0.8539,0.9512,0.8535,1.0,0.7281,0.5179,0.3186
1.0,0.9676,0.8854,1.0,0.819,0.5967,0.3779
1.0,0.9621,0.8769,1.0,0.7129,0.4765,0.2847
0.8304,0.9285,0.81,1.0,0.5712,0.3673,0.2126
1.0,0.9506,0.8197,1.0,0.8817,0.748,0.5636
0.8539,0.9412,0.8188,1.0,0.7381,0.5358,0.3396
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8688,0.9784,0.9306,1.0,0.6979,0.4508,0.2591
0.5531,0.8508,0.6327,1.0,0.5386,0.4419,0.3079
0.8688,0.9591,0.869,1.0,0.7089,0.4762,0.2848
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.6992,0.9257,0.8084,1.0,0.6559,0.466,0.2839
1.0,0.9819,0.9303,1.0,0.9505,0.8603,0.6613
0.8688,0.9554,0.8537,1.0,0.7645,0.5503,0.3455
1.0,0.9828,0.9281,1.0,0.9589,0.8311,0.6111
