NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9851,0.9482,1.0,0.9124,0.741,0.5
1.0,0.9886,0.9583,1.0,0.8075,0.5531,0.3301
1.0,0.9833,0.9444,1.0,0.7059,0.4526,0.2594
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.5087,0.8297,0.6222,1.0,0.4539,0.3218,0.1985
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,0.9821,0.9349,1.0,0.8842,0.6842,0.4458
1.0,0.9844,0.9348,1.0,0.9484,0.7764,0.5358
0.8539,0.9597,0.8722,1.0,0.8805,0.8136,0.6381
1.0,0.9754,0.9019,1.0,0.9226,0.7353,0.5024
1.0,0.9944,0.9761,1.0,0.9437,0.7579,0.5058
1.0,0.9875,0.9398,1.0,0.9959,0.9503,0.805
1.0,0.9888,0.9617,1.0,0.7667,0.5105,0.2979
0.8688,0.9567,0.8639,1.0,0.702,0.4763,0.2856
1.0,0.9878,0.9571,1.0,0.7647,0.5073,0.2964
0.8539,0.9405,0.8259,1.0,0.6303,0.4184,0.248
0.8539,0.919,0.7481,1.0,0.746,0.5959,0.4195
0.8688,0.9654,0.8885,1.0,0.7194,0.4856,0.289
1.0,0.9642,0.8833,1.0,0.7163,0.4796,0.2862
0.3156,0.6524,0.4705,0.3333,0.3778,0.3296,0.2213
1.0,0.9826,0.9381,1.0,0.7929,0.5465,0.328
1.0,0.995,0.9777,1.0,0.969,0.8199,0.5741
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
1.0,0.9776,0.904,1.0,0.9718,0.8457,0.6292
0.5296,0.7558,0.6141,0.5,0.511,0.3809,0.2373
1.0,0.966,0.834,1.0,0.9981,0.9724,0.8821
1.0,0.9747,0.8882,1.0,0.9775,0.9161,0.7838
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.7227,0.9111,0.7488,1.0,0.6148,0.4323,0.2699
0.6844,0.889,0.7151,1.0,0.585,0.4278,0.27
1.0,0.9513,0.8211,1.0,0.8727,0.713,0.5147
1.0,0.9988,0.9945,1.0,0.9423,0.743,0.4853
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8688,0.9818,0.9429,1.0,0.6428,0.397,0.2222
0.6992,0.9146,0.7736,1.0,0.5967,0.4085,0.2455
0.6992,0.9034,0.7247,1.0,0.7297,0.6323,0.4716
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9913,0.957,1.0,0.9988,0.9644,0.8177
0.8688,0.955,0.8617,1.0,0.6538,0.4266,0.2503
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
1.0,0.9716,0.9007,1.0,0.8569,0.6658,0.4383
1.0,0.9843,0.9354,1.0,0.9355,0.7555,0.5156
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9834,0.9191,1.0,0.9968,0.9626,0.8488
0.8304,0.9032,0.7344,1.0,0.6396,0.4677,0.2992
0.8688,0.9612,0.8733,1.0,0.7969,0.5947,0.3797
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8688,0.9818,0.9429,1.0,0.6428,0.397,0.2222
1.0,0.9855,0.937,1.0,0.9749,0.8429,0.6127
0.8688,0.9538,0.8501,1.0,0.7599,0.5493,0.3454
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.7227,0.9489,0.8552,1.0,0.6479,0.431,0.253
