NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.0,0.4827,0.1566,0.0909,0.0387,0.0963,0.1285
0.3392,0.6732,0.3375,1.0,0.2681,0.2293,0.1899
0.0,0.4466,0.1837,0.1111,0.072,0.1313,0.1324
0.8304,0.8703,0.6573,1.0,0.5869,0.3856,0.2382
0.1312,0.4469,0.1784,0.2,0.1077,0.1292,0.1185
0.214,0.5357,0.2204,0.5,0.1915,0.1613,0.1412
0.3392,0.6566,0.2812,1.0,0.2843,0.228,0.1952
0.0,0.4779,0.1435,0.0769,0.0229,0.0689,0.1062
0.3836,0.7,0.3492,0.5,0.4298,0.3915,0.3298
0.5531,0.7298,0.3476,1.0,0.4371,0.3124,0.2444
0.3601,0.6293,0.2813,0.5,0.3466,0.2978,0.2302
0.1696,0.6397,0.242,0.3333,0.254,0.276,0.2599
0.5296,0.6686,0.4042,0.5,0.4124,0.2896,0.1951
0.0,0.4742,0.2094,0.1111,0.0881,0.1557,0.1546
0.5531,0.8283,0.5722,1.0,0.4841,0.3512,0.2348
0.4704,0.7684,0.5091,1.0,0.4112,0.3121,0.2056
0.3392,0.618,0.23,1.0,0.2409,0.174,0.1509
0.0,0.4661,0.1882,0.125,0.0982,0.1434,0.1411
0.1696,0.5088,0.2062,0.3333,0.1759,0.1638,0.144
0.0,0.4021,0.1336,0.0833,0.0269,0.0749,0.0986
0.214,0.6172,0.329,0.5,0.2911,0.2719,0.2134
0.3156,0.5868,0.2194,0.3333,0.305,0.2495,0.1939
0.4852,0.6893,0.3503,1.0,0.3307,0.2281,0.164
0.1696,0.5735,0.2007,0.3333,0.1595,0.1866,0.1963
0.0,0.4541,0.1788,0.1429,0.1061,0.1384,0.1283
0.6164,0.7035,0.2269,1.0,0.4394,0.3551,0.2802
0.1696,0.6619,0.267,0.3333,0.2956,0.3449,0.3182
0.1312,0.5224,0.2555,0.2,0.1731,0.2093,0.1789
0.0,0.5084,0.2397,0.1667,0.1635,0.1978,0.1683
0.0,0.4594,0.1862,0.125,0.0705,0.1307,0.1418
0.5531,0.7577,0.3887,1.0,0.4735,0.3699,0.2965
0.4852,0.6865,0.3135,1.0,0.3438,0.261,0.2189
0.5087,0.7302,0.4116,1.0,0.3588,0.2592,0.1906
0.3008,0.5606,0.3093,0.3333,0.2496,0.2217,0.1601
0.3156,0.5707,0.3031,0.3333,0.2605,0.2271,0.1723
0.5087,0.6843,0.2893,1.0,0.3696,0.2627,0.2118
0.3836,0.6737,0.4055,0.5,0.4066,0.3267,0.2282
1.0,0.9434,0.7831,1.0,0.9191,0.8523,0.7133
0.3601,0.6391,0.3806,0.5,0.3364,0.2733,0.1916
0.1461,0.5151,0.2711,0.25,0.1829,0.1996,0.1549
0.0,0.5042,0.1967,0.1111,0.068,0.1405,0.1692
0.1312,0.5105,0.1641,0.2,0.1262,0.144,0.1412
1.0,0.9637,0.859,1.0,0.9307,0.843,0.6743
0.3392,0.6308,0.1738,1.0,0.2376,0.2073,0.1831
0.0,0.4346,0.1518,0.0833,0.0279,0.0832,0.1172
0.0,0.5547,0.2812,0.1667,0.17,0.2391,0.2226
0.0,0.4318,0.1585,0.0909,0.0364,0.0931,0.1201
0.3392,0.6858,0.3725,1.0,0.2774,0.1956,0.1388
0.1696,0.5354,0.1679,0.3333,0.1316,0.1149,0.1306
0.3392,0.6551,0.3062,1.0,0.2449,0.2081,0.1843
0.6548,0.8031,0.5611,1.0,0.4352,0.2753,0.1702
0.1312,0.5017,0.2507,0.2,0.1909,0.1869,0.1421
0.5531,0.8205,0.5747,1.0,0.4309,0.3147,0.2104
0.214,0.5192,0.1915,0.5,0.1637,0.1252,0.1276
0.6164,0.7358,0.4251,1.0,0.3929,0.2761,0.1934
0.6548,0.8079,0.5571,1.0,0.4698,0.3193,0.2034
0.3392,0.6807,0.3595,1.0,0.2783,0.2135,0.1602
0.4704,0.6884,0.3526,1.0,0.319,0.2329,0.1716
0.1461,0.5568,0.1859,0.25,0.1301,0.1476,0.1626
0.2773,0.5933,0.3277,0.25,0.269,0.2871,0.233
0.0,0.5373,0.1892,0.0909,0.0625,0.1386,0.1757
0.5148,0.6669,0.364,0.5,0.4051,0.3171,0.2365
0.3392,0.6385,0.2489,1.0,0.2479,0.2011,0.1848
0.5531,0.7473,0.411,1.0,0.3986,0.2809,0.2108
0.4852,0.7007,0.2351,1.0,0.4697,0.386,0.2941
0.0,0.4845,0.1913,0.125,0.0871,0.1437,0.156
0.3008,0.6009,0.2343,0.3333,0.2522,0.2494,0.2247
0.5087,0.7907,0.5265,1.0,0.4364,0.3118,0.2039
0.3392,0.6401,0.2134,1.0,0.2374,0.2082,0.1972
0.3392,0.6961,0.3694,1.0,0.3396,0.2526,0.1768
0.214,0.5633,0.2798,0.5,0.2329,0.1861,0.1402
0.3392,0.6409,0.2296,1.0,0.2359,0.1974,0.1907
0.6992,0.8156,0.5396,1.0,0.487,0.3196,0.2104
0.6164,0.7531,0.4653,1.0,0.3938,0.2763,0.1862
0.1461,0.4571,0.1684,0.25,0.1183,0.1237,0.118
0.3601,0.5704,0.1861,0.5,0.268,0.1835,0.1378
0.5531,0.7323,0.3743,1.0,0.3982,0.2803,0.2181
0.214,0.5471,0.2156,0.5,0.198,0.1781,0.1571
0.5087,0.7193,0.3741,1.0,0.3891,0.2799,0.2051
0.5087,0.6917,0.3074,1.0,0.3726,0.2729,0.2155
0.3392,0.6551,0.3159,1.0,0.2369,0.2005,0.1763
0.214,0.6198,0.2065,0.5,0.2238,0.2061,0.2031
0.0,0.4427,0.155,0.0667,0.0221,0.0798,0.1195
0.6164,0.7754,0.4603,1.0,0.5008,0.4371,0.3399
0.0,0.415,0.1481,0.1,0.0368,0.0878,0.1091
0.0,0.4617,0.1581,0.0769,0.0249,0.0845,0.1271
0.1461,0.5537,0.1674,0.25,0.1382,0.1492,0.1494
0.1696,0.6044,0.2063,0.3333,0.1783,0.1887,0.2028
0.0,0.4603,0.1768,0.1429,0.0637,0.1138,0.1374
0.1461,0.5471,0.3046,0.25,0.2138,0.2353,0.1841
0.5087,0.7734,0.493,1.0,0.4108,0.3202,0.2253
0.3601,0.6299,0.3114,0.5,0.3097,0.2776,0.2331
0.3392,0.6079,0.2539,1.0,0.2049,0.1368,0.1263
0.7227,0.8992,0.722,1.0,0.5662,0.3692,0.2265
0.8688,0.901,0.6569,1.0,0.833,0.6932,0.5472
0.0,0.5775,0.1803,0.1667,0.1233,0.1616,0.1671
0.1696,0.5627,0.177,0.3333,0.1319,0.1142,0.1333
0.5296,0.7525,0.6278,0.5,0.4895,0.346,0.2074
0.3392,0.6488,0.2625,1.0,0.259,0.2214,0.2013
0.1696,0.4853,0.189,0.3333,0.1537,0.1422,0.1252
0.2773,0.4935,0.2238,0.25,0.1875,0.1627,0.1271
0.5531,0.8136,0.5621,1.0,0.4085,0.2643,0.169
0.3392,0.6827,0.346,1.0,0.2918,0.242,0.1935
0.0,0.4372,0.1347,0.0417,0.0022,0.0296,0.0829
0.5087,0.7859,0.5193,1.0,0.4314,0.3087,0.2014
0.214,0.5948,0.2743,0.5,0.251,0.2294,0.203
0.4704,0.7096,0.4084,1.0,0.298,0.2159,0.1524
0.0,0.4348,0.146,0.1429,0.0711,0.1031,0.1125
0.1461,0.4731,0.189,0.25,0.1274,0.1426,0.1324
0.214,0.568,0.2747,0.5,0.229,0.2002,0.159
0.1696,0.534,0.2678,0.3333,0.2162,0.1961,0.1478
0.8539,0.8785,0.6569,1.0,0.6104,0.4109,0.2644
0.0,0.4494,0.1778,0.0909,0.0557,0.122,0.1355
0.214,0.5847,0.238,0.5,0.229,0.2118,0.1964
0.1696,0.4935,0.192,0.3333,0.1454,0.1431,0.1359
0.1461,0.5158,0.2052,0.25,0.1748,0.1723,0.1591
0.6399,0.7972,0.5378,1.0,0.4548,0.3131,0.2019
0.3392,0.6215,0.2685,1.0,0.2133,0.157,0.1412
0.1696,0.5667,0.3133,0.3333,0.2414,0.2413,0.1841
0.0,0.4464,0.1859,0.1667,0.0965,0.1348,0.1244
0.0,0.5179,0.1637,0.125,0.0768,0.123,0.1404
0.214,0.5492,0.2561,0.5,0.195,0.1796,0.1507
0.4852,0.7073,0.3678,1.0,0.3552,0.2778,0.2113
0.0,0.5178,0.2197,0.1429,0.1381,0.1862,0.1806
0.1696,0.5174,0.2438,0.3333,0.1655,0.1782,0.1558
0.5531,0.774,0.4808,1.0,0.391,0.2542,0.1724
0.6844,0.7535,0.3568,1.0,0.5304,0.4015,0.3085
0.3392,0.7496,0.4791,1.0,0.3698,0.2941,0.2024
0.0,0.5138,0.2661,0.1429,0.1394,0.2067,0.184
0.1461,0.4897,0.1724,0.25,0.1413,0.1461,0.138
0.1696,0.5111,0.237,0.3333,0.1878,0.1712,0.1358
0.5296,0.6995,0.4811,0.5,0.4225,0.3126,0.2068
0.3156,0.5725,0.3229,0.3333,0.2848,0.2227,0.1534
0.3836,0.6788,0.2915,0.5,0.3813,0.3445,0.2954
0.0,0.4221,0.1456,0.0588,0.0119,0.0626,0.106
0.1696,0.5592,0.3188,0.3333,0.24,0.2287,0.1659
0.3392,0.6698,0.358,1.0,0.2391,0.1828,0.1381
0.1461,0.5117,0.2264,0.25,0.1662,0.1859,0.1629
0.0,0.4304,0.1464,0.125,0.0536,0.095,0.113
0.1461,0.5876,0.2234,0.25,0.1836,0.2212,0.2232
0.0,0.4395,0.1827,0.125,0.0883,0.1316,0.1223
0.3392,0.6505,0.2964,1.0,0.2532,0.209,0.1766
0.3452,0.5425,0.1959,0.5,0.2438,0.1707,0.1324
0.7227,0.9062,0.7477,1.0,0.5272,0.3326,0.1978
0.3836,0.589,0.2796,0.5,0.2927,0.2001,0.1496
0.1696,0.5651,0.1877,0.3333,0.2127,0.2037,0.1769
0.0,0.4719,0.1798,0.1429,0.066,0.1175,0.1439
0.5148,0.6979,0.4804,0.5,0.4292,0.3171,0.2075
0.214,0.5324,0.2212,0.5,0.1776,0.1542,0.1415
0.214,0.5862,0.3155,0.5,0.2534,0.2142,0.156
0.3836,0.664,0.3453,0.5,0.3925,0.3262,0.2525
0.1696,0.5159,0.1755,0.3333,0.1522,0.1468,0.1439
0.3392,0.6879,0.3394,1.0,0.3143,0.2604,0.2156
0.0,0.4605,0.168,0.0625,0.0128,0.067,0.1241
0.3392,0.6204,0.2183,1.0,0.2177,0.1677,0.1644
0.0,0.49,0.1579,0.1429,0.0914,0.1276,0.136
0.1696,0.6272,0.1965,0.3333,0.2025,0.2197,0.2231
0.1696,0.5607,0.2756,0.3333,0.2125,0.2255,0.1964
0.0,0.5664,0.1715,0.125,0.0943,0.1689,0.1822
0.6399,0.79,0.5349,1.0,0.4137,0.2686,0.17
0.4852,0.6778,0.337,1.0,0.3079,0.2073,0.1567
0.0,0.4771,0.1714,0.0833,0.0211,0.0695,0.1258
0.4469,0.7661,0.4486,0.3333,0.5357,0.5605,0.4913
0.5087,0.6848,0.2814,1.0,0.3477,0.2626,0.232
0.4852,0.6842,0.3567,1.0,0.3055,0.1994,0.1449
0.3601,0.6216,0.2964,0.5,0.3489,0.2744,0.2043
1.0,0.95,0.8135,1.0,0.9112,0.8208,0.6509
0.1696,0.5503,0.2372,0.3333,0.2368,0.2209,0.1777
0.0,0.4856,0.1498,0.1429,0.0582,0.0882,0.1168
0.1312,0.4852,0.1992,0.2,0.1287,0.1613,0.1495
0.214,0.5977,0.34,0.5,0.2689,0.2309,0.1635
0.0,0.3932,0.1292,0.0769,0.0177,0.061,0.0917
0.1696,0.6222,0.2868,0.3333,0.2853,0.2923,0.2613
0.4852,0.7251,0.3434,1.0,0.4176,0.3555,0.3017
0.4913,0.684,0.314,0.5,0.416,0.3672,0.3098
0.214,0.5308,0.2236,0.5,0.1918,0.1585,0.132
0.0,0.4767,0.2039,0.1667,0.1455,0.163,0.1382
0.5531,0.7109,0.3127,1.0,0.4059,0.2916,0.2359
0.6992,0.9113,0.7688,1.0,0.5903,0.4069,0.2452
0.3392,0.649,0.2965,1.0,0.2413,0.2031,0.1777
0.0,0.392,0.1197,0.0667,0.0101,0.0442,0.0817
0.0,0.4167,0.1384,0.0556,0.0102,0.0564,0.0999
0.1461,0.6253,0.3561,0.25,0.2975,0.3318,0.279
0.3008,0.6119,0.2381,0.3333,0.2701,0.248,0.2254
0.214,0.5568,0.2428,0.5,0.2318,0.1853,0.151
0.0,0.4464,0.1798,0.1667,0.12,0.1324,0.1157
0.214,0.5114,0.1639,0.5,0.1611,0.1063,0.1046
