NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9944,0.9761,1.0,0.9459,0.758,0.5052
1.0,0.9768,0.9203,1.0,0.7798,0.5406,0.3261
0.8539,0.9502,0.8524,1.0,0.6492,0.4285,0.2516
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.6548,0.8826,0.7417,1.0,0.5379,0.3608,0.2116
1.0,0.9878,0.9571,1.0,0.7647,0.5073,0.2964
1.0,0.9552,0.844,1.0,0.8235,0.6316,0.4215
1.0,0.9472,0.8134,1.0,0.8474,0.6909,0.4959
1.0,0.978,0.9044,1.0,0.9748,0.8559,0.6444
1.0,0.9874,0.9486,1.0,0.9362,0.7635,0.5214
1.0,0.993,0.9722,1.0,0.938,0.7554,0.5052
1.0,0.9907,0.9537,1.0,0.9982,0.9607,0.8148
1.0,0.9848,0.9478,1.0,0.7583,0.5057,0.2961
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
1.0,0.9827,0.9405,1.0,0.755,0.4999,0.2933
0.8688,0.9838,0.9484,1.0,0.7084,0.4561,0.2609
0.8539,0.926,0.7683,1.0,0.7654,0.6117,0.4257
0.8688,0.9642,0.8857,1.0,0.7163,0.4847,0.2889
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.786,0.9099,0.8179,1.0,0.6303,0.4317,0.2542
1.0,0.9789,0.926,1.0,0.7886,0.5393,0.3242
1.0,0.9946,0.9758,1.0,0.969,0.819,0.5733
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,0.9883,0.9473,1.0,0.9828,0.8721,0.6513
1.0,0.9877,0.9583,1.0,0.7143,0.4573,0.2611
1.0,0.9627,0.8318,1.0,0.9614,0.9264,0.865
1.0,0.9915,0.9606,1.0,0.9923,0.9565,0.8314
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8688,0.9703,0.9038,1.0,0.7298,0.491,0.2909
0.5148,0.754,0.6036,0.5,0.5173,0.4123,0.2667
0.8688,0.959,0.8588,1.0,0.8769,0.7409,0.5337
1.0,1.0,1.0,1.0,0.945,0.7458,0.4867
1.0,0.9815,0.9367,1.0,0.7516,0.5014,0.2945
0.8539,0.956,0.8711,1.0,0.6035,0.3797,0.2165
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9488,0.8145,1.0,0.8596,0.6922,0.4939
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,1.0,1.0,1.0,0.9997,0.9775,0.8422
0.7227,0.9322,0.8105,1.0,0.6159,0.415,0.2475
