NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9755,0.9059,1.0,0.8997,0.716,0.4853
1.0,0.9821,0.9363,1.0,0.7935,0.5446,0.3268
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.4913,0.7251,0.5962,0.5,0.4623,0.3407,0.2065
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
1.0,0.9752,0.9055,1.0,0.8822,0.6662,0.4336
1.0,0.928,0.7499,1.0,0.8247,0.6418,0.463
1.0,0.9595,0.8356,1.0,0.9439,0.8043,0.6078
0.8688,0.964,0.8794,1.0,0.8689,0.7204,0.5031
1.0,0.9828,0.9324,1.0,0.921,0.7328,0.4917
1.0,0.9547,0.8098,1.0,0.9585,0.8651,0.7163
0.8688,0.9615,0.8766,1.0,0.711,0.4809,0.2873
0.8539,0.9374,0.8139,1.0,0.6664,0.4599,0.2801
1.0,0.9727,0.9095,1.0,0.7327,0.4913,0.2909
0.8688,0.9784,0.9306,1.0,0.6979,0.4508,0.2591
0.6164,0.8535,0.6674,1.0,0.622,0.5571,0.4087
0.8688,0.9378,0.812,1.0,0.6626,0.4532,0.277
0.6992,0.903,0.74,1.0,0.6105,0.4368,0.2725
0.5087,0.8344,0.6306,1.0,0.4943,0.3668,0.232
1.0,0.9963,0.9861,1.0,0.8238,0.5647,0.3348
1.0,0.9771,0.9058,1.0,0.9421,0.7751,0.5451
0.8304,0.9119,0.7631,1.0,0.6262,0.4452,0.2757
1.0,0.9755,0.8951,1.0,0.9684,0.8375,0.6246
0.8688,0.9673,0.8965,1.0,0.6774,0.4378,0.2541
0.8304,0.8901,0.6298,1.0,0.7203,0.6715,0.6375
1.0,0.9761,0.89,1.0,0.9876,0.9296,0.7871
1.0,0.9878,0.9571,1.0,0.7647,0.5073,0.2964
0.6992,0.8923,0.7203,1.0,0.5862,0.4274,0.2699
0.4469,0.709,0.5845,0.3333,0.4802,0.4082,0.267
1.0,0.9486,0.8115,1.0,0.8699,0.7069,0.5099
1.0,0.9869,0.9469,1.0,0.9168,0.7167,0.4724
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8688,0.9818,0.9429,1.0,0.6428,0.397,0.2222
0.8688,0.9704,0.9056,1.0,0.6828,0.4417,0.2557
0.6399,0.8378,0.6145,1.0,0.5555,0.5332,0.4348
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9714,0.8697,1.0,0.9895,0.9154,0.7578
0.6844,0.8815,0.7002,1.0,0.5389,0.3814,0.2363
0.786,0.9068,0.81,1.0,0.5779,0.3786,0.2174
1.0,0.9611,0.8624,1.0,0.8354,0.6419,0.4265
1.0,0.9684,0.8805,1.0,0.8919,0.7196,0.4993
1.0,0.9982,0.991,1.0,0.997,0.9378,0.745
1.0,0.9821,0.9121,1.0,0.9988,0.9707,0.85
0.8539,0.9616,0.8866,1.0,0.7513,0.5315,0.3236
0.8688,0.9212,0.7548,1.0,0.7102,0.5278,0.3501
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.5296,0.7574,0.6417,0.5,0.4979,0.3508,0.2091
1.0,0.9705,0.8812,1.0,0.9378,0.8002,0.5897
1.0,0.9686,0.8899,1.0,0.7978,0.5624,0.3487
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8539,0.9571,0.8722,1.0,0.6623,0.4344,0.2536
0.8304,0.9303,0.8083,1.0,0.7229,0.5371,0.3417
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
1.0,0.9877,0.9583,1.0,0.7143,0.4573,0.2611
1.0,0.9833,0.9444,1.0,0.7059,0.4526,0.2594
1.0,0.9666,0.8909,1.0,0.7206,0.4831,0.2877
1.0,0.9701,0.8864,1.0,0.9259,0.8274,0.6402
0.8688,0.9532,0.8491,1.0,0.7556,0.5491,0.3461
0.8539,0.9243,0.7476,1.0,0.8253,0.7016,0.5305
0.6608,0.8193,0.721,0.5,0.6665,0.547,0.3639
1.0,0.9838,0.9335,1.0,0.9392,0.7554,0.5135
0.8304,0.9341,0.8209,1.0,0.7283,0.544,0.3453
0.786,0.9027,0.6956,1.0,0.7784,0.7321,0.6765
1.0,0.9714,0.8995,1.0,0.8061,0.5652,0.3492
1.0,0.9516,0.8233,1.0,0.8809,0.7514,0.5662
1.0,0.9797,0.9333,1.0,0.6992,0.4483,0.2577
0.8688,0.9473,0.8102,1.0,0.8811,0.807,0.6574
0.8688,0.9615,0.8766,1.0,0.711,0.4809,0.2873
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9763,0.9106,1.0,0.9362,0.8452,0.6525
0.8688,0.9715,0.9087,1.0,0.7314,0.4938,0.2923
0.5087,0.8411,0.6489,1.0,0.5064,0.375,0.2353
