NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9803,0.9136,1.0,0.9801,0.8924,0.7027
0.3601,0.7541,0.4445,0.5,0.437,0.4515,0.4328
0.3392,0.7322,0.3795,1.0,0.3079,0.3277,0.3406
0.786,0.9068,0.81,1.0,0.5779,0.3786,0.2174
0.1696,0.6464,0.3616,0.3333,0.2855,0.3223,0.3043
0.4852,0.7998,0.5681,1.0,0.4491,0.3414,0.2217
0.0,0.4983,0.2708,0.1667,0.1537,0.1954,0.1562
0.4913,0.7024,0.5343,0.5,0.4236,0.3204,0.1994
0.3392,0.7406,0.4515,1.0,0.3668,0.3221,0.242
0.1312,0.5793,0.3092,0.2,0.1615,0.2481,0.2534
0.1312,0.5657,0.3537,0.2,0.2458,0.2654,0.1979
0.1312,0.5517,0.2807,0.2,0.1487,0.2204,0.2213
0.5531,0.8438,0.6247,1.0,0.4372,0.3009,0.1894
0.4913,0.6786,0.4431,0.5,0.3922,0.3283,0.2313
0.4913,0.7123,0.5369,0.5,0.4485,0.3538,0.2282
0.0,0.5555,0.3572,0.1667,0.222,0.2619,0.1988
0.5148,0.7299,0.5787,0.5,0.4559,0.3328,0.2033
0.3452,0.6723,0.4315,0.5,0.3773,0.343,0.2518
0.786,0.8913,0.7566,1.0,0.6348,0.4484,0.2751
0.5531,0.7992,0.4909,1.0,0.4889,0.4015,0.3202
0.1461,0.5706,0.3258,0.25,0.2382,0.2601,0.2074
0.0,0.5508,0.311,0.1429,0.1446,0.2405,0.2282
0.3392,0.7272,0.4398,1.0,0.3245,0.2689,0.1939
0.5531,0.8514,0.6216,1.0,0.542,0.4105,0.2758
0.1312,0.5578,0.3364,0.2,0.2329,0.2552,0.1935
0.0,0.5156,0.3001,0.1667,0.18,0.214,0.1639
0.2773,0.6975,0.4492,0.25,0.3476,0.4233,0.3917
0.3156,0.6372,0.4345,0.3333,0.3529,0.3117,0.2138
0.4704,0.7624,0.4832,1.0,0.4128,0.3615,0.2718
0.6399,0.8037,0.5306,1.0,0.5087,0.4058,0.2969
0.1312,0.5552,0.3402,0.2,0.2237,0.2557,0.1952
0.3392,0.7258,0.446,1.0,0.3162,0.2716,0.1968
0.5531,0.7957,0.456,1.0,0.5289,0.4621,0.3808
0.5087,0.7765,0.506,1.0,0.3968,0.2977,0.2033
0.5296,0.7094,0.4863,0.5,0.4395,0.3429,0.2349
0.3452,0.6605,0.4005,0.5,0.3412,0.331,0.2603
0.1461,0.5256,0.2938,0.25,0.1931,0.2124,0.1619
0.1312,0.5516,0.3226,0.2,0.2264,0.2464,0.1888
0.1696,0.5534,0.3208,0.3333,0.2236,0.2259,0.1668
1.0,0.9261,0.7228,1.0,0.9044,0.7568,0.6021
0.1461,0.5561,0.2918,0.25,0.1963,0.236,0.2078
0.214,0.6027,0.3597,0.5,0.264,0.2397,0.1709
0.3392,0.7386,0.4655,1.0,0.3273,0.2552,0.1737
0.6164,0.8022,0.5632,1.0,0.4725,0.3685,0.2469
0.5087,0.7858,0.5197,1.0,0.4284,0.3376,0.2344
0.4913,0.7194,0.4149,0.5,0.4161,0.3904,0.3644
0.6548,0.8826,0.7417,1.0,0.5379,0.3608,0.2116
0.3452,0.6553,0.3836,0.5,0.3462,0.321,0.2507
0.6399,0.8586,0.6675,1.0,0.6156,0.5015,0.3433
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.6164,0.7933,0.5413,1.0,0.465,0.3551,0.2385
0.1461,0.6016,0.2804,0.25,0.1562,0.2044,0.2424
0.3601,0.6984,0.4653,0.5,0.4173,0.377,0.2802
1.0,0.9634,0.8889,1.0,0.6768,0.4262,0.2471
0.2773,0.5992,0.3703,0.25,0.2916,0.2914,0.2198
0.4852,0.7811,0.5324,1.0,0.3905,0.2877,0.1855
0.5087,0.8142,0.5571,1.0,0.5257,0.4599,0.3483
0.3156,0.6827,0.4426,0.3333,0.3937,0.4,0.3209
0.1461,0.6056,0.3472,0.25,0.2614,0.3003,0.2571
0.0,0.5863,0.341,0.1429,0.1846,0.2797,0.264
0.5087,0.7951,0.4829,1.0,0.538,0.4617,0.3751
0.6399,0.8162,0.5439,1.0,0.5623,0.4709,0.352
0.214,0.6835,0.3016,0.5,0.1976,0.2184,0.2598
0.5087,0.7458,0.4358,1.0,0.3806,0.297,0.2244
0.6548,0.7724,0.3993,1.0,0.5054,0.4172,0.3693
0.5531,0.8756,0.6909,1.0,0.489,0.3317,0.201
0.5296,0.7417,0.5596,0.5,0.4958,0.3869,0.2544
0.4469,0.6815,0.422,0.3333,0.3949,0.3839,0.3187
0.786,0.912,0.7404,1.0,0.7732,0.7754,0.7018
0.8688,0.8825,0.6276,1.0,0.7274,0.5857,0.462
0.4852,0.7777,0.5313,1.0,0.4015,0.3209,0.2159
0.2773,0.627,0.3813,0.25,0.3089,0.3306,0.2703
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
0.0,0.5404,0.283,0.1429,0.14,0.221,0.2146
0.8539,0.8672,0.6043,1.0,0.6707,0.5229,0.3898
0.4913,0.6846,0.4592,0.5,0.3976,0.3376,0.2369
0.1696,0.605,0.41,0.3333,0.3094,0.2759,0.1854
0.214,0.5878,0.3206,0.5,0.2344,0.229,0.1799
0.7227,0.7998,0.4692,1.0,0.5243,0.3938,0.3318
0.6548,0.8042,0.4962,1.0,0.531,0.4694,0.4076
0.6844,0.8165,0.5059,1.0,0.5266,0.469,0.4293
0.214,0.5956,0.3236,0.5,0.2555,0.2326,0.1792
0.786,0.8785,0.7236,1.0,0.5714,0.3987,0.2421
0.4852,0.757,0.4226,1.0,0.4531,0.3882,0.3295
0.5087,0.7905,0.5327,1.0,0.4201,0.3158,0.2109
0.3156,0.6398,0.394,0.3333,0.3296,0.3302,0.26
0.3452,0.6199,0.3512,0.5,0.2848,0.2649,0.2064
0.0,0.5179,0.2724,0.125,0.1098,0.2007,0.1977
0.6548,0.8041,0.5155,1.0,0.5318,0.4221,0.3197
0.2773,0.7011,0.4364,0.25,0.3179,0.3949,0.3977
0.3836,0.6728,0.4207,0.5,0.3738,0.3086,0.222
0.214,0.601,0.345,0.5,0.2668,0.2322,0.1662
0.4704,0.7608,0.4676,1.0,0.4167,0.3856,0.3132
0.1461,0.6082,0.2988,0.25,0.2198,0.2561,0.2608
0.3836,0.6931,0.4346,0.5,0.4101,0.3523,0.2637
0.6548,0.7655,0.4181,1.0,0.479,0.3822,0.3288
0.4852,0.8215,0.6236,1.0,0.4838,0.3678,0.2332
0.4469,0.6901,0.488,0.3333,0.4412,0.3957,0.2867
0.6548,0.8187,0.5817,1.0,0.4685,0.3327,0.2156
0.3156,0.6321,0.3597,0.3333,0.2742,0.2986,0.2762
0.214,0.6341,0.4084,0.5,0.3166,0.2684,0.1813
1.0,0.9001,0.6722,1.0,0.7733,0.5914,0.4273
0.3392,0.7587,0.4985,1.0,0.3857,0.3326,0.2359
1.0,0.8773,0.5669,1.0,0.808,0.6818,0.5878
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.7227,0.8507,0.583,1.0,0.5949,0.4364,0.314
0.1696,0.722,0.4878,0.3333,0.3867,0.4661,0.4244
0.3601,0.6724,0.3934,0.5,0.3618,0.3402,0.28
0.3452,0.6702,0.4552,0.5,0.3807,0.3166,0.2139
0.4704,0.7505,0.4144,1.0,0.4064,0.388,0.3498
0.6992,0.9066,0.7505,1.0,0.5836,0.398,0.241
0.8539,0.8677,0.6268,1.0,0.6054,0.4212,0.2829
0.4852,0.8083,0.5878,1.0,0.4627,0.351,0.2259
1.0,0.9694,0.8593,1.0,0.9903,0.9485,0.8346
0.214,0.6066,0.316,0.5,0.2437,0.249,0.2205
0.6844,0.8498,0.5407,1.0,0.6873,0.6075,0.5177
