NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.8688,0.9048,0.6722,1.0,0.8235,0.6822,0.5569
0.8688,0.9536,0.8667,1.0,0.5992,0.3668,0.2099
0.8688,0.9398,0.7936,1.0,0.8398,0.6683,0.466
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.8688,0.9818,0.9429,1.0,0.6428,0.397,0.2222
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
0.8539,0.9575,0.8726,1.0,0.7436,0.5249,0.3207
1.0,0.9611,0.8594,1.0,0.8633,0.637,0.4159
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,0.9524,0.8379,1.0,0.8046,0.5664,0.3587
0.8304,0.9435,0.8529,1.0,0.5967,0.3817,0.2178
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
0.4704,0.7719,0.5189,1.0,0.399,0.3171,0.2136
0.8688,0.9709,0.9111,1.0,0.624,0.3869,0.2187
1.0,0.9723,0.9069,1.0,0.7693,0.5353,0.3242
0.6992,0.8845,0.6922,1.0,0.5776,0.4127,0.2622
1.0,0.9916,0.9675,1.0,0.9225,0.7282,0.4792
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,0.956,0.8549,1.0,0.763,0.549,0.3452
0.6548,0.8883,0.7579,1.0,0.5903,0.4139,0.2484
1.0,0.9727,0.9063,1.0,0.772,0.5339,0.3232
0.786,0.9099,0.8179,1.0,0.6303,0.4317,0.2542
0.6548,0.8598,0.6833,1.0,0.4992,0.3405,0.2044
1.0,0.9507,0.8128,1.0,0.898,0.7381,0.541
0.8304,0.9227,0.7931,1.0,0.6169,0.4081,0.2429
1.0,0.9471,0.8257,1.0,0.7631,0.5296,0.3314
1.0,0.9706,0.8955,1.0,0.8386,0.5972,0.3745
0.8688,0.974,0.9167,1.0,0.6895,0.446,0.2574
1.0,0.9766,0.9242,1.0,0.6938,0.4444,0.2562
0.8304,0.9359,0.8078,1.0,0.8281,0.7602,0.5952
0.8688,0.9604,0.8766,1.0,0.6643,0.4319,0.2522
0.6992,0.9023,0.7386,1.0,0.6085,0.436,0.2724
1.0,0.9846,0.9444,1.0,0.8367,0.5862,0.3575
0.7227,0.9505,0.8583,1.0,0.5955,0.3779,0.2162
0.6992,0.8553,0.6319,1.0,0.4954,0.3377,0.2164
0.8304,0.9435,0.8529,1.0,0.5967,0.3817,0.2178
1.0,0.9587,0.8264,1.0,0.9766,0.8679,0.6718
0.5296,0.7356,0.527,0.5,0.4943,0.3904,0.2676
0.6164,0.8365,0.6593,1.0,0.4787,0.3395,0.2053
0.7227,0.9566,0.8762,1.0,0.606,0.3832,0.2181
0.8688,0.9519,0.8501,1.0,0.6911,0.4707,0.2837
0.5296,0.7758,0.6497,0.5,0.5591,0.4305,0.2725
0.5148,0.7763,0.5236,0.5,0.5368,0.5187,0.449
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
0.786,0.8985,0.768,1.0,0.6898,0.5263,0.3382
1.0,0.9377,0.7938,1.0,0.7692,0.5436,0.3492
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.7227,0.929,0.7949,1.0,0.65,0.4533,0.278
0.3452,0.7781,0.5874,0.5,0.4919,0.5492,0.4815
0.786,0.9119,0.8127,1.0,0.7168,0.548,0.3479
0.4852,0.7682,0.5004,1.0,0.3929,0.3049,0.2072
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9815,0.9291,1.0,0.9004,0.6791,0.4383
0.7227,0.8763,0.6411,1.0,0.6451,0.5023,0.3611
0.786,0.8777,0.701,1.0,0.6622,0.5168,0.3471
1.0,0.9697,0.8889,1.0,0.8513,0.6266,0.403
0.8688,0.921,0.7324,1.0,0.8159,0.6699,0.4921
1.0,0.9646,0.8751,1.0,0.8549,0.6751,0.4554
0.8304,0.9072,0.6803,1.0,0.8141,0.7491,0.668
1.0,0.9748,0.9129,1.0,0.7765,0.5348,0.3233
1.0,0.9574,0.8236,1.0,0.9522,0.8557,0.6974
0.8304,0.9285,0.81,1.0,0.5712,0.3673,0.2126
0.6548,0.8691,0.6988,1.0,0.5819,0.4309,0.2716
1.0,0.9854,0.9423,1.0,0.9219,0.714,0.4682
1.0,0.9854,0.9287,1.0,0.9992,0.9705,0.8376
1.0,0.9937,0.971,1.0,0.9808,0.861,0.6294
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.8304,0.9218,0.7823,1.0,0.7255,0.5545,0.3624
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,1.0,1.0,1.0,0.8658,0.6126,0.3698
1.0,0.9891,0.9546,1.0,0.9488,0.7678,0.5208
0.6608,0.8118,0.7546,0.5,0.6322,0.4695,0.2866
0.7227,0.9566,0.8762,1.0,0.606,0.3832,0.2181
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.95,0.818,1.0,0.8715,0.7142,0.5129
1.0,0.9665,0.8728,1.0,0.9299,0.811,0.602
1.0,0.9819,0.9201,1.0,0.9765,0.8768,0.6811
0.8688,0.9647,0.8889,1.0,0.6731,0.4343,0.2526
1.0,0.9766,0.9242,1.0,0.6938,0.4444,0.2562
0.8304,0.8708,0.6204,1.0,0.693,0.5671,0.4304
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9852,0.946,1.0,0.8305,0.5908,0.3614
0.5531,0.847,0.6224,1.0,0.5038,0.3808,0.2521
0.8688,0.9716,0.9085,1.0,0.7688,0.5379,0.3256
1.0,0.995,0.9792,1.0,0.9211,0.7068,0.4544
1.0,0.9703,0.8797,1.0,0.9437,0.8295,0.6345
0.8539,0.9326,0.7997,1.0,0.6576,0.4529,0.2771
0.6992,0.9008,0.7409,1.0,0.5258,0.3456,0.2052
0.8539,0.9197,0.7471,1.0,0.7656,0.5785,0.3891
1.0,0.9731,0.8928,1.0,0.9336,0.751,0.5181
1.0,0.9844,0.9437,1.0,0.8281,0.59,0.3613
0.8688,0.9465,0.8225,1.0,0.8436,0.738,0.5548
0.8688,0.9463,0.8375,1.0,0.6411,0.4146,0.2448
1.0,0.9948,0.9798,1.0,0.8537,0.6044,0.3665
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,0.9599,0.8555,1.0,0.8589,0.638,0.4159
0.8304,0.9512,0.8767,1.0,0.6099,0.3876,0.2198
1.0,0.9591,0.8489,1.0,0.8979,0.7247,0.5032
0.8688,0.9609,0.8745,1.0,0.7116,0.479,0.2861
1.0,0.9708,0.8651,1.0,0.9836,0.9389,0.8447
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,1.0,1.0,1.0,0.9141,0.6862,0.4312
1.0,0.9807,0.9171,1.0,0.9654,0.8271,0.6043
0.786,0.8863,0.7212,1.0,0.7004,0.5528,0.3732
1.0,0.9662,0.8958,1.0,0.6794,0.4301,0.2494
1.0,0.9745,0.9058,1.0,0.933,0.8182,0.6026
0.8539,0.9705,0.9151,1.0,0.6879,0.4488,0.2588
0.8304,0.93,0.8079,1.0,0.728,0.5356,0.3393
0.6992,0.9071,0.7529,1.0,0.583,0.3999,0.2422
1.0,0.9772,0.8971,1.0,0.9999,0.9859,0.8772
1.0,0.9744,0.9103,1.0,0.8157,0.5716,0.3509
0.8539,0.9318,0.7555,1.0,0.8639,0.8091,0.6866
1.0,0.9963,0.9861,1.0,0.8238,0.5647,0.3348
1.0,1.0,1.0,1.0,0.945,0.7458,0.4867
0.4913,0.7167,0.5473,0.5,0.4572,0.3588,0.23
1.0,0.9867,0.9472,1.0,0.9197,0.7169,0.4713
0.8539,0.9582,0.8774,1.0,0.6643,0.4376,0.255
0.6164,0.8541,0.7052,1.0,0.5442,0.3985,0.244
