NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9566,0.849,1.0,0.8448,0.6798,0.4704
1.0,0.9651,0.8832,1.0,0.7549,0.5243,0.3197
0.786,0.9002,0.7861,1.0,0.6114,0.4216,0.2506
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.6992,0.9144,0.7754,1.0,0.5484,0.3591,0.2103
0.8539,0.9534,0.86,1.0,0.6989,0.4784,0.2869
1.0,0.9783,0.9175,1.0,0.8799,0.6738,0.4399
0.6992,0.8701,0.6359,1.0,0.6448,0.5548,0.4331
1.0,0.9731,0.8869,1.0,0.9597,0.8387,0.6364
1.0,0.9673,0.8734,1.0,0.9103,0.7174,0.4909
1.0,0.9756,0.904,1.0,0.9108,0.7152,0.4815
1.0,0.9844,0.9252,1.0,0.9973,0.9517,0.7976
0.8304,0.928,0.8048,1.0,0.6606,0.462,0.2814
0.6992,0.9151,0.7742,1.0,0.6361,0.4512,0.2777
0.8304,0.9493,0.8736,1.0,0.7042,0.4885,0.2915
0.8539,0.9538,0.8635,1.0,0.6559,0.4328,0.2533
0.8304,0.9233,0.7785,1.0,0.7667,0.623,0.4318
0.6399,0.8521,0.6632,1.0,0.5526,0.4166,0.2664
1.0,0.9815,0.9367,1.0,0.7516,0.5014,0.2945
0.3452,0.6772,0.4807,0.5,0.387,0.331,0.2215
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9672,0.8701,1.0,0.9287,0.7505,0.5289
0.8304,0.928,0.8072,1.0,0.6602,0.4644,0.2827
1.0,0.9878,0.9455,1.0,0.9775,0.8672,0.6513
0.8304,0.9138,0.7676,1.0,0.5951,0.4029,0.2427
1.0,0.9243,0.6989,1.0,0.8903,0.8056,0.7342
1.0,0.9733,0.8769,1.0,0.9912,0.9297,0.7796
0.8688,0.9804,0.9379,1.0,0.7503,0.5039,0.2959
0.6992,0.9072,0.7514,1.0,0.619,0.4413,0.2742
0.7227,0.922,0.7757,1.0,0.6361,0.4449,0.2748
0.8688,0.9372,0.785,1.0,0.8293,0.6853,0.503
1.0,0.9743,0.9036,1.0,0.8825,0.6912,0.4617
0.8688,0.9659,0.8898,1.0,0.7221,0.4843,0.288
0.8688,0.9896,0.9667,1.0,0.6559,0.4029,0.2242
0.3156,0.6631,0.4934,0.3333,0.3991,0.3405,0.225
1.0,0.9386,0.7788,1.0,0.8548,0.667,0.474
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.967,0.8562,1.0,0.9713,0.8954,0.7478
0.8688,0.9673,0.8965,1.0,0.6774,0.4378,0.2541
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.7227,0.8767,0.6576,1.0,0.6198,0.5081,0.3722
1.0,0.9769,0.9077,1.0,0.9283,0.7395,0.5037
