NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.3392,0.6468,0.269,1.0,0.2396,0.2139,0.2021
0.4469,0.7061,0.5484,0.3333,0.4734,0.4146,0.2834
0.4913,0.7026,0.5153,0.5,0.4521,0.3401,0.216
0.4704,0.7528,0.4811,1.0,0.375,0.3209,0.2304
0.4913,0.647,0.4121,0.5,0.3508,0.257,0.1698
0.5148,0.7521,0.5942,0.5,0.5204,0.4061,0.2623
0.4469,0.7572,0.6219,0.3333,0.5596,0.5312,0.3854
0.6992,0.8328,0.5321,1.0,0.6274,0.4981,0.371
0.5296,0.8361,0.6688,0.5,0.6739,0.6682,0.549
0.6608,0.8139,0.6558,0.5,0.6825,0.6102,0.4364
0.3392,0.729,0.4143,1.0,0.3349,0.3406,0.3076
0.6164,0.8191,0.5097,1.0,0.5692,0.5421,0.5003
0.6844,0.8315,0.5771,1.0,0.497,0.3537,0.2321
0.786,0.8897,0.752,1.0,0.6239,0.4519,0.2788
0.6399,0.8155,0.5697,1.0,0.4986,0.3636,0.2401
0.0,0.5249,0.2948,0.1667,0.1732,0.2224,0.1815
0.2773,0.6328,0.362,0.25,0.3025,0.3498,0.2923
0.2773,0.6482,0.4917,0.25,0.3737,0.362,0.2518
0.214,0.5657,0.2627,0.5,0.2244,0.2072,0.1671
0.0,0.5042,0.2523,0.1667,0.16,0.1966,0.1638
0.3156,0.6775,0.485,0.3333,0.4151,0.3809,0.27
0.2773,0.7186,0.5214,0.25,0.4008,0.4845,0.4192
0.3392,0.7511,0.4798,1.0,0.3776,0.3215,0.2294
0.6844,0.8335,0.5283,1.0,0.6235,0.5252,0.4281
0.4704,0.7642,0.5062,1.0,0.384,0.3104,0.2115
0.5531,0.8184,0.4504,1.0,0.5137,0.4923,0.5059
0.3836,0.8217,0.6148,0.5,0.5055,0.589,0.5965
0.2773,0.619,0.4259,0.25,0.3169,0.3259,0.2375
0.1696,0.5458,0.2715,0.3333,0.1917,0.2123,0.1832
0.0,0.4223,0.1516,0.0714,0.023,0.0808,0.1131
0.4704,0.8153,0.5703,1.0,0.5344,0.5205,0.4265
0.8539,0.9111,0.723,1.0,0.77,0.5921,0.4002
0.2773,0.6215,0.4211,0.25,0.3257,0.3243,0.2356
0.6992,0.8907,0.7169,1.0,0.5184,0.3311,0.197
0.4852,0.7968,0.5697,1.0,0.4367,0.3427,0.2242
0.5148,0.7221,0.4192,0.5,0.5278,0.4444,0.3299
0.6844,0.8624,0.6412,1.0,0.5859,0.4231,0.272
0.2773,0.8467,0.7886,0.25,0.5113,0.7078,0.7157
0.214,0.6224,0.3833,0.5,0.2883,0.2739,0.1999
0.1312,0.4555,0.1879,0.2,0.1184,0.1414,0.1236
0.3392,0.6854,0.3334,1.0,0.2952,0.263,0.235
0.8304,0.9081,0.7295,1.0,0.7491,0.6255,0.4528
1.0,0.9904,0.9585,1.0,0.983,0.9108,0.7275
0.0,0.7889,0.5993,0.1667,0.3202,0.5389,0.6098
0.4913,0.6771,0.4237,0.5,0.3975,0.3354,0.2431
0.3156,0.6277,0.3528,0.3333,0.3158,0.3136,0.2535
0.1696,0.6263,0.4137,0.3333,0.343,0.3217,0.2273
0.5148,0.7164,0.5442,0.5,0.4333,0.3193,0.1982
0.5296,0.7544,0.4759,0.5,0.5219,0.5017,0.41
0.4469,0.6652,0.4344,0.3333,0.3887,0.3617,0.2715
0.6608,0.7817,0.71,0.5,0.5379,0.3686,0.2149
0.4852,0.7984,0.5746,1.0,0.4152,0.3078,0.1943
0.4852,0.798,0.5665,1.0,0.4401,0.3412,0.2231
0.7227,0.8892,0.682,1.0,0.657,0.4641,0.2986
0.3392,0.7298,0.4332,1.0,0.3479,0.2897,0.2133
0.8304,0.9442,0.8556,1.0,0.6518,0.4354,0.2547
0.8688,0.9542,0.8611,1.0,0.6604,0.4196,0.2451
0.4913,0.7195,0.5376,0.5,0.4647,0.3837,0.2556
0.1312,0.6675,0.4056,0.2,0.1877,0.3191,0.3659
0.5148,0.7118,0.4724,0.5,0.4489,0.3823,0.2751
0.4852,0.7391,0.3814,1.0,0.4131,0.3695,0.3284
0.0,0.5098,0.2408,0.0909,0.0654,0.1622,0.1912
0.8304,0.9181,0.7571,1.0,0.7795,0.6471,0.4616
0.6399,0.7561,0.4337,1.0,0.4591,0.3279,0.2287
0.4852,0.8005,0.4669,1.0,0.4499,0.4159,0.4292
0.4469,0.6944,0.4981,0.3333,0.4699,0.4074,0.2836
0.4704,0.804,0.5447,1.0,0.476,0.4964,0.4425
0.3156,0.6334,0.4262,0.3333,0.3593,0.3059,0.2074
0.1461,0.6875,0.3923,0.25,0.2498,0.3765,0.3941
0.5148,0.7099,0.4904,0.5,0.4605,0.3526,0.2334
0.5148,0.7486,0.6295,0.5,0.4879,0.3488,0.2088
0.3008,0.7687,0.5962,0.3333,0.4344,0.5504,0.5134
0.1461,0.6082,0.4042,0.25,0.3001,0.3137,0.232
0.3008,0.5653,0.3017,0.3333,0.2483,0.2321,0.1764
0.2773,0.6032,0.4065,0.25,0.3055,0.2978,0.2105
0.5148,0.7582,0.4931,0.5,0.5339,0.5132,0.4148
0.3008,0.6931,0.4915,0.3333,0.4145,0.4246,0.3288
