NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.4469,0.8572,0.8177,0.3333,0.6385,0.7629,0.6766
0.8539,0.9561,0.8504,1.0,0.8855,0.8489,0.7322
1.0,0.9062,0.6771,1.0,0.8126,0.6819,0.5615
0.8688,0.9758,0.925,1.0,0.6323,0.3917,0.2204
1.0,0.9501,0.8259,1.0,0.8413,0.6817,0.4814
0.5087,0.8195,0.5992,1.0,0.4664,0.3521,0.2267
0.5531,0.8851,0.7143,1.0,0.5048,0.3409,0.2045
0.6844,0.8995,0.7454,1.0,0.5279,0.3518,0.2082
0.6608,0.781,0.6402,0.5,0.5776,0.4511,0.2947
0.7227,0.9242,0.7761,1.0,0.7451,0.5965,0.4083
0.6844,0.8833,0.7028,1.0,0.5427,0.3824,0.2364
0.786,0.8937,0.7573,1.0,0.6832,0.5509,0.3659
0.5148,0.7426,0.6117,0.5,0.4774,0.3435,0.207
0.8304,0.9135,0.7636,1.0,0.6346,0.4412,0.2725
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.6992,0.8855,0.7008,1.0,0.543,0.377,0.2337
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
0.6399,0.8782,0.7378,1.0,0.6249,0.4845,0.3093
0.8304,0.9329,0.8201,1.0,0.6733,0.4661,0.2822
1.0,0.9694,0.8837,1.0,0.8842,0.6793,0.452
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.4913,0.7621,0.6182,0.5,0.5485,0.4733,0.3218
0.8304,0.9236,0.794,1.0,0.6139,0.413,0.2463
0.5531,0.8486,0.6202,1.0,0.5261,0.4099,0.2785
0.786,0.8742,0.712,1.0,0.5631,0.3939,0.2403
0.6844,0.9032,0.7533,1.0,0.5343,0.3534,0.2084
0.8304,0.8604,0.6028,1.0,0.643,0.5406,0.4457
0.6844,0.9013,0.7486,1.0,0.5762,0.4012,0.2433
0.8688,0.9452,0.8265,1.0,0.7411,0.5378,0.3408
1.0,0.9595,0.8612,1.0,0.7998,0.5855,0.3734
0.4913,0.719,0.5537,0.5,0.4606,0.362,0.2314
1.0,0.9766,0.9242,1.0,0.6938,0.4444,0.2562
0.4469,0.7789,0.5849,0.3333,0.5349,0.5651,0.4938
0.3156,0.6431,0.448,0.3333,0.3614,0.3179,0.2166
1.0,0.9603,0.8714,1.0,0.7102,0.4737,0.2834
0.3452,0.7088,0.5062,0.5,0.4323,0.407,0.2963
0.6399,0.8551,0.6787,1.0,0.4959,0.3428,0.2058
0.6992,0.8976,0.7295,1.0,0.5656,0.3905,0.2387
