NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9702,0.8984,1.0,0.8714,0.7105,0.4869
0.786,0.9166,0.8339,1.0,0.7058,0.5226,0.3223
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.6399,0.8421,0.6445,1.0,0.4761,0.328,0.1996
1.0,0.9888,0.9617,1.0,0.7667,0.5105,0.2979
1.0,0.9631,0.8696,1.0,0.8444,0.6472,0.4278
1.0,0.9603,0.8493,1.0,0.9017,0.7219,0.5029
1.0,0.9879,0.9473,1.0,0.9792,0.8793,0.6673
1.0,0.9983,0.9922,1.0,0.9616,0.7898,0.5343
1.0,0.9909,0.9651,1.0,0.9313,0.7511,0.5035
0.786,0.9262,0.7979,1.0,0.7986,0.8038,0.717
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
1.0,0.9878,0.9571,1.0,0.7647,0.5073,0.2964
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.6992,0.928,0.8135,1.0,0.6223,0.4229,0.2507
1.0,0.9652,0.8728,1.0,0.8742,0.6747,0.4487
0.8688,0.9333,0.7991,1.0,0.6549,0.4466,0.2741
1.0,0.9848,0.9478,1.0,0.7583,0.5057,0.2961
0.8304,0.9158,0.7728,1.0,0.6,0.4046,0.243
0.6992,0.909,0.7594,1.0,0.6475,0.4829,0.3071
1.0,1.0,1.0,1.0,0.9775,0.8332,0.5819
0.6608,0.8118,0.7546,0.5,0.6322,0.4695,0.2866
1.0,0.9692,0.8725,1.0,0.9534,0.8196,0.6143
0.786,0.8675,0.6952,1.0,0.551,0.3858,0.2371
0.8304,0.9412,0.7864,1.0,0.8369,0.8529,0.8218
1.0,0.9967,0.983,1.0,0.9988,0.974,0.847
1.0,0.985,0.9481,1.0,0.7593,0.5034,0.2948
0.8688,0.9615,0.8766,1.0,0.711,0.4809,0.2873
0.3601,0.6615,0.417,0.5,0.3548,0.314,0.2276
1.0,0.9727,0.8897,1.0,0.9315,0.763,0.5393
1.0,1.0,1.0,1.0,0.945,0.7458,0.4867
0.8304,0.9493,0.8736,1.0,0.7042,0.4885,0.2915
0.8539,0.9609,0.885,1.0,0.6119,0.3844,0.2183
0.5087,0.8411,0.6489,1.0,0.5064,0.375,0.2353
1.0,0.9481,0.8144,1.0,0.8656,0.6994,0.4926
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9999,0.9992,1.0,0.9997,0.9772,0.8418
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.6399,0.8677,0.7117,1.0,0.5174,0.3535,0.2095
0.8304,0.9261,0.79,1.0,0.7575,0.6081,0.4147
1.0,0.9834,0.932,1.0,0.9315,0.7533,0.515
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9942,0.9711,1.0,0.998,0.9784,0.8812
0.8688,0.9557,0.8614,1.0,0.7331,0.5185,0.3186
0.6399,0.8553,0.6689,1.0,0.5985,0.5025,0.3465
0.8539,0.9644,0.8955,1.0,0.7214,0.4918,0.292
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9854,0.936,1.0,0.9703,0.8389,0.6136
1.0,0.9774,0.9193,1.0,0.8207,0.5755,0.353
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8304,0.9496,0.8734,1.0,0.6623,0.4407,0.2565
0.8539,0.9469,0.8374,1.0,0.7496,0.5449,0.3438
0.786,0.8948,0.7687,1.0,0.6335,0.4592,0.2819
0.8539,0.9651,0.8972,1.0,0.6774,0.4435,0.257
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.6844,0.8802,0.6988,1.0,0.5657,0.4201,0.2678
0.8304,0.8896,0.6832,1.0,0.6855,0.6321,0.539
0.8304,0.9236,0.7889,1.0,0.7046,0.5284,0.339
0.8688,0.9104,0.7072,1.0,0.7721,0.6513,0.5104
1.0,0.9424,0.8073,1.0,0.7734,0.5535,0.356
1.0,0.9755,0.9023,1.0,0.9188,0.7347,0.5037
1.0,0.9728,0.9035,1.0,0.8069,0.5698,0.3518
1.0,0.9383,0.7681,1.0,0.8724,0.7975,0.7411
1.0,0.9822,0.9354,1.0,0.8295,0.5833,0.3568
1.0,0.9579,0.8449,1.0,0.9079,0.7785,0.5737
0.8304,0.9362,0.8306,1.0,0.6367,0.4263,0.2513
1.0,0.9712,0.8832,1.0,0.9517,0.8734,0.6979
0.8539,0.9068,0.7313,1.0,0.615,0.4169,0.2606
0.5296,0.7448,0.6087,0.5,0.4764,0.3401,0.2054
1.0,0.9974,0.9876,1.0,0.9919,0.9043,0.6869
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.8688,0.9635,0.8857,1.0,0.6697,0.4358,0.2538
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9694,0.877,1.0,0.9331,0.7827,0.5707
0.8688,0.9635,0.8823,1.0,0.8184,0.6295,0.4097
0.8539,0.9494,0.8477,1.0,0.7646,0.5485,0.3422
0.6992,0.8696,0.6519,1.0,0.588,0.4529,0.3079
0.8304,0.9526,0.8817,1.0,0.8315,0.7062,0.4879
1.0,0.9918,0.9705,1.0,0.8134,0.5594,0.333
1.0,0.9861,0.933,1.0,0.9973,0.9501,0.7939
1.0,0.9896,0.9627,1.0,0.8402,0.5982,0.3645
1.0,0.9845,0.9362,1.0,0.9353,0.7565,0.516
1.0,0.9766,0.9242,1.0,0.6938,0.4444,0.2562
1.0,0.9723,0.903,1.0,0.8479,0.6387,0.4109
1.0,0.9419,0.7782,1.0,0.9025,0.7727,0.6114
0.8688,0.9177,0.7154,1.0,0.8171,0.7203,0.624
1.0,0.9886,0.9583,1.0,0.8075,0.5531,0.3301
0.6992,0.928,0.8135,1.0,0.6223,0.4229,0.2507
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,0.9696,0.8939,1.0,0.8457,0.6335,0.4072
1.0,0.9963,0.9861,1.0,0.8238,0.5647,0.3348
0.8539,0.9651,0.8972,1.0,0.6774,0.4435,0.257
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
0.6608,0.8863,0.7752,0.5,0.7573,0.7816,0.6958
1.0,0.9443,0.7937,1.0,0.8872,0.7998,0.6464
0.8539,0.9456,0.8433,1.0,0.5871,0.368,0.2118
0.8539,0.9384,0.8047,1.0,0.8073,0.6716,0.4795
0.8688,0.9838,0.9484,1.0,0.7084,0.4561,0.2609
0.8304,0.9512,0.8767,1.0,0.6099,0.3876,0.2198
0.8304,0.9512,0.8767,1.0,0.6099,0.3876,0.2198
0.8304,0.909,0.7511,1.0,0.6491,0.4761,0.3032
0.6399,0.8902,0.7649,1.0,0.6883,0.6014,0.4183
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,0.9587,0.8594,1.0,0.7929,0.5846,0.3745
0.8304,0.9512,0.8767,1.0,0.6099,0.3876,0.2198
0.786,0.8911,0.7552,1.0,0.6262,0.4522,0.2789
0.6608,0.7929,0.7167,0.5,0.5798,0.4164,0.2498
0.6164,0.824,0.6202,1.0,0.4885,0.3638,0.2307
0.6548,0.8887,0.7595,1.0,0.5484,0.3661,0.2134
1.0,0.984,0.9427,1.0,0.797,0.5478,0.3283
0.5148,0.7365,0.5529,0.5,0.4918,0.3849,0.2533
0.8688,0.9718,0.9103,1.0,0.8657,0.6971,0.4675
0.6608,0.8118,0.7546,0.5,0.6322,0.4695,0.2866
0.6548,0.8943,0.7715,1.0,0.6722,0.5306,0.343
0.6608,0.7983,0.7345,0.5,0.5903,0.4217,0.2517
0.786,0.8995,0.7763,1.0,0.6689,0.498,0.3125
0.8304,0.9262,0.8016,1.0,0.6182,0.4165,0.2478
0.4704,0.8112,0.6193,1.0,0.4418,0.3256,0.2011
0.6992,0.9097,0.7477,1.0,0.7327,0.6756,0.5301
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
0.8539,0.9513,0.852,1.0,0.7571,0.5535,0.3479
1.0,0.9556,0.8492,1.0,0.7868,0.5788,0.3718
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9766,0.9242,1.0,0.6938,0.4444,0.2562
0.8539,0.948,0.834,1.0,0.847,0.7722,0.6063
0.8304,0.9496,0.8734,1.0,0.6623,0.4407,0.2565
0.6608,0.8046,0.7296,0.5,0.6171,0.4604,0.2832
1.0,1.0,1.0,1.0,0.8658,0.6126,0.3698
0.7227,0.9416,0.8333,1.0,0.5804,0.3688,0.2128
0.6548,0.8749,0.7181,1.0,0.5647,0.3995,0.2431
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9786,0.9053,1.0,0.978,0.8936,0.7195
0.4913,0.7091,0.4962,0.5,0.4435,0.382,0.2689
0.8304,0.9512,0.8767,1.0,0.6099,0.3876,0.2198
0.5148,0.7348,0.5926,0.5,0.4643,0.3376,0.205
0.6548,0.8773,0.7211,1.0,0.5991,0.4405,0.275
0.6608,0.7967,0.7084,0.5,0.6002,0.4535,0.2811
1.0,0.9356,0.774,1.0,0.8421,0.7248,0.5694
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.5087,0.8319,0.6204,1.0,0.5338,0.4499,0.312
0.8688,0.9414,0.814,1.0,0.7521,0.5633,0.3664
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.7227,0.9032,0.7279,1.0,0.6044,0.4209,0.2639
0.1312,0.7352,0.5679,0.2,0.3763,0.5125,0.4726
0.786,0.9173,0.8321,1.0,0.7273,0.5574,0.3522
1.0,0.9797,0.9333,1.0,0.6992,0.4483,0.2577
1.0,0.9911,0.9683,1.0,0.7714,0.5116,0.2981
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9763,0.9119,1.0,0.8902,0.6713,0.4332
0.6844,0.8757,0.6672,1.0,0.6378,0.5309,0.3806
0.3452,0.7334,0.5561,0.5,0.4745,0.4537,0.3308
1.0,0.9801,0.9274,1.0,0.863,0.6511,0.417
1.0,0.9588,0.8509,1.0,0.8884,0.7516,0.5462
1.0,0.9896,0.9575,1.0,0.9269,0.7225,0.4739
0.8304,0.9225,0.7346,1.0,0.8194,0.7822,0.712
1.0,0.9821,0.9363,1.0,0.7935,0.5446,0.3268
1.0,0.9623,0.855,1.0,0.9274,0.8727,0.7226
0.8688,0.9818,0.9429,1.0,0.6428,0.397,0.2222
1.0,0.9878,0.9571,1.0,0.7647,0.5073,0.2964
1.0,1.0,1.0,1.0,0.945,0.7458,0.4867
1.0,0.996,0.9788,1.0,0.9995,0.9801,0.8652
1.0,0.9953,0.9783,1.0,0.9819,0.8651,0.6327
0.8304,0.9292,0.8107,1.0,0.6236,0.4204,0.2494
0.8539,0.9169,0.7514,1.0,0.6975,0.5277,0.3522
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9948,0.9798,1.0,0.8537,0.6044,0.3665
1.0,0.9901,0.9589,1.0,0.9452,0.7702,0.5238
0.6608,0.8118,0.7546,0.5,0.6322,0.4695,0.2866
0.786,0.8991,0.7862,1.0,0.5647,0.3727,0.2155
0.8688,0.9784,0.9306,1.0,0.6979,0.4508,0.2591
1.0,0.9681,0.8797,1.0,0.9047,0.7542,0.5394
1.0,0.9765,0.9006,1.0,0.9587,0.8272,0.6137
1.0,0.9589,0.8556,1.0,0.8846,0.8108,0.6518
0.8688,0.9704,0.9056,1.0,0.6828,0.4417,0.2557
0.786,0.8866,0.7461,1.0,0.5862,0.4075,0.2454
1.0,0.9689,0.884,1.0,0.9003,0.7549,0.5419
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.8688,0.9746,0.9192,1.0,0.8053,0.5818,0.359
0.5087,0.8508,0.6757,1.0,0.5483,0.4228,0.2702
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9932,0.9722,1.0,0.9186,0.7029,0.4521
1.0,0.9577,0.8356,1.0,0.9164,0.7919,0.6114
0.6992,0.9002,0.7322,1.0,0.6051,0.4329,0.2709
0.8688,0.9604,0.8833,1.0,0.6076,0.3753,0.2139
1.0,0.9841,0.9379,1.0,0.9029,0.684,0.4418
1.0,0.9822,0.9266,1.0,0.9419,0.7692,0.5333
1.0,0.9876,0.9535,1.0,0.8376,0.593,0.3619
1.0,0.9818,0.9226,1.0,0.958,0.8163,0.5905
0.7227,0.9446,0.8413,1.0,0.6395,0.4262,0.2512
1.0,1.0,1.0,1.0,0.8658,0.6126,0.3698
1.0,0.9877,0.9583,1.0,0.7143,0.4573,0.2611
1.0,0.9682,0.8822,1.0,0.8721,0.6526,0.4252
0.6608,0.7817,0.71,0.5,0.5379,0.3686,0.2149
0.786,0.927,0.841,1.0,0.8038,0.7206,0.5206
0.8688,0.9259,0.7778,1.0,0.6456,0.435,0.268
1.0,0.9697,0.863,1.0,0.972,0.9355,0.8452
1.0,0.9888,0.9617,1.0,0.7667,0.5105,0.2979
1.0,0.9945,0.9777,1.0,0.901,0.6757,0.4267
1.0,0.9676,0.8827,1.0,0.9091,0.7967,0.5945
1.0,0.9902,0.9618,1.0,0.89,0.6679,0.4236
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9926,0.9696,1.0,0.9856,0.8654,0.6265
0.6844,0.9147,0.7885,1.0,0.6018,0.4156,0.2486
1.0,0.977,0.9202,1.0,0.8107,0.5806,0.3578
0.6992,0.9071,0.7529,1.0,0.583,0.3999,0.2422
1.0,0.9991,0.995,1.0,1.0,0.9934,0.9162
0.8688,0.9746,0.9192,1.0,0.8053,0.5818,0.359
0.8539,0.9277,0.7459,1.0,0.8487,0.7737,0.6675
1.0,0.9963,0.9861,1.0,0.8238,0.5647,0.3348
1.0,0.9988,0.9945,1.0,0.9423,0.743,0.4853
0.8539,0.9582,0.8774,1.0,0.6643,0.4376,0.255
1.0,0.9929,0.9702,1.0,0.9299,0.7297,0.4787
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
0.6608,0.7983,0.7345,0.5,0.5903,0.4217,0.2517
1.0,1.0,1.0,1.0,0.9648,0.7941,0.5367
