NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.5148,0.7899,0.6235,0.5,0.5676,0.5484,0.4218
0.4913,0.7698,0.6636,0.5,0.5646,0.4703,0.3061
0.7227,0.9135,0.7614,1.0,0.6062,0.387,0.2283
1.0,0.9788,0.9276,1.0,0.7462,0.4975,0.2929
0.8688,0.9556,0.8714,1.0,0.6014,0.3693,0.2112
1.0,0.9827,0.9405,1.0,0.755,0.4999,0.2933
1.0,0.969,0.8866,1.0,0.8585,0.6566,0.432
0.8304,0.8624,0.5974,1.0,0.7278,0.569,0.3957
0.5087,0.8481,0.6255,1.0,0.5742,0.5901,0.5167
0.8688,0.9634,0.8778,1.0,0.8766,0.7216,0.4997
0.5296,0.8322,0.7308,0.5,0.6765,0.6284,0.457
0.8688,0.9258,0.7351,1.0,0.8706,0.8175,0.6873
0.7227,0.9167,0.761,1.0,0.6326,0.4359,0.2693
0.7227,0.9022,0.7287,1.0,0.596,0.4222,0.2663
1.0,0.9619,0.8762,1.0,0.7147,0.4754,0.2838
0.4852,0.8245,0.6327,1.0,0.4892,0.3717,0.2347
0.6844,0.8796,0.672,1.0,0.6631,0.5528,0.3991
0.8539,0.9258,0.7835,1.0,0.6421,0.4459,0.2749
0.3601,0.7017,0.4999,0.5,0.4297,0.365,0.2487
0.6844,0.8498,0.6221,1.0,0.4895,0.3407,0.218
0.8539,0.956,0.8701,1.0,0.7378,0.5253,0.3216
1.0,0.9775,0.9083,1.0,0.936,0.7745,0.5479
0.6548,0.8607,0.6788,1.0,0.5654,0.4219,0.2682
1.0,0.9769,0.904,1.0,0.9702,0.849,0.6298
0.6548,0.8042,0.5498,1.0,0.467,0.3143,0.2002
0.8539,0.8825,0.5747,1.0,0.7891,0.7309,0.6558
1.0,0.951,0.8123,1.0,0.9113,0.8202,0.7211
0.8688,0.9348,0.8014,1.0,0.6626,0.4453,0.2723
0.8688,0.9547,0.8575,1.0,0.6985,0.4731,0.2842
0.1696,0.5426,0.2531,0.3333,0.2247,0.2062,0.1674
1.0,0.9073,0.69,1.0,0.7917,0.6176,0.4514
1.0,0.984,0.9393,1.0,0.9237,0.7137,0.4655
0.3008,0.6659,0.4943,0.3333,0.3993,0.366,0.2516
0.6548,0.8826,0.7417,1.0,0.5379,0.3608,0.2116
0.6844,0.8775,0.6871,1.0,0.5502,0.3697,0.2257
0.5087,0.7854,0.4648,1.0,0.5359,0.4467,0.3455
0.8688,0.9753,0.9207,1.0,0.7772,0.5427,0.3274
1.0,0.9813,0.9194,1.0,0.9755,0.9172,0.7881
0.5531,0.8164,0.5577,1.0,0.443,0.3073,0.2013
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
0.6992,0.8213,0.5245,1.0,0.5528,0.4273,0.3147
1.0,0.969,0.8796,1.0,0.9031,0.7199,0.4964
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
0.8688,0.9359,0.7713,1.0,0.8447,0.7937,0.7269
0.7227,0.8789,0.6615,1.0,0.5961,0.4205,0.2738
0.4704,0.8026,0.5688,1.0,0.504,0.4416,0.3186
0.786,0.906,0.801,1.0,0.6571,0.4704,0.2857
0.4852,0.7767,0.5238,1.0,0.383,0.2828,0.1837
