NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.993,0.9722,1.0,0.938,0.7554,0.5052
1.0,0.9963,0.9861,1.0,0.8238,0.5647,0.3348
0.4704,0.8002,0.5861,1.0,0.4482,0.3514,0.2276
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.6548,0.8777,0.7278,1.0,0.5295,0.356,0.2099
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8539,0.9657,0.9031,1.0,0.8399,0.6701,0.4424
0.8539,0.9102,0.7183,1.0,0.7514,0.6228,0.4624
0.6844,0.9083,0.7495,1.0,0.7239,0.6995,0.5815
1.0,0.9677,0.8806,1.0,0.8864,0.7202,0.5003
1.0,0.9762,0.9128,1.0,0.8926,0.7198,0.4895
1.0,0.986,0.934,1.0,0.9927,0.9438,0.8009
1.0,0.9815,0.9367,1.0,0.7516,0.5014,0.2945
0.6608,0.8118,0.7546,0.5,0.6322,0.4695,0.2866
0.8688,0.9764,0.924,1.0,0.7419,0.4991,0.2941
0.8539,0.9705,0.9151,1.0,0.6879,0.4488,0.2588
1.0,0.9824,0.9323,1.0,0.9013,0.708,0.4696
0.7227,0.9447,0.8441,1.0,0.6815,0.4741,0.2862
0.7227,0.9415,0.833,1.0,0.6748,0.4698,0.2845
0.6548,0.8883,0.7579,1.0,0.5903,0.4139,0.2484
1.0,0.9862,0.9503,1.0,0.8013,0.5513,0.3298
1.0,0.9932,0.9699,1.0,0.9678,0.8157,0.5707
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
1.0,0.9857,0.9438,1.0,0.9572,0.8592,0.6526
0.6164,0.813,0.5983,1.0,0.4662,0.3552,0.2282
1.0,0.9608,0.8486,1.0,0.8955,0.8684,0.8462
1.0,0.9861,0.943,1.0,0.9738,0.9324,0.818
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.7227,0.9415,0.833,1.0,0.6748,0.4698,0.2845
1.0,0.985,0.9481,1.0,0.7593,0.5034,0.2948
1.0,0.9895,0.9544,1.0,0.9626,0.806,0.5646
1.0,1.0,1.0,1.0,0.945,0.7458,0.4867
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8688,0.9668,0.9,1.0,0.6172,0.3826,0.217
0.8304,0.9496,0.8734,1.0,0.6623,0.4407,0.2565
1.0,0.9813,0.9235,1.0,0.9364,0.7671,0.5334
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,1.0,1.0,1.0,0.9997,0.9775,0.8422
0.8688,0.9635,0.8857,1.0,0.6697,0.4358,0.2538
0.8304,0.9512,0.8767,1.0,0.6099,0.3876,0.2198
1.0,0.9732,0.9001,1.0,0.8674,0.6635,0.4355
1.0,0.9831,0.9399,1.0,0.9163,0.7572,0.5207
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9889,0.949,1.0,0.9918,0.9606,0.8639
0.8688,0.9557,0.8583,1.0,0.7335,0.5161,0.3173
1.0,0.9861,0.9476,1.0,0.8591,0.6279,0.3918
0.8539,0.9447,0.8354,1.0,0.6815,0.469,0.2835
0.6548,0.8826,0.7417,1.0,0.5379,0.3608,0.2116
1.0,0.9823,0.9265,1.0,0.9595,0.8319,0.61
0.6608,0.8181,0.7338,0.5,0.6591,0.5279,0.3418
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8688,0.9715,0.9107,1.0,0.6848,0.4449,0.2572
0.6992,0.8862,0.696,1.0,0.6188,0.48,0.3208
0.8304,0.942,0.8486,1.0,0.6891,0.4794,0.2881
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.8688,0.9784,0.9306,1.0,0.6979,0.4508,0.2591
0.8539,0.9447,0.8354,1.0,0.6815,0.469,0.2835
1.0,0.9756,0.9093,1.0,0.9311,0.8415,0.6521
0.7227,0.9393,0.8287,1.0,0.7255,0.5442,0.3461
1.0,0.9801,0.9239,1.0,0.9381,0.8233,0.6118
1.0,0.9822,0.9351,1.0,0.8486,0.6225,0.39
1.0,0.9776,0.9179,1.0,0.9051,0.7437,0.5135
0.8304,0.948,0.8692,1.0,0.7593,0.5664,0.3546
1.0,0.9701,0.8687,1.0,0.9693,0.9164,0.8362
0.6608,0.8201,0.744,0.5,0.6617,0.533,0.3444
1.0,0.9864,0.9404,1.0,0.969,0.8408,0.6161
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,0.9816,0.9216,1.0,0.9701,0.8902,0.7186
0.8539,0.918,0.7626,1.0,0.6277,0.435,0.2703
0.5531,0.894,0.7393,1.0,0.5199,0.35,0.2079
1.0,0.9899,0.9561,1.0,0.9778,0.8805,0.6723
0.8688,0.9804,0.9379,1.0,0.7503,0.5039,0.2959
0.8539,0.9705,0.9151,1.0,0.6879,0.4488,0.2588
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.8539,0.9566,0.8639,1.0,0.8654,0.7683,0.5747
