NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.8539,0.9424,0.8162,1.0,0.8176,0.6634,0.4611
0.8688,0.9671,0.8951,1.0,0.7583,0.5326,0.3238
1.0,0.9559,0.8718,1.0,0.6731,0.4167,0.2401
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8688,0.946,0.85,1.0,0.5933,0.3574,0.2044
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,0.9932,0.9722,1.0,0.9186,0.7029,0.4521
0.8688,0.8967,0.6681,1.0,0.8053,0.6164,0.4214
0.8304,0.9292,0.7918,1.0,0.8004,0.7512,0.6012
1.0,0.9876,0.9487,1.0,0.9451,0.7648,0.5191
1.0,0.985,0.9393,1.0,0.9257,0.7365,0.4942
0.8539,0.9133,0.702,1.0,0.8121,0.7497,0.6484
0.8539,0.9644,0.8955,1.0,0.7214,0.4918,0.292
1.0,0.9888,0.9617,1.0,0.7667,0.5105,0.2979
0.8539,0.9644,0.8955,1.0,0.7214,0.4918,0.292
0.6399,0.8671,0.7079,1.0,0.5547,0.3975,0.2428
0.6992,0.8832,0.6715,1.0,0.6705,0.5502,0.3975
0.6992,0.9257,0.8084,1.0,0.6559,0.466,0.2839
0.6608,0.7639,0.6144,0.5,0.5344,0.4114,0.2647
0.786,0.8742,0.712,1.0,0.5631,0.3939,0.2403
0.8304,0.9307,0.8125,1.0,0.6958,0.5055,0.3147
0.8688,0.9516,0.8358,1.0,0.8592,0.7266,0.5244
0.786,0.8579,0.6644,1.0,0.5651,0.4098,0.2611
1.0,0.9869,0.9435,1.0,0.9829,0.8726,0.6493
0.5296,0.7198,0.5242,0.5,0.4567,0.336,0.2168
0.6608,0.7894,0.4108,0.5,0.6078,0.5476,0.4768
1.0,0.9737,0.9015,1.0,0.9307,0.8915,0.7906
0.786,0.8848,0.7357,1.0,0.6157,0.4427,0.2746
0.6608,0.7784,0.654,0.5,0.5626,0.4309,0.2726
0.7227,0.8482,0.6023,1.0,0.5453,0.3469,0.2177
0.8539,0.8863,0.6525,1.0,0.7055,0.5744,0.4439
1.0,0.9912,0.9638,1.0,0.9256,0.7262,0.4773
0.786,0.8704,0.6988,1.0,0.6051,0.4225,0.2608
0.7227,0.9428,0.8393,1.0,0.5824,0.372,0.2143
0.6608,0.7574,0.6229,0.5,0.5381,0.3724,0.2251
0.4469,0.6913,0.4052,0.3333,0.4443,0.4197,0.333
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9997,0.9985,1.0,0.9996,0.9769,0.8414
0.3836,0.7374,0.5883,0.5,0.4815,0.3741,0.2362
0.5296,0.7343,0.581,0.5,0.46,0.3284,0.2007
0.786,0.8134,0.5307,1.0,0.5757,0.4346,0.3178
1.0,0.9923,0.967,1.0,0.9525,0.7753,0.5257
1.0,0.9974,0.9878,1.0,0.9952,0.9342,0.7433
1.0,0.9777,0.9179,1.0,0.9333,0.9205,0.8424
0.5531,0.8274,0.5781,1.0,0.4936,0.384,0.2639
0.5148,0.7718,0.6113,0.5,0.5554,0.4878,0.3415
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8688,0.9668,0.9,1.0,0.6172,0.3826,0.217
0.8304,0.8816,0.6393,1.0,0.7665,0.6462,0.4788
0.8688,0.9178,0.7481,1.0,0.6866,0.493,0.3204
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8539,0.9485,0.8509,1.0,0.5914,0.3715,0.2133
0.6992,0.912,0.7654,1.0,0.5941,0.4033,0.2428
0.8539,0.9011,0.7107,1.0,0.6498,0.4769,0.3154
0.4913,0.7271,0.5543,0.5,0.4831,0.3895,0.2567
0.5296,0.7767,0.6746,0.5,0.5503,0.4039,0.2459
0.8688,0.9704,0.9056,1.0,0.6828,0.4417,0.2557
0.6992,0.9257,0.8084,1.0,0.6559,0.466,0.2839
0.8688,0.9237,0.7473,1.0,0.8014,0.7078,0.5697
1.0,0.988,0.9556,1.0,0.841,0.5924,0.361
0.5296,0.8183,0.631,0.5,0.6512,0.6178,0.4954
0.6844,0.8578,0.6284,1.0,0.5753,0.4612,0.3261
1.0,0.9433,0.7988,1.0,0.8528,0.6712,0.4652
1.0,0.9051,0.7141,1.0,0.6947,0.4674,0.2964
0.8304,0.9108,0.6949,1.0,0.7899,0.7622,0.7072
1.0,0.9718,0.9111,1.0,0.8322,0.5705,0.3418
1.0,0.963,0.8529,1.0,0.9283,0.7812,0.5755
0.6844,0.8649,0.6554,1.0,0.5227,0.3573,0.2227
0.786,0.8661,0.6215,1.0,0.6965,0.6507,0.5509
0.8688,0.9479,0.8393,1.0,0.6991,0.4596,0.2745
0.786,0.8751,0.7203,1.0,0.5261,0.3478,0.2057
1.0,0.9827,0.9263,1.0,0.9708,0.8644,0.6571
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.3392,0.7066,0.4005,1.0,0.3003,0.2424,0.1794
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.6608,0.8277,0.6525,0.5,0.6981,0.6368,0.491
1.0,0.9711,0.8984,1.0,0.8437,0.6362,0.4102
1.0,0.9624,0.8772,1.0,0.8067,0.5566,0.3378
