NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.8688,0.925,0.7345,1.0,0.8352,0.7612,0.653
0.6548,0.8363,0.5633,1.0,0.5795,0.5401,0.4952
0.8304,0.9512,0.8767,1.0,0.6099,0.3876,0.2198
0.8304,0.9327,0.8052,1.0,0.8108,0.6775,0.4794
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.7227,0.9456,0.8444,1.0,0.5871,0.3731,0.2145
0.6164,0.8442,0.6783,1.0,0.4918,0.3454,0.2072
0.5087,0.8468,0.6602,1.0,0.5567,0.4472,0.2956
0.6164,0.8682,0.7206,1.0,0.6462,0.5755,0.4071
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9678,0.8858,1.0,0.8176,0.5971,0.3786
0.8304,0.9512,0.8767,1.0,0.6099,0.3876,0.2198
0.8539,0.9321,0.7997,1.0,0.6666,0.4497,0.2729
0.8539,0.9538,0.8635,1.0,0.6559,0.4328,0.2533
0.3008,0.6432,0.4599,0.3333,0.3665,0.3251,0.2197
0.6992,0.9331,0.8262,1.0,0.5804,0.3751,0.2158
0.8688,0.9521,0.851,1.0,0.7247,0.5137,0.3169
0.786,0.8824,0.7306,1.0,0.6088,0.4428,0.2754
1.0,0.9813,0.9292,1.0,0.9043,0.7068,0.4671
0.8304,0.9453,0.8598,1.0,0.6958,0.4837,0.2897
0.7227,0.8845,0.6689,1.0,0.6246,0.4537,0.3026
0.5087,0.8257,0.6063,1.0,0.4816,0.3548,0.2265
0.786,0.8996,0.7823,1.0,0.6671,0.5023,0.3151
0.6844,0.8846,0.7035,1.0,0.5461,0.3809,0.2353
0.4852,0.8261,0.6393,1.0,0.4623,0.3329,0.2032
1.0,0.9651,0.8601,1.0,0.9431,0.7803,0.559
0.6992,0.9045,0.7454,1.0,0.5787,0.3964,0.2407
0.8688,0.964,0.8828,1.0,0.7806,0.5654,0.3525
0.8688,0.9378,0.8022,1.0,0.7554,0.5562,0.3591
1.0,0.9634,0.8889,1.0,0.6768,0.4262,0.2471
1.0,0.9833,0.9444,1.0,0.7059,0.4526,0.2594
1.0,0.9528,0.8261,1.0,0.8913,0.7759,0.596
0.8304,0.9275,0.8069,1.0,0.6198,0.4194,0.2492
0.6399,0.8512,0.6594,1.0,0.5583,0.4126,0.2627
0.8688,0.9544,0.8577,1.0,0.757,0.5542,0.3487
0.6844,0.8733,0.6803,1.0,0.4865,0.3241,0.1971
0.8304,0.9442,0.8556,1.0,0.6518,0.4354,0.2547
0.786,0.8991,0.7862,1.0,0.5647,0.3727,0.2155
0.786,0.9178,0.7797,1.0,0.7868,0.7694,0.6573
0.8688,0.9617,0.8752,1.0,0.7507,0.522,0.3185
0.8688,0.9634,0.8909,1.0,0.6119,0.3788,0.2154
0.8304,0.9435,0.8529,1.0,0.5967,0.3817,0.2178
0.8304,0.9006,0.7288,1.0,0.6126,0.4251,0.2654
0.786,0.892,0.7596,1.0,0.6282,0.4554,0.2803
0.8539,0.9285,0.7584,1.0,0.8378,0.7245,0.5622
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.6399,0.8518,0.6606,1.0,0.5829,0.4743,0.3201
1.0,0.9723,0.8995,1.0,0.8298,0.6026,0.3804
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.7227,0.9087,0.7386,1.0,0.6193,0.4249,0.2641
0.8688,0.8973,0.6831,1.0,0.7174,0.6153,0.4993
0.8304,0.9304,0.8123,1.0,0.7173,0.5404,0.3446
0.4913,0.7111,0.5361,0.5,0.4451,0.3553,0.2293
0.8304,0.9241,0.7953,1.0,0.6518,0.4596,0.281
0.6399,0.8738,0.7295,1.0,0.5279,0.3588,0.2113
1.0,0.9713,0.8925,1.0,0.8741,0.6592,0.4297
0.8304,0.9159,0.7578,1.0,0.7524,0.5916,0.3998
0.8688,0.902,0.7039,1.0,0.6762,0.4924,0.3321
0.8304,0.8996,0.7232,1.0,0.6744,0.5435,0.3755
1.0,0.9698,0.8796,1.0,0.9256,0.7695,0.5551
0.786,0.894,0.7463,1.0,0.7115,0.609,0.4307
0.6548,0.891,0.6898,1.0,0.6561,0.681,0.674
0.8304,0.9466,0.8644,1.0,0.7311,0.5273,0.323
0.8539,0.9371,0.7785,1.0,0.8662,0.8035,0.6731
0.6844,0.886,0.7109,1.0,0.5053,0.3383,0.2031
0.5087,0.8295,0.6267,1.0,0.5042,0.3986,0.2614
1.0,0.9843,0.9401,1.0,0.9044,0.7123,0.472
1.0,0.9724,0.8929,1.0,0.9357,0.8944,0.8017
0.786,0.9155,0.7934,1.0,0.7752,0.7288,0.5684
0.6992,0.9076,0.7577,1.0,0.5836,0.4026,0.2436
0.8304,0.9238,0.7865,1.0,0.7262,0.5559,0.3644
