NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9698,0.884,1.0,0.892,0.7018,0.4767
0.8539,0.9477,0.8462,1.0,0.7193,0.5155,0.3181
0.5531,0.8455,0.6169,1.0,0.4789,0.3404,0.2194
1.0,0.9621,0.8769,1.0,0.7129,0.4765,0.2847
0.4913,0.6963,0.52,0.5,0.4131,0.3151,0.1975
0.8304,0.9198,0.781,1.0,0.6451,0.4507,0.2767
0.6608,0.8142,0.6791,0.5,0.6569,0.5639,0.3969
0.3392,0.7418,0.4365,1.0,0.347,0.3644,0.3387
0.786,0.9334,0.8468,1.0,0.8303,0.806,0.6325
1.0,0.9947,0.9768,1.0,0.9547,0.7809,0.5296
0.6548,0.827,0.5654,1.0,0.5721,0.4856,0.3769
0.8688,0.9457,0.7999,1.0,0.8878,0.8417,0.719
0.8688,0.9484,0.8394,1.0,0.6904,0.4634,0.2792
0.8539,0.9532,0.8632,1.0,0.6978,0.4806,0.2882
0.6992,0.9107,0.7635,1.0,0.6249,0.4477,0.2771
0.6844,0.9147,0.7885,1.0,0.6018,0.4156,0.2486
1.0,0.9371,0.7856,1.0,0.8023,0.6185,0.4242
0.8304,0.9034,0.7398,1.0,0.6098,0.4335,0.271
0.786,0.9009,0.7844,1.0,0.6475,0.4631,0.2826
1.0,0.9797,0.9333,1.0,0.6992,0.4483,0.2577
0.8539,0.9203,0.7612,1.0,0.6702,0.4701,0.2973
1.0,0.9878,0.9481,1.0,0.9542,0.8007,0.5636
0.6164,0.8586,0.7155,1.0,0.5778,0.4416,0.2771
1.0,0.9885,0.9496,1.0,0.9744,0.8678,0.6538
0.4913,0.6858,0.4758,0.5,0.4014,0.325,0.2169
1.0,0.9525,0.789,1.0,0.9703,0.9061,0.8281
1.0,0.9452,0.7919,1.0,0.8955,0.8083,0.7079
0.4852,0.8093,0.5881,1.0,0.4797,0.3841,0.2554
0.8539,0.9595,0.8802,1.0,0.711,0.4865,0.2901
0.3601,0.6772,0.4609,0.5,0.3752,0.3392,0.2404
1.0,0.9646,0.8636,1.0,0.9149,0.7491,0.5288
1.0,0.985,0.9409,1.0,0.9217,0.7132,0.4675
0.5148,0.7333,0.5465,0.5,0.4811,0.3825,0.2536
0.7227,0.9229,0.7889,1.0,0.5484,0.3528,0.2073
0.6164,0.817,0.6043,1.0,0.4754,0.3579,0.2287
0.786,0.8328,0.5678,1.0,0.599,0.5097,0.4015
1.0,0.9933,0.975,1.0,0.8171,0.5604,0.3332
1.0,0.9999,0.9992,1.0,0.9997,0.9772,0.8418
0.5531,0.8807,0.7045,1.0,0.5384,0.384,0.2376
0.8539,0.9485,0.8509,1.0,0.5914,0.3715,0.2133
0.4469,0.7158,0.52,0.3333,0.4469,0.4531,0.3549
1.0,0.9597,0.8587,1.0,0.8594,0.704,0.4949
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9884,0.9425,1.0,0.9976,0.9701,0.8636
0.6844,0.8629,0.6442,1.0,0.5593,0.4217,0.2815
0.8304,0.9316,0.8158,1.0,0.7378,0.5729,0.3733
0.1461,0.6199,0.4327,0.25,0.3206,0.3296,0.2391
0.5296,0.7193,0.5467,0.5,0.4344,0.314,0.1954
0.6992,0.9094,0.7387,1.0,0.7498,0.6848,0.5373
0.786,0.8664,0.6781,1.0,0.622,0.4793,0.3181
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8688,0.9537,0.8593,1.0,0.6508,0.4257,0.2502
0.7227,0.8751,0.6507,1.0,0.5969,0.4416,0.3002
0.786,0.8726,0.702,1.0,0.5933,0.4281,0.2686
0.8539,0.9502,0.8524,1.0,0.6492,0.4285,0.2516
0.6992,0.8819,0.6927,1.0,0.5365,0.3729,0.2321
0.8539,0.9197,0.7647,1.0,0.6344,0.4356,0.2697
1.0,0.9421,0.7816,1.0,0.8962,0.7568,0.5804
0.6992,0.888,0.6923,1.0,0.635,0.4766,0.3158
0.8304,0.905,0.7062,1.0,0.7821,0.6649,0.5118
1.0,0.9469,0.82,1.0,0.7811,0.5587,0.359
1.0,0.968,0.8852,1.0,0.8856,0.724,0.5026
0.6844,0.8276,0.5607,1.0,0.5107,0.3935,0.2804
0.8304,0.909,0.7014,1.0,0.744,0.7361,0.6954
0.5087,0.8007,0.5487,1.0,0.4696,0.4015,0.2908
1.0,0.9737,0.8911,1.0,0.9476,0.8063,0.5936
0.8688,0.9838,0.9484,1.0,0.7084,0.4561,0.2609
0.8539,0.9235,0.7591,1.0,0.7784,0.7342,0.6283
1.0,0.9439,0.827,1.0,0.6856,0.4491,0.2715
0.4852,0.786,0.5472,1.0,0.3951,0.2952,0.1894
1.0,0.9814,0.9206,1.0,0.9667,0.8597,0.6546
1.0,0.9743,0.9137,1.0,0.7385,0.4909,0.29
0.6992,0.8917,0.7138,1.0,0.5554,0.383,0.2357
0.8539,0.9651,0.8972,1.0,0.6774,0.4435,0.257
1.0,0.984,0.9311,1.0,0.9672,0.8237,0.5929
1.0,0.9719,0.9024,1.0,0.8422,0.6386,0.4122
1.0,0.9774,0.9185,1.0,0.8163,0.576,0.3545
0.8539,0.9231,0.7668,1.0,0.6972,0.5084,0.3286
0.5087,0.7776,0.4928,1.0,0.4212,0.4001,0.3465
1.0,0.9654,0.8831,1.0,0.7572,0.5229,0.3186
1.0,0.9836,0.9215,1.0,0.9966,0.9457,0.7868
0.6608,0.8251,0.7571,0.5,0.6768,0.538,0.3454
1.0,0.9788,0.915,1.0,0.9348,0.7453,0.5053
0.8539,0.9311,0.8,1.0,0.6139,0.4067,0.2433
0.4469,0.7541,0.6343,0.3333,0.546,0.5215,0.3731
0.8688,0.9375,0.7821,1.0,0.8494,0.7628,0.6211
0.6164,0.8405,0.5942,1.0,0.5378,0.5609,0.5448
0.8539,0.9461,0.8368,1.0,0.7197,0.5094,0.3145
