NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.6608,0.8441,0.7525,0.5,0.7166,0.6436,0.461
0.8304,0.943,0.8523,1.0,0.7227,0.5225,0.3212
0.6608,0.7792,0.675,0.5,0.555,0.3999,0.2433
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.5296,0.7223,0.5542,0.5,0.4387,0.3175,0.1969
1.0,0.9799,0.9325,1.0,0.7478,0.5004,0.2943
0.6608,0.8355,0.7453,0.5,0.7148,0.6052,0.4131
0.8304,0.9287,0.7902,1.0,0.8005,0.6818,0.4945
0.214,0.7962,0.6455,0.5,0.4792,0.5947,0.5417
0.786,0.9122,0.7903,1.0,0.7736,0.6729,0.4823
1.0,1.0,1.0,1.0,0.956,0.7712,0.5123
0.1696,0.787,0.5943,0.3333,0.3772,0.5201,0.5625
0.8688,0.9764,0.924,1.0,0.7419,0.4991,0.2941
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8304,0.9404,0.8444,1.0,0.6854,0.4784,0.2879
0.786,0.9002,0.7861,1.0,0.6114,0.4216,0.2506
0.4469,0.7724,0.6567,0.3333,0.5733,0.5656,0.4183
0.8688,0.9591,0.8715,1.0,0.7062,0.4797,0.2871
0.6399,0.8564,0.6809,1.0,0.5593,0.4255,0.2706
0.7227,0.9256,0.7903,1.0,0.6038,0.4068,0.2442
1.0,0.9933,0.975,1.0,0.8171,0.5604,0.3332
0.4469,0.8119,0.7392,0.3333,0.6198,0.6631,0.5173
0.786,0.892,0.7596,1.0,0.6282,0.4554,0.2803
0.4469,0.8047,0.6581,0.3333,0.5932,0.6364,0.5379
0.5296,0.7589,0.6231,0.5,0.5163,0.3847,0.2389
0.3601,0.845,0.6009,0.5,0.5297,0.62,0.6389
0.1312,0.8091,0.6848,0.2,0.3806,0.5821,0.6378
0.8688,0.9487,0.8387,1.0,0.6898,0.4623,0.2789
0.5148,0.755,0.6094,0.5,0.5193,0.4155,0.2681
0.5531,0.7983,0.5288,1.0,0.4146,0.3142,0.2238
0.6608,0.8744,0.8315,0.5,0.773,0.7363,0.5449
1.0,0.9889,0.9589,1.0,0.9141,0.7234,0.4774
0.6608,0.8118,0.7546,0.5,0.6322,0.4695,0.2866
0.6548,0.8777,0.7278,1.0,0.5295,0.356,0.2099
0.7227,0.9446,0.8413,1.0,0.6395,0.4262,0.2512
0.3008,0.758,0.6087,0.3333,0.5037,0.5581,0.4487
0.8539,0.9672,0.9068,1.0,0.7634,0.5397,0.3269
0.2773,0.8488,0.7983,0.25,0.5118,0.7126,0.7221
0.8688,0.9715,0.9107,1.0,0.6848,0.4449,0.2572
0.4913,0.7251,0.5962,0.5,0.4623,0.3407,0.2065
0.6608,0.8232,0.7045,0.5,0.6817,0.5791,0.403
1.0,0.982,0.9262,1.0,0.934,0.7505,0.5115
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
0.6608,0.9269,0.8991,0.5,0.7998,0.887,0.8417
0.6608,0.8232,0.7714,0.5,0.6658,0.5126,0.3198
0.786,0.8867,0.7295,1.0,0.6751,0.5344,0.3566
0.3008,0.6296,0.4185,0.3333,0.3262,0.3223,0.235
0.786,0.8881,0.7544,1.0,0.5459,0.3626,0.2119
0.5148,0.8407,0.7256,0.5,0.6605,0.6825,0.5496
0.8688,0.9271,0.7748,1.0,0.702,0.5101,0.329
0.8688,0.9556,0.8714,1.0,0.6014,0.3693,0.2112
0.8688,0.9818,0.9429,1.0,0.6428,0.397,0.2222
0.6164,0.8541,0.7052,1.0,0.5442,0.3985,0.244
0.7227,0.8827,0.6681,1.0,0.6123,0.4522,0.3046
0.3836,0.7493,0.6043,0.5,0.5083,0.4128,0.2677
0.8539,0.9582,0.8774,1.0,0.6643,0.4376,0.255
0.7227,0.9132,0.7593,1.0,0.5807,0.3933,0.2392
0.7227,0.9155,0.7614,1.0,0.6247,0.4379,0.2719
0.6548,0.8767,0.6801,1.0,0.6662,0.641,0.545
0.6608,0.8215,0.7446,0.5,0.6674,0.5326,0.3435
0.8304,0.8898,0.666,1.0,0.7323,0.6278,0.4939
0.4852,0.7962,0.5382,1.0,0.4921,0.4209,0.3076
