NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.8539,0.9578,0.8759,1.0,0.8359,0.6988,0.4838
1.0,0.9852,0.9472,1.0,0.7983,0.5503,0.3296
0.7227,0.9379,0.8211,1.0,0.6274,0.4181,0.248
0.786,0.9133,0.826,1.0,0.6722,0.4795,0.2891
0.4913,0.7142,0.5644,0.5,0.4434,0.3306,0.203
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.786,0.9132,0.8045,1.0,0.7565,0.6248,0.4237
0.6608,0.8332,0.7089,0.5,0.6712,0.6359,0.4833
0.786,0.9048,0.7544,1.0,0.751,0.7205,0.5863
0.5148,0.8305,0.7311,0.5,0.6633,0.6407,0.4772
1.0,1.0,1.0,1.0,0.956,0.7712,0.5123
0.5296,0.881,0.7868,0.5,0.6641,0.7505,0.7149
0.4913,0.7571,0.6441,0.5,0.5378,0.4316,0.2746
0.786,0.906,0.801,1.0,0.6571,0.4704,0.2857
1.0,0.9827,0.9405,1.0,0.755,0.4999,0.2933
0.8539,0.9705,0.9151,1.0,0.6879,0.4488,0.2588
0.8688,0.9562,0.8522,1.0,0.839,0.6633,0.4486
0.8688,0.9652,0.8917,1.0,0.7183,0.4879,0.2903
0.4704,0.7928,0.5619,1.0,0.4515,0.3702,0.2504
1.0,0.9877,0.9583,1.0,0.7143,0.4573,0.2611
0.8539,0.9558,0.8669,1.0,0.7386,0.5232,0.3204
0.8304,0.9375,0.8192,1.0,0.8214,0.7148,0.5243
0.4469,0.7139,0.5973,0.3333,0.4907,0.4135,0.2688
0.8539,0.9655,0.8977,1.0,0.8841,0.8209,0.6372
0.5087,0.8381,0.6399,1.0,0.501,0.3711,0.2337
1.0,0.9105,0.654,1.0,0.8657,0.7741,0.6938
1.0,0.9784,0.907,1.0,0.9703,0.9159,0.7946
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8688,0.9764,0.924,1.0,0.7419,0.4991,0.2941
1.0,0.9727,0.9095,1.0,0.7327,0.4913,0.2909
0.6164,0.8879,0.7682,1.0,0.6857,0.6744,0.5182
0.6608,0.8611,0.8268,0.5,0.756,0.6712,0.4623
