NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9786,0.9151,1.0,0.9137,0.7218,0.4861
0.6399,0.8807,0.7469,1.0,0.6302,0.4884,0.3109
1.0,0.9559,0.8718,1.0,0.6731,0.4167,0.2401
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.7227,0.9118,0.7619,1.0,0.5427,0.3363,0.1973
1.0,0.9878,0.9571,1.0,0.7647,0.5073,0.2964
1.0,0.9838,0.9361,1.0,0.8963,0.6835,0.4435
0.8688,0.8492,0.553,1.0,0.6905,0.5247,0.3721
0.6608,0.8595,0.7383,0.5,0.7322,0.7317,0.587
1.0,0.9781,0.9159,1.0,0.9182,0.7442,0.5098
0.6608,0.8663,0.8344,0.5,0.7648,0.6941,0.4867
1.0,0.935,0.7499,1.0,0.9121,0.8119,0.6799
0.8304,0.9027,0.7345,1.0,0.6122,0.4306,0.2688
0.8304,0.9493,0.8736,1.0,0.7042,0.4885,0.2915
1.0,0.9724,0.9082,1.0,0.7357,0.4881,0.2886
0.3601,0.7128,0.5494,0.5,0.4492,0.3617,0.2322
0.8304,0.9003,0.7097,1.0,0.7323,0.5833,0.4041
0.7227,0.9118,0.7522,1.0,0.6146,0.4342,0.2711
0.5296,0.7462,0.5722,0.5,0.5011,0.3938,0.2581
0.6548,0.8452,0.6404,1.0,0.5131,0.3648,0.2291
0.8688,0.9654,0.8874,1.0,0.7591,0.5268,0.3202
1.0,0.9514,0.82,1.0,0.8804,0.7153,0.5126
0.7227,0.9185,0.7655,1.0,0.6311,0.4395,0.2721
1.0,0.9252,0.7326,1.0,0.8717,0.7277,0.5406
0.3156,0.61,0.3735,0.3333,0.3188,0.2773,0.1956
0.3392,0.7905,0.4271,1.0,0.3547,0.4085,0.4441
1.0,0.9812,0.9213,1.0,0.9652,0.9255,0.806
0.6548,0.8897,0.7608,1.0,0.6239,0.457,0.2815
0.8304,0.9298,0.8103,1.0,0.6655,0.4636,0.2817
0.3392,0.6908,0.3791,1.0,0.2738,0.2429,0.1939
0.6608,0.7999,0.6031,0.5,0.6011,0.5529,0.4458
1.0,0.9935,0.9731,1.0,0.9342,0.7311,0.4785
0.8304,0.903,0.7347,1.0,0.6205,0.4287,0.2657
0.7227,0.9338,0.8143,1.0,0.5673,0.3629,0.2109
0.6844,0.8733,0.6789,1.0,0.5496,0.3659,0.2215
0.6548,0.7965,0.4894,1.0,0.5271,0.4531,0.3632
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9997,0.9985,1.0,0.9996,0.9769,0.8414
0.3601,0.6563,0.4131,0.5,0.3603,0.2914,0.2007
0.6992,0.8959,0.7298,1.0,0.5174,0.3408,0.2035
0.6399,0.794,0.4975,1.0,0.5152,0.4141,0.3142
0.7227,0.904,0.7153,1.0,0.725,0.6104,0.4459
1.0,0.9995,0.9973,1.0,0.9973,0.9405,0.7483
1.0,0.9713,0.8751,1.0,0.971,0.9113,0.8094
0.7227,0.8747,0.6521,1.0,0.5918,0.4151,0.2699
0.4469,0.7003,0.497,0.3333,0.4814,0.4224,0.3
1.0,0.9848,0.9478,1.0,0.7583,0.5057,0.2961
0.6164,0.8442,0.6783,1.0,0.4918,0.3454,0.2072
1.0,0.9485,0.8043,1.0,0.9016,0.748,0.5518
1.0,0.9602,0.8641,1.0,0.7801,0.5498,0.3431
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8539,0.952,0.86,1.0,0.5968,0.3754,0.2149
0.8688,0.9784,0.9306,1.0,0.6979,0.4508,0.2591
0.8304,0.938,0.8345,1.0,0.7364,0.5507,0.3482
0.3452,0.6875,0.4812,0.5,0.4207,0.3548,0.2402
1.0,0.9877,0.9583,1.0,0.7143,0.4573,0.2611
0.8304,0.9262,0.802,1.0,0.6209,0.413,0.2455
0.8539,0.9595,0.8802,1.0,0.711,0.4865,0.2901
0.5087,0.8609,0.6505,1.0,0.6329,0.6381,0.5326
1.0,0.9818,0.9341,1.0,0.8243,0.5849,0.3587
0.6608,0.8151,0.6175,0.5,0.6492,0.6104,0.4879
0.7227,0.9107,0.7367,1.0,0.6942,0.5243,0.3477
1.0,0.953,0.8269,1.0,0.8706,0.6858,0.4765
0.8539,0.8712,0.636,1.0,0.6444,0.434,0.2757
0.6548,0.8702,0.6033,1.0,0.6777,0.6466,0.6113
0.8539,0.9194,0.7605,1.0,0.7089,0.5079,0.321
1.0,0.9415,0.7884,1.0,0.8684,0.7297,0.5478
0.786,0.8336,0.6157,1.0,0.5164,0.3403,0.2111
0.786,0.8722,0.6661,1.0,0.6338,0.6234,0.5713
0.8688,0.9208,0.7678,1.0,0.651,0.4295,0.2604
0.5148,0.7486,0.6295,0.5,0.4879,0.3488,0.2088
1.0,0.974,0.8958,1.0,0.9495,0.8432,0.6432
1.0,0.9911,0.9683,1.0,0.7714,0.5116,0.2981
0.214,0.6092,0.342,0.5,0.281,0.251,0.1858
