NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.5148,0.8261,0.7267,0.5,0.6589,0.6253,0.4572
0.8539,0.9482,0.8438,1.0,0.7214,0.5136,0.3169
1.0,0.9766,0.9242,1.0,0.6938,0.4444,0.2562
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.786,0.8991,0.7862,1.0,0.5647,0.3727,0.2155
0.8688,0.9731,0.9129,1.0,0.7352,0.4948,0.2924
1.0,0.9835,0.9351,1.0,0.895,0.6829,0.4433
0.6548,0.8505,0.6306,1.0,0.6025,0.557,0.4402
1.0,0.9523,0.8292,1.0,0.8756,0.7733,0.6114
1.0,0.9821,0.927,1.0,0.9295,0.7504,0.5132
1.0,0.9968,0.986,1.0,0.9493,0.7636,0.5085
1.0,0.9777,0.8973,1.0,0.9893,0.9293,0.7784
0.8688,0.9582,0.8671,1.0,0.7043,0.4766,0.2856
0.7227,0.9447,0.8441,1.0,0.6815,0.4741,0.2862
0.8539,0.9134,0.7506,1.0,0.6196,0.4283,0.2674
0.6164,0.8541,0.7052,1.0,0.5442,0.3985,0.244
0.8304,0.9207,0.7791,1.0,0.7499,0.623,0.435
0.8688,0.9715,0.9087,1.0,0.7314,0.4938,0.2923
1.0,0.9878,0.9571,1.0,0.7647,0.5073,0.2964
0.4704,0.7811,0.5424,1.0,0.413,0.3296,0.2193
1.0,0.9886,0.9583,1.0,0.8075,0.5531,0.3301
1.0,0.9985,0.9933,1.0,0.9749,0.8293,0.5796
0.8304,0.9404,0.8444,1.0,0.6854,0.4784,0.2879
1.0,0.9893,0.9516,1.0,0.9807,0.8718,0.6541
0.3452,0.6774,0.4758,0.5,0.3881,0.3287,0.2202
0.8304,0.9251,0.7424,1.0,0.7708,0.7748,0.76
1.0,0.9667,0.8651,1.0,0.9454,0.8753,0.7629
0.6992,0.9196,0.7882,1.0,0.6438,0.4578,0.2807
0.786,0.8948,0.7687,1.0,0.6335,0.4592,0.2819
0.786,0.8832,0.735,1.0,0.6093,0.4453,0.2767
1.0,0.9669,0.8703,1.0,0.9167,0.7498,0.5321
1.0,0.9927,0.9698,1.0,0.9314,0.7294,0.4781
0.8304,0.9163,0.7718,1.0,0.6373,0.4486,0.2764
0.8688,0.9758,0.925,1.0,0.6323,0.3917,0.2204
0.8688,0.9838,0.9484,1.0,0.7084,0.4561,0.2609
0.8688,0.9313,0.7768,1.0,0.7942,0.664,0.4861
1.0,0.9963,0.9861,1.0,0.8238,0.5647,0.3348
1.0,0.9979,0.9889,1.0,0.9992,0.9728,0.8356
0.8304,0.9275,0.8069,1.0,0.6198,0.4194,0.2492
0.8688,0.9818,0.9429,1.0,0.6428,0.397,0.2222
0.6548,0.8608,0.6649,1.0,0.6178,0.5347,0.3871
1.0,0.9871,0.949,1.0,0.9326,0.7634,0.5221
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9619,0.8456,1.0,0.9332,0.8798,0.7877
0.8688,0.9613,0.8803,1.0,0.7452,0.5267,0.3218
0.786,0.9148,0.819,1.0,0.7367,0.5822,0.3777
0.7227,0.9202,0.7761,1.0,0.6307,0.4456,0.2757
0.7227,0.9428,0.8393,1.0,0.5824,0.372,0.2143
1.0,0.9843,0.9357,1.0,0.9559,0.8334,0.6155
1.0,0.9736,0.9094,1.0,0.8023,0.5758,0.3561
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8688,0.9896,0.9667,1.0,0.6559,0.4029,0.2242
1.0,0.9877,0.9583,1.0,0.7143,0.4573,0.2611
0.7227,0.9308,0.8001,1.0,0.7072,0.5301,0.3401
0.8688,0.9591,0.869,1.0,0.7067,0.4774,0.2858
0.8304,0.9496,0.8734,1.0,0.6623,0.4407,0.2565
0.6844,0.9103,0.7746,1.0,0.5934,0.4108,0.2468
0.6992,0.9135,0.7726,1.0,0.6303,0.4516,0.2787
1.0,0.9842,0.9329,1.0,0.9682,0.8633,0.6609
1.0,0.9608,0.8715,1.0,0.7714,0.5575,0.3493
1.0,0.9651,0.8677,1.0,0.9081,0.7814,0.5865
1.0,0.9577,0.856,1.0,0.7918,0.5822,0.3732
0.8688,0.9687,0.8975,1.0,0.8766,0.7315,0.5096
0.7227,0.8895,0.6882,1.0,0.6212,0.4661,0.3125
1.0,0.9704,0.8618,1.0,0.9918,0.9409,0.8389
0.6992,0.8627,0.6431,1.0,0.565,0.4444,0.3066
1.0,0.9606,0.846,1.0,0.9165,0.7688,0.573
0.8539,0.9405,0.8259,1.0,0.6303,0.4184,0.248
1.0,0.9557,0.8283,1.0,0.9163,0.8161,0.6638
0.7227,0.9178,0.7685,1.0,0.6264,0.4421,0.2742
0.4852,0.8212,0.6254,1.0,0.4539,0.3281,0.2015
1.0,0.9865,0.9391,1.0,0.9822,0.8754,0.6627
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.7227,0.9489,0.8552,1.0,0.6479,0.431,0.253
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,0.9857,0.9381,1.0,0.9659,0.8272,0.5969
1.0,0.9569,0.8492,1.0,0.8132,0.6066,0.3965
1.0,0.9948,0.9798,1.0,0.8537,0.6044,0.3665
0.8688,0.962,0.875,1.0,0.7785,0.5607,0.35
1.0,0.9883,0.9516,1.0,0.9336,0.7436,0.4977
0.8539,0.9457,0.8358,1.0,0.7161,0.5097,0.3153
1.0,0.9838,0.9238,1.0,0.9929,0.9395,0.7875
0.8539,0.9667,0.906,1.0,0.7902,0.5784,0.3584
1.0,0.9671,0.8811,1.0,0.8789,0.7191,0.5018
1.0,0.9797,0.9333,1.0,0.6992,0.4483,0.2577
0.6608,0.8304,0.7415,0.5,0.6965,0.581,0.3916
1.0,0.9691,0.8718,1.0,0.9522,0.8475,0.6673
0.6992,0.9059,0.7202,1.0,0.7239,0.7033,0.6371
1.0,0.9783,0.9249,1.0,0.7839,0.5419,0.3263
0.4852,0.8245,0.6327,1.0,0.4892,0.3717,0.2347
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8539,0.9599,0.8811,1.0,0.813,0.6313,0.4109
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
0.8688,0.9838,0.9484,1.0,0.7084,0.4561,0.2609
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
0.786,0.9323,0.8255,1.0,0.806,0.8152,0.7236
1.0,0.9402,0.7805,1.0,0.8775,0.7647,0.6315
0.8304,0.9512,0.8767,1.0,0.6099,0.3876,0.2198
1.0,0.9586,0.8567,1.0,0.8544,0.7032,0.4949
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.8539,0.967,0.9029,1.0,0.6223,0.3898,0.2201
0.6548,0.8887,0.7595,1.0,0.5484,0.3661,0.2134
0.8539,0.9616,0.8866,1.0,0.7513,0.5315,0.3236
0.6164,0.8697,0.7261,1.0,0.6494,0.5789,0.4086
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9869,0.9503,1.0,0.8617,0.6289,0.392
0.8304,0.9435,0.8529,1.0,0.5967,0.3817,0.2178
0.8688,0.9591,0.8715,1.0,0.7062,0.4797,0.2871
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.8688,0.9506,0.8502,1.0,0.6454,0.4218,0.2486
0.5296,0.7635,0.6595,0.5,0.5084,0.3561,0.2109
1.0,0.9888,0.9594,1.0,0.8066,0.5551,0.3313
0.786,0.9011,0.7857,1.0,0.6466,0.4651,0.2838
1.0,0.9911,0.9632,1.0,0.9274,0.7257,0.4765
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
1.0,0.9732,0.9046,1.0,0.8058,0.5706,0.3526
0.786,0.9002,0.7861,1.0,0.6114,0.4216,0.2506
0.4913,0.7528,0.6105,0.5,0.5278,0.4457,0.2964
0.6844,0.9049,0.7597,1.0,0.583,0.4055,0.245
0.6548,0.8887,0.7595,1.0,0.5484,0.3661,0.2134
1.0,0.9723,0.8913,1.0,0.9309,0.7931,0.5787
0.5148,0.75,0.6097,0.5,0.5042,0.3822,0.2385
0.8688,0.9726,0.9116,1.0,0.801,0.5784,0.3575
0.8539,0.9608,0.8842,1.0,0.7986,0.6028,0.3838
1.0,0.9833,0.9444,1.0,0.7059,0.4526,0.2594
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
0.6164,0.8757,0.7016,1.0,0.6755,0.6685,0.5499
0.8688,0.9838,0.9484,1.0,0.7084,0.4561,0.2609
0.6164,0.8331,0.6394,1.0,0.527,0.4085,0.2642
1.0,0.9948,0.9798,1.0,0.8537,0.6044,0.3665
0.6548,0.8826,0.7417,1.0,0.5379,0.3608,0.2116
0.6992,0.928,0.8135,1.0,0.6223,0.4229,0.2507
0.6399,0.8677,0.7117,1.0,0.5174,0.3535,0.2095
0.786,0.9336,0.8336,1.0,0.8226,0.815,0.6896
0.8539,0.9405,0.8191,1.0,0.7077,0.5012,0.3113
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9724,0.9082,1.0,0.7357,0.4881,0.2886
0.6992,0.9184,0.7854,1.0,0.6408,0.4569,0.2805
0.8304,0.9145,0.7516,1.0,0.7498,0.6966,0.5685
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.7227,0.905,0.7274,1.0,0.6505,0.4893,0.3232
0.8539,0.9647,0.8988,1.0,0.8074,0.6098,0.3868
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.6164,0.8401,0.6585,1.0,0.5409,0.417,0.2674
1.0,0.9368,0.7796,1.0,0.8372,0.7067,0.5449
0.8688,0.977,0.9283,1.0,0.8107,0.5857,0.3605
0.3452,0.673,0.4665,0.5,0.3797,0.324,0.2185
1.0,0.9766,0.9214,1.0,0.7411,0.4961,0.2926
0.6992,0.9331,0.8262,1.0,0.5804,0.3751,0.2158
1.0,0.9689,0.8873,1.0,0.8557,0.6572,0.4328
0.8539,0.9277,0.7738,1.0,0.7584,0.5933,0.4052
1.0,0.9861,0.9497,1.0,0.8574,0.6296,0.3929
0.8688,0.9437,0.8206,1.0,0.7701,0.5936,0.3945
1.0,0.9581,0.8514,1.0,0.8741,0.7458,0.5489
1.0,0.9643,0.8736,1.0,0.8558,0.6743,0.4546
1.0,0.9551,0.8235,1.0,0.9147,0.8518,0.7801
1.0,0.986,0.9526,1.0,0.8002,0.5535,0.3311
1.0,0.9547,0.8341,1.0,0.8896,0.8269,0.7049
0.786,0.9068,0.81,1.0,0.5779,0.3786,0.2174
0.6548,0.8642,0.6846,1.0,0.5731,0.4239,0.2686
1.0,0.9867,0.9462,1.0,0.9163,0.7159,0.4721
1.0,0.9718,0.8776,1.0,0.9678,0.9113,0.7936
0.8688,0.9281,0.7753,1.0,0.7791,0.6935,0.5495
0.8539,0.9538,0.8635,1.0,0.6559,0.4328,0.2533
0.7227,0.9265,0.7892,1.0,0.7138,0.5541,0.3655
1.0,0.9946,0.9762,1.0,0.9892,0.9242,0.7372
1.0,0.9914,0.9675,1.0,0.8453,0.5996,0.3648
1.0,0.9852,0.9388,1.0,0.9408,0.7588,0.5156
1.0,0.9911,0.9683,1.0,0.7714,0.5116,0.2981
0.6164,0.8503,0.6962,1.0,0.5023,0.3507,0.209
1.0,0.9877,0.9583,1.0,0.7143,0.4573,0.2611
1.0,0.946,0.8074,1.0,0.8517,0.6994,0.5105
1.0,0.9718,0.8894,1.0,0.93,0.8096,0.6115
0.7227,0.9359,0.8091,1.0,0.7978,0.7602,0.6313
0.6844,0.8843,0.7045,1.0,0.5451,0.3832,0.2366
0.6844,0.898,0.7438,1.0,0.5698,0.3996,0.2431
0.8304,0.9322,0.8011,1.0,0.8111,0.7036,0.5169
0.8539,0.9705,0.9151,1.0,0.6879,0.4488,0.2588
1.0,0.9938,0.9765,1.0,0.8507,0.6035,0.3663
0.8539,0.9562,0.869,1.0,0.7042,0.4822,0.2885
1.0,0.9963,0.9861,1.0,0.8238,0.5647,0.3348
0.786,0.9025,0.7697,1.0,0.7311,0.6045,0.4144
1.0,0.9831,0.9252,1.0,0.9789,0.8678,0.6556
1.0,0.9799,0.9325,1.0,0.7478,0.5004,0.2943
0.6844,0.8954,0.7343,1.0,0.5212,0.3475,0.2065
0.8539,0.9381,0.8101,1.0,0.7735,0.6162,0.4184
1.0,0.9845,0.9366,1.0,0.9387,0.7749,0.539
0.786,0.9066,0.7958,1.0,0.7025,0.541,0.3457
1.0,0.9821,0.9284,1.0,0.9457,0.8164,0.5953
0.6164,0.8307,0.6403,1.0,0.5002,0.3744,0.2352
1.0,0.9694,0.8975,1.0,0.7918,0.5705,0.3543
0.4852,0.8281,0.6438,1.0,0.4959,0.376,0.2364
0.6608,0.8016,0.6461,0.5,0.6223,0.5415,0.3883
0.8688,0.9896,0.9667,1.0,0.6559,0.4029,0.2242
1.0,0.972,0.8903,1.0,0.9134,0.7453,0.5221
0.3452,0.6888,0.4898,0.5,0.4031,0.3596,0.2486
1.0,0.9791,0.9003,1.0,0.9919,0.959,0.8715
