NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.8304,0.9437,0.847,1.0,0.814,0.6852,0.4769
0.8304,0.9497,0.8755,1.0,0.7378,0.5316,0.3246
1.0,0.974,0.9167,1.0,0.6895,0.4409,0.2547
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.6608,0.7817,0.71,0.5,0.5379,0.3686,0.2149
1.0,0.9911,0.9683,1.0,0.7714,0.5116,0.2981
1.0,0.983,0.9332,1.0,0.8954,0.6818,0.4424
0.6548,0.8512,0.6287,1.0,0.6095,0.5561,0.4387
1.0,0.9522,0.8306,1.0,0.8731,0.7787,0.6135
0.8688,0.9626,0.8736,1.0,0.868,0.7172,0.5006
1.0,0.993,0.9722,1.0,0.938,0.7554,0.5052
1.0,0.9786,0.9002,1.0,0.9945,0.9379,0.7815
0.8539,0.9461,0.8385,1.0,0.6838,0.4693,0.2835
0.8539,0.941,0.8274,1.0,0.6723,0.4662,0.283
1.0,0.985,0.9481,1.0,0.7593,0.5034,0.2948
0.6548,0.8883,0.7579,1.0,0.5903,0.4139,0.2484
0.786,0.88,0.7038,1.0,0.6818,0.581,0.416
0.8688,0.9715,0.9087,1.0,0.7314,0.4938,0.2923
1.0,0.9911,0.9683,1.0,0.7714,0.5116,0.2981
0.6844,0.8807,0.6952,1.0,0.5384,0.3789,0.2349
1.0,0.9918,0.9705,1.0,0.8134,0.5594,0.333
1.0,0.9903,0.9577,1.0,0.9613,0.8075,0.5666
0.8304,0.9341,0.8274,1.0,0.6722,0.4725,0.2859
1.0,0.9897,0.9549,1.0,0.9768,0.8718,0.6563
0.5296,0.7723,0.6607,0.5,0.5419,0.3991,0.2441
1.0,0.9576,0.8087,1.0,0.9684,0.9201,0.842
1.0,0.9597,0.8449,1.0,0.9186,0.8478,0.7472
0.8304,0.9184,0.7782,1.0,0.6408,0.4518,0.2778
0.6608,0.7845,0.6726,0.5,0.5747,0.4391,0.2758
0.6992,0.9151,0.7742,1.0,0.6361,0.4512,0.2777
1.0,0.9519,0.8242,1.0,0.8706,0.7146,0.5166
1.0,0.9892,0.9577,1.0,0.9175,0.7228,0.4765
0.786,0.8939,0.7626,1.0,0.6335,0.4546,0.2793
0.8688,0.9818,0.9429,1.0,0.6428,0.397,0.2222
0.6164,0.8281,0.6327,1.0,0.4959,0.3709,0.2337
0.8688,0.9122,0.7275,1.0,0.7398,0.6224,0.4666
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,1.0,1.0,1.0,0.9997,0.9775,0.8422
0.6844,0.9147,0.7885,1.0,0.6018,0.4156,0.2486
0.6992,0.9331,0.8262,1.0,0.5804,0.3751,0.2158
0.6548,0.8631,0.6732,1.0,0.6206,0.5397,0.3902
1.0,0.9734,0.9064,1.0,0.8946,0.7373,0.5103
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9833,0.9191,1.0,0.9962,0.9573,0.845
0.7227,0.922,0.7763,1.0,0.6643,0.484,0.3064
0.786,0.909,0.8004,1.0,0.7216,0.5731,0.3743
0.6844,0.883,0.6994,1.0,0.573,0.4196,0.2668
0.7227,0.9566,0.8762,1.0,0.606,0.3832,0.2181
1.0,0.9828,0.9291,1.0,0.9548,0.8298,0.6123
1.0,0.9808,0.93,1.0,0.8228,0.582,0.3573
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.6992,0.9102,0.762,1.0,0.5883,0.4037,0.2437
0.8539,0.9363,0.8054,1.0,0.7231,0.5303,0.3385
0.8688,0.9552,0.8596,1.0,0.6979,0.475,0.2854
0.8304,0.9496,0.8734,1.0,0.6623,0.4407,0.2565
0.6548,0.884,0.744,1.0,0.5819,0.4091,0.2466
0.6992,0.9257,0.8084,1.0,0.6559,0.466,0.2839
1.0,0.9806,0.9203,1.0,0.9562,0.8529,0.6555
1.0,0.965,0.8808,1.0,0.7841,0.5617,0.3501
1.0,0.9801,0.9192,1.0,0.9475,0.8221,0.6084
1.0,0.9557,0.8512,1.0,0.7858,0.5806,0.3729
0.8539,0.9623,0.8886,1.0,0.8589,0.727,0.5088
0.6548,0.8439,0.6352,1.0,0.5576,0.455,0.3129
1.0,0.9601,0.825,1.0,0.9762,0.9013,0.8004
0.6992,0.8877,0.7032,1.0,0.6192,0.4838,0.3231
1.0,0.9711,0.8813,1.0,0.9482,0.7989,0.5873
0.8688,0.9537,0.8593,1.0,0.6508,0.4257,0.2502
0.8539,0.9332,0.778,1.0,0.8256,0.761,0.6387
0.7227,0.9129,0.7515,1.0,0.618,0.4327,0.2699
0.6164,0.8255,0.6311,1.0,0.4598,0.3294,0.2017
1.0,0.984,0.9297,1.0,0.9739,0.8664,0.6588
1.0,0.9911,0.9683,1.0,0.7714,0.5116,0.2981
0.8304,0.9372,0.8357,1.0,0.6387,0.4295,0.2528
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9894,0.953,1.0,0.9723,0.8365,0.603
1.0,0.9814,0.9329,1.0,0.8658,0.6539,0.4184
1.0,0.9948,0.9798,1.0,0.8537,0.6044,0.3665
0.8688,0.9438,0.8234,1.0,0.7344,0.5365,0.3412
1.0,0.9821,0.9318,1.0,0.9102,0.7316,0.4943
