NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.8688,0.9838,0.9484,1.0,0.7084,0.4561,0.2609
1.0,0.9963,0.9861,1.0,0.8238,0.5647,0.3348
1.0,0.9758,0.8892,1.0,0.986,0.9287,0.8069
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9963,0.9861,1.0,0.8238,0.5647,0.3348
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.6992,0.8939,0.7007,1.0,0.6961,0.6183,0.4792
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9958,0.9807,1.0,0.9786,0.853,0.6153
1.0,0.9849,0.9256,1.0,0.9977,0.9665,0.8491
0.6844,0.9135,0.7819,1.0,0.723,0.6241,0.4396
0.8304,0.9493,0.8736,1.0,0.7042,0.4885,0.2915
1.0,0.9711,0.8991,1.0,0.8677,0.6894,0.4628
0.786,0.9152,0.804,1.0,0.7792,0.6654,0.466
1.0,0.988,0.9573,1.0,0.8617,0.633,0.3944
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.7227,0.9437,0.843,1.0,0.8068,0.7626,0.6001
1.0,0.9664,0.8902,1.0,0.8381,0.659,0.4369
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.6164,0.9116,0.7956,1.0,0.7055,0.7753,0.7179
1.0,1.0,1.0,1.0,0.956,0.7712,0.5123
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9978,0.9909,1.0,0.8873,0.6474,0.3997
1.0,0.9917,0.9666,1.0,0.9328,0.7274,0.4758
0.6992,0.9331,0.8262,1.0,0.5804,0.3751,0.2158
1.0,0.9716,0.9015,1.0,0.841,0.6384,0.4122
1.0,1.0,1.0,1.0,0.9648,0.7941,0.5367
1.0,1.0,1.0,1.0,0.9856,0.8649,0.6226
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9911,0.9683,1.0,0.7714,0.5116,0.2981
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.987,0.9465,1.0,0.9304,0.7403,0.4962
0.4704,0.8112,0.6193,1.0,0.4418,0.3256,0.2011
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
0.8688,0.9258,0.7697,1.0,0.6995,0.5063,0.3274
0.8688,0.9896,0.9667,1.0,0.6559,0.4029,0.2242
0.6992,0.9236,0.7996,1.0,0.6139,0.4181,0.249
0.6844,0.9032,0.7533,1.0,0.5343,0.3534,0.2084
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9929,0.9694,1.0,0.9515,0.7765,0.5272
1.0,0.9914,0.9675,1.0,0.8453,0.5996,0.3648
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,1.0,1.0,1.0,0.9953,0.9202,0.708
0.8539,0.9561,0.8687,1.0,0.7655,0.562,0.3519
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9933,0.975,1.0,0.8171,0.5604,0.3332
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.6608,0.7817,0.71,0.5,0.5379,0.3686,0.2149
1.0,0.9826,0.9381,1.0,0.7929,0.5465,0.328
1.0,0.9842,0.9291,1.0,0.9806,0.8844,0.6859
0.8304,0.9374,0.835,1.0,0.5863,0.3763,0.216
1.0,0.993,0.9722,1.0,0.938,0.7554,0.5052
1.0,0.9968,0.9857,1.0,0.971,0.8245,0.5771
0.8304,0.9311,0.8086,1.0,0.7839,0.6901,0.5058
1.0,0.9805,0.9261,1.0,0.9208,0.7672,0.5373
1.0,0.9932,0.9733,1.0,0.8763,0.6397,0.3965
1.0,0.9918,0.9705,1.0,0.8134,0.5594,0.333
1.0,0.9951,0.9809,1.0,0.8805,0.6431,0.398
0.6399,0.8738,0.7295,1.0,0.5279,0.3588,0.2113
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9803,0.9246,1.0,0.907,0.7272,0.4919
1.0,0.9846,0.9352,1.0,0.9534,0.8086,0.5783
1.0,0.98,0.928,1.0,0.8185,0.5826,0.3582
0.786,0.9093,0.7808,1.0,0.7603,0.6764,0.4989
1.0,0.9864,0.9427,1.0,0.9559,0.8127,0.5815
0.8304,0.9496,0.8734,1.0,0.6623,0.4407,0.2565
1.0,0.9906,0.9619,1.0,0.9486,0.791,0.5482
0.8688,0.974,0.9167,1.0,0.6895,0.446,0.2574
0.6608,0.8176,0.7512,0.5,0.6537,0.5044,0.3165
0.8688,0.9715,0.9107,1.0,0.6848,0.4449,0.2572
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.6399,0.8653,0.7042,1.0,0.551,0.3965,0.2426
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9807,0.9199,1.0,0.9619,0.9344,0.8818
0.5296,0.7907,0.6768,0.5,0.5943,0.474,0.3058
0.8688,0.9818,0.9429,1.0,0.6428,0.397,0.2222
1.0,0.9821,0.9438,1.0,0.9314,0.8763,0.6978
1.0,0.9869,0.9454,1.0,0.9444,0.7626,0.5178
0.8304,0.9493,0.8736,1.0,0.7042,0.4885,0.2915
1.0,0.9749,0.9022,1.0,0.9253,0.7712,0.5466
0.8688,0.9589,0.8734,1.0,0.7666,0.5615,0.3518
0.8688,0.9804,0.9379,1.0,0.7503,0.5039,0.2959
0.6164,0.8586,0.7155,1.0,0.5778,0.4416,0.2771
1.0,0.9894,0.9474,1.0,0.9974,0.9703,0.8659
1.0,0.9959,0.9833,1.0,0.883,0.644,0.3982
0.8539,0.9594,0.879,1.0,0.747,0.528,0.3222
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
1.0,0.9728,0.9041,1.0,0.8023,0.5712,0.3535
0.6992,0.8922,0.7176,1.0,0.5551,0.3852,0.2369
1.0,0.992,0.9665,1.0,0.9285,0.7276,0.4776
1.0,0.9861,0.9497,1.0,0.8574,0.6296,0.3929
1.0,1.0,1.0,1.0,0.8926,0.6513,0.4013
0.8539,0.9705,0.9151,1.0,0.6879,0.4488,0.2588
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9831,0.9341,1.0,0.8938,0.6827,0.4433
1.0,1.0,1.0,1.0,0.8926,0.6513,0.4013
1.0,1.0,1.0,1.0,0.8658,0.6126,0.3698
