NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.8539,0.9491,0.8415,1.0,0.8215,0.6778,0.4722
0.8539,0.9605,0.8835,1.0,0.7483,0.5306,0.3235
1.0,0.974,0.9167,1.0,0.6895,0.4409,0.2547
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.5296,0.7635,0.6595,0.5,0.5084,0.3561,0.2109
1.0,0.9911,0.9683,1.0,0.7714,0.5116,0.2981
1.0,0.9756,0.9071,1.0,0.8785,0.6668,0.4355
0.6548,0.846,0.61,1.0,0.6067,0.5426,0.4286
1.0,0.9671,0.8682,1.0,0.9357,0.8159,0.6282
1.0,0.9802,0.9237,1.0,0.9192,0.7483,0.5134
1.0,0.9949,0.9779,1.0,0.9457,0.759,0.506
1.0,0.978,0.8995,1.0,0.9884,0.9292,0.7802
0.8539,0.9534,0.86,1.0,0.6989,0.4784,0.2869
0.6844,0.8954,0.7326,1.0,0.5977,0.4361,0.2733
0.8539,0.9611,0.8844,1.0,0.7147,0.4875,0.2903
0.6164,0.8541,0.7052,1.0,0.5442,0.3985,0.244
0.786,0.8824,0.7077,1.0,0.6947,0.5847,0.4157
0.8539,0.9459,0.8401,1.0,0.6827,0.4715,0.2848
1.0,0.9788,0.9276,1.0,0.7462,0.4975,0.2929
0.7227,0.9065,0.7424,1.0,0.5686,0.3851,0.2359
1.0,0.9862,0.9503,1.0,0.8013,0.5513,0.3298
1.0,0.9961,0.9827,1.0,0.9701,0.8228,0.5761
0.786,0.9044,0.7968,1.0,0.6534,0.4694,0.2855
1.0,0.9886,0.9495,1.0,0.9759,0.8686,0.6536
0.5148,0.7357,0.5732,0.5,0.4774,0.3677,0.2332
0.8688,0.9416,0.7702,1.0,0.8875,0.8365,0.7824
1.0,0.9705,0.8815,1.0,0.9449,0.8854,0.7755
0.8304,0.9095,0.7556,1.0,0.6219,0.4417,0.2742
0.786,0.9093,0.8121,1.0,0.6638,0.4747,0.2873
0.6548,0.8563,0.6727,1.0,0.5542,0.4184,0.2675
1.0,0.961,0.8542,1.0,0.8906,0.7365,0.5291
1.0,0.9889,0.9589,1.0,0.9141,0.7234,0.4774
1.0,0.9743,0.9137,1.0,0.7385,0.4909,0.29
0.8688,0.9818,0.9429,1.0,0.6428,0.397,0.2222
0.6399,0.8586,0.684,1.0,0.5389,0.3884,0.2394
0.6992,0.9001,0.7168,1.0,0.7149,0.6235,0.4697
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9991,0.9952,1.0,0.9995,0.9755,0.8394
0.8304,0.9329,0.8218,1.0,0.6303,0.4247,0.251
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
0.5296,0.7809,0.609,0.5,0.556,0.5131,0.3806
1.0,0.9735,0.9075,1.0,0.8913,0.7372,0.5114
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9807,0.9126,1.0,0.9852,0.9379,0.8365
0.8688,0.9593,0.8688,1.0,0.7419,0.5209,0.3191
0.786,0.9068,0.7931,1.0,0.7162,0.5692,0.3727
0.8688,0.9619,0.8806,1.0,0.7116,0.4836,0.2887
0.7227,0.9566,0.8762,1.0,0.606,0.3832,0.2181
1.0,0.9835,0.9306,1.0,0.9582,0.8314,0.6127
1.0,0.9852,0.946,1.0,0.8305,0.5908,0.3614
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8688,0.974,0.9167,1.0,0.6895,0.446,0.2574
0.7227,0.9308,0.8001,1.0,0.7072,0.5301,0.3401
0.8688,0.9615,0.8766,1.0,0.711,0.4809,0.2873
0.786,0.9045,0.8,1.0,0.6198,0.4264,0.2523
0.6399,0.864,0.6988,1.0,0.5494,0.3937,0.2412
0.6992,0.9257,0.8084,1.0,0.6559,0.466,0.2839
1.0,0.9793,0.9193,1.0,0.9452,0.8504,0.6562
1.0,0.9704,0.8967,1.0,0.7972,0.5676,0.352
1.0,0.9831,0.928,1.0,0.9626,0.8305,0.6106
1.0,0.9715,0.8976,1.0,0.8273,0.6014,0.3802
0.8539,0.9639,0.8951,1.0,0.8616,0.731,0.5111
0.6399,0.8547,0.6628,1.0,0.5899,0.4749,0.3201
1.0,0.9717,0.8725,1.0,0.9785,0.9286,0.8443
0.7227,0.9067,0.7376,1.0,0.6511,0.4958,0.3269
1.0,0.9648,0.8597,1.0,0.934,0.7811,0.5774
0.8688,0.9635,0.8857,1.0,0.6697,0.4358,0.2538
0.8688,0.9552,0.8392,1.0,0.8919,0.8206,0.674
0.8539,0.9277,0.787,1.0,0.6471,0.4476,0.2752
0.6992,0.9221,0.7944,1.0,0.5615,0.365,0.2122
1.0,0.9871,0.9423,1.0,0.9784,0.8749,0.6651
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.6992,0.9182,0.7847,1.0,0.6034,0.4128,0.2471
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,0.9867,0.9426,1.0,0.9646,0.8282,0.5994
1.0,0.959,0.8618,1.0,0.8099,0.6165,0.4031
1.0,0.9948,0.9798,1.0,0.8537,0.6044,0.3665
0.8688,0.949,0.8339,1.0,0.7506,0.5398,0.3411
1.0,0.9749,0.9072,1.0,0.8916,0.7165,0.4874
1.0,0.9774,0.9208,1.0,0.7819,0.5387,0.3249
1.0,0.9793,0.9042,1.0,0.9897,0.9263,0.7736
0.8688,0.977,0.9283,1.0,0.8107,0.5857,0.3605
1.0,0.9874,0.9485,1.0,0.9363,0.7631,0.5212
1.0,0.9833,0.9444,1.0,0.7059,0.4526,0.2594
0.8688,0.9647,0.8834,1.0,0.827,0.6299,0.4083
1.0,0.9779,0.902,1.0,0.979,0.8766,0.6828
0.786,0.9028,0.7305,1.0,0.7436,0.7132,0.644
0.8688,0.9727,0.9116,1.0,0.7718,0.5388,0.3258
0.6548,0.8804,0.7329,1.0,0.5752,0.4048,0.2449
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8688,0.9517,0.8497,1.0,0.7871,0.6117,0.403
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
0.8539,0.9582,0.8774,1.0,0.6643,0.4376,0.255
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
0.786,0.9266,0.8123,1.0,0.7766,0.7964,0.7151
1.0,0.9458,0.7968,1.0,0.8927,0.7821,0.6422
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9625,0.8672,1.0,0.8657,0.7091,0.4974
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.8539,0.9609,0.885,1.0,0.6119,0.3844,0.2183
0.6548,0.8826,0.7417,1.0,0.5379,0.3608,0.2116
0.8688,0.9727,0.9116,1.0,0.7718,0.5388,0.3258
0.6164,0.8773,0.7538,1.0,0.6631,0.5949,0.4171
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9813,0.9327,1.0,0.8453,0.6214,0.3897
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9788,0.9276,1.0,0.7462,0.4975,0.2929
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,0.9766,0.9242,1.0,0.6938,0.4444,0.2562
0.5148,0.7486,0.6295,0.5,0.4879,0.3488,0.2088
1.0,0.9888,0.9594,1.0,0.8066,0.5551,0.3313
0.7227,0.9213,0.7744,1.0,0.6341,0.4441,0.2746
1.0,0.991,0.9627,1.0,0.9268,0.7253,0.4764
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8304,0.9223,0.7847,1.0,0.7029,0.5261,0.3378
0.8304,0.9238,0.7958,1.0,0.6131,0.4151,0.2475
0.6399,0.8782,0.7378,1.0,0.6249,0.4845,0.3093
0.6548,0.8693,0.7014,1.0,0.5551,0.3922,0.24
0.6992,0.9193,0.7893,1.0,0.5568,0.3639,0.212
1.0,0.9815,0.9223,1.0,0.9547,0.815,0.591
0.6548,0.8749,0.7181,1.0,0.5647,0.3995,0.2431
1.0,0.9803,0.9288,1.0,0.8212,0.5813,0.3571
1.0,0.9816,0.9319,1.0,0.8481,0.6201,0.3886
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,0.9877,0.9583,1.0,0.7143,0.4573,0.2611
0.786,0.8944,0.7223,1.0,0.7317,0.6849,0.5567
0.8688,0.9838,0.9484,1.0,0.7084,0.4561,0.2609
0.6164,0.8301,0.6317,1.0,0.5212,0.4048,0.2626
1.0,0.9972,0.9889,1.0,0.8591,0.6083,0.3681
0.8304,0.9512,0.8767,1.0,0.6099,0.3876,0.2198
0.8304,0.9442,0.8556,1.0,0.6518,0.4354,0.2547
0.5296,0.7635,0.6595,0.5,0.5084,0.3561,0.2109
0.6608,0.8883,0.8035,0.5,0.7699,0.7896,0.6792
1.0,0.986,0.9526,1.0,0.8002,0.5535,0.3311
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8688,0.964,0.8844,1.0,0.7194,0.4815,0.2866
0.786,0.886,0.744,1.0,0.6147,0.4491,0.2783
0.8304,0.938,0.8236,1.0,0.8125,0.7619,0.6053
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.7227,0.9079,0.7402,1.0,0.6549,0.4976,0.3274
1.0,0.9794,0.929,1.0,0.8408,0.6205,0.3896
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9642,0.8833,1.0,0.7163,0.4796,0.2862
1.0,0.9518,0.8245,1.0,0.8766,0.7457,0.566
1.0,0.9948,0.9798,1.0,0.8537,0.6044,0.3665
0.3452,0.6661,0.4546,0.5,0.3666,0.318,0.2165
1.0,0.9766,0.9214,1.0,0.7411,0.4961,0.2926
0.8304,0.9435,0.8529,1.0,0.5967,0.3817,0.2178
1.0,0.9796,0.923,1.0,0.8805,0.677,0.442
0.786,0.8886,0.7251,1.0,0.7034,0.5765,0.4
1.0,0.9726,0.9051,1.0,0.8245,0.6088,0.3849
0.8539,0.945,0.8334,1.0,0.7758,0.6055,0.4003
0.8688,0.9514,0.8307,1.0,0.8674,0.7344,0.5394
1.0,0.9794,0.9209,1.0,0.896,0.7018,0.4662
1.0,0.9569,0.831,1.0,0.9118,0.8678,0.7914
0.8688,0.9783,0.9318,1.0,0.7839,0.547,0.329
0.8688,0.95,0.825,1.0,0.8686,0.8233,0.7021
0.786,0.8991,0.7862,1.0,0.5647,0.3727,0.2155
0.6844,0.8807,0.6951,1.0,0.5685,0.4188,0.2667
1.0,0.9868,0.9468,1.0,0.9169,0.7163,0.4722
1.0,0.9689,0.8654,1.0,0.97,0.9012,0.7833
1.0,0.9509,0.8287,1.0,0.8602,0.7478,0.5716
0.7227,0.9446,0.8413,1.0,0.6395,0.4262,0.2512
0.6844,0.8994,0.7421,1.0,0.6622,0.5346,0.3595
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9852,0.946,1.0,0.8305,0.5908,0.3614
1.0,0.9826,0.9296,1.0,0.9277,0.7518,0.5147
1.0,0.9848,0.9478,1.0,0.7583,0.5057,0.2961
0.8539,0.956,0.8711,1.0,0.6035,0.3797,0.2165
0.8539,0.9608,0.8833,1.0,0.669,0.4387,0.2552
1.0,0.9508,0.8239,1.0,0.8593,0.7112,0.5182
1.0,0.9641,0.8631,1.0,0.9112,0.7876,0.5992
0.786,0.9104,0.7721,1.0,0.7534,0.7384,0.6175
0.6992,0.9002,0.7371,1.0,0.5699,0.394,0.2402
0.8688,0.9578,0.869,1.0,0.66,0.4284,0.2507
0.8304,0.9292,0.7915,1.0,0.8017,0.6957,0.5135
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,1.0,1.0,1.0,0.8658,0.6126,0.3698
0.8688,0.958,0.8687,1.0,0.7032,0.4788,0.2869
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
0.6399,0.8869,0.7522,1.0,0.6822,0.5942,0.4146
1.0,0.9884,0.947,1.0,0.9847,0.8814,0.6666
1.0,0.9848,0.9478,1.0,0.7583,0.5057,0.2961
0.6992,0.9331,0.8262,1.0,0.5804,0.3751,0.2158
1.0,0.9707,0.8907,1.0,0.8666,0.6567,0.4311
1.0,0.9906,0.96,1.0,0.9533,0.7906,0.5468
0.8304,0.9432,0.8517,1.0,0.7483,0.5587,0.3514
1.0,0.9825,0.93,1.0,0.9465,0.8173,0.596
0.6164,0.8443,0.6764,1.0,0.5254,0.3884,0.2404
1.0,0.9714,0.9051,1.0,0.7961,0.574,0.3558
0.786,0.8966,0.775,1.0,0.6047,0.4173,0.2489
1.0,0.9391,0.7951,1.0,0.7859,0.6,0.4068
0.8539,0.9609,0.885,1.0,0.6119,0.3844,0.2183
1.0,0.9813,0.9286,1.0,0.9241,0.7693,0.5379
0.5531,0.8734,0.6829,1.0,0.5551,0.4131,0.2648
1.0,0.9835,0.9194,1.0,0.9965,0.9687,0.8842
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,0.9822,0.9406,1.0,0.8657,0.6585,0.421
0.8539,0.9386,0.8067,1.0,0.8175,0.7332,0.5661
1.0,0.9869,0.9536,1.0,0.8789,0.6644,0.4229
1.0,0.974,0.9167,1.0,0.6895,0.4409,0.2547
