NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9782,0.9257,1.0,0.8939,0.7282,0.4944
0.8539,0.9672,0.9068,1.0,0.7634,0.5397,0.3269
1.0,0.974,0.9167,1.0,0.6895,0.4409,0.2547
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.6844,0.9073,0.7644,1.0,0.541,0.3577,0.2101
1.0,0.9911,0.9683,1.0,0.7714,0.5116,0.2981
1.0,0.9785,0.918,1.0,0.8805,0.6733,0.4397
0.8304,0.9183,0.7555,1.0,0.7836,0.6579,0.4792
1.0,0.9771,0.9143,1.0,0.9392,0.8498,0.6538
1.0,0.9931,0.9707,1.0,0.9504,0.7771,0.528
1.0,0.9989,0.9952,1.0,0.9538,0.7687,0.511
1.0,0.9745,0.8999,1.0,0.9433,0.9011,0.7785
1.0,0.9878,0.9571,1.0,0.7647,0.5073,0.2964
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.786,0.8909,0.7568,1.0,0.6251,0.4544,0.2802
0.6548,0.8883,0.7579,1.0,0.5903,0.4139,0.2484
0.786,0.8937,0.7446,1.0,0.7147,0.6089,0.4291
1.0,0.9799,0.9325,1.0,0.7478,0.5004,0.2943
0.8688,0.9715,0.9087,1.0,0.7314,0.4938,0.2923
0.8539,0.9582,0.8774,1.0,0.6643,0.4376,0.255
0.8688,0.9783,0.9318,1.0,0.7839,0.547,0.329
1.0,0.9959,0.9817,1.0,0.971,0.8225,0.5754
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
1.0,0.9932,0.9682,1.0,0.9856,0.8825,0.662
0.786,0.8909,0.7583,1.0,0.595,0.4099,0.2458
1.0,0.9641,0.8376,1.0,0.9779,0.9211,0.8492
1.0,0.9911,0.9578,1.0,0.9954,0.9569,0.829
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.6608,0.8079,0.7407,0.5,0.6238,0.4647,0.2848
1.0,0.9727,0.9095,1.0,0.7327,0.4913,0.2909
1.0,0.988,0.9485,1.0,0.9565,0.8016,0.5633
1.0,0.9931,0.9709,1.0,0.9307,0.7301,0.4789
1.0,0.9911,0.9683,1.0,0.7714,0.5116,0.2981
0.786,0.9068,0.81,1.0,0.5779,0.3786,0.2174
0.8539,0.9571,0.8722,1.0,0.6623,0.4344,0.2536
0.6548,0.8777,0.7022,1.0,0.6642,0.6143,0.4724
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,1.0,1.0,1.0,0.9997,0.9775,0.8422
0.6992,0.9076,0.7577,1.0,0.5836,0.4026,0.2436
0.5296,0.7574,0.6417,0.5,0.4979,0.3508,0.2091
0.786,0.8783,0.706,1.0,0.662,0.5623,0.3986
0.8539,0.9418,0.8294,1.0,0.796,0.6849,0.4917
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9944,0.9718,1.0,0.9986,0.9787,0.8811
0.8539,0.9476,0.8416,1.0,0.7219,0.512,0.3158
1.0,0.9816,0.9319,1.0,0.8481,0.6201,0.3886
0.8688,0.9715,0.9087,1.0,0.7314,0.4938,0.2923
0.8539,0.9609,0.885,1.0,0.6119,0.3844,0.2183
1.0,0.9792,0.9237,1.0,0.9327,0.8235,0.6123
0.8304,0.9198,0.7787,1.0,0.695,0.523,0.3372
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.7227,0.9279,0.7918,1.0,0.7003,0.5255,0.3384
0.786,0.8857,0.7401,1.0,0.6155,0.4471,0.2771
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.6992,0.92,0.7885,1.0,0.6072,0.4138,0.2473
0.8539,0.9683,0.9094,1.0,0.7298,0.4966,0.2937
1.0,0.9935,0.9724,1.0,0.9813,0.8911,0.6802
1.0,0.9938,0.9765,1.0,0.8507,0.6035,0.3663
1.0,0.9864,0.9401,1.0,0.9703,0.8412,0.6157
0.8539,0.9053,0.7269,1.0,0.665,0.5133,0.3478
0.8688,0.9705,0.9061,1.0,0.8784,0.7362,0.5127
0.8688,0.9664,0.8898,1.0,0.7881,0.5681,0.353
0.6608,0.9128,0.8253,0.5,0.7583,0.8189,0.8034
0.8304,0.9372,0.8309,1.0,0.7381,0.5479,0.3461
1.0,0.9589,0.8531,1.0,0.8838,0.7691,0.5822
1.0,0.9833,0.9444,1.0,0.7059,0.4526,0.2594
0.786,0.9417,0.8707,1.0,0.8269,0.8353,0.7033
1.0,0.9787,0.9286,1.0,0.7489,0.494,0.2906
0.6844,0.9182,0.7962,1.0,0.5599,0.3678,0.2137
1.0,0.9957,0.9797,1.0,0.9916,0.9009,0.6828
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
0.8304,0.9275,0.8069,1.0,0.6198,0.4194,0.2492
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,0.9939,0.9723,1.0,0.978,0.8487,0.6114
1.0,0.9982,0.9924,1.0,0.9098,0.6827,0.4297
1.0,0.9866,0.95,1.0,0.8343,0.5918,0.3616
1.0,0.9718,0.903,1.0,0.7989,0.5727,0.3547
1.0,0.998,0.9911,1.0,0.9521,0.7664,0.5098
1.0,0.9888,0.9594,1.0,0.8066,0.5551,0.3313
1.0,0.9908,0.9543,1.0,0.998,0.9576,0.8067
0.786,0.9196,0.8412,1.0,0.7326,0.5613,0.3538
1.0,0.9929,0.9698,1.0,0.9493,0.7764,0.5278
0.8539,0.9651,0.8972,1.0,0.6774,0.4435,0.257
0.8304,0.93,0.815,1.0,0.7453,0.5998,0.4001
0.6608,0.8876,0.8146,0.5,0.7768,0.7902,0.6587
1.0,0.9501,0.8037,1.0,0.9298,0.8145,0.6827
0.786,0.9166,0.8339,1.0,0.7058,0.5226,0.3223
0.786,0.9045,0.8,1.0,0.6198,0.4264,0.2523
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,0.9852,0.943,1.0,0.8784,0.6581,0.4192
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9703,0.8936,1.0,0.9157,0.8761,0.7591
0.6399,0.8849,0.7169,1.0,0.6476,0.6704,0.6099
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
1.0,0.9833,0.9337,1.0,0.9249,0.7534,0.517
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.786,0.9068,0.81,1.0,0.5779,0.3786,0.2174
1.0,0.9918,0.9705,1.0,0.8134,0.5594,0.333
1.0,0.9774,0.9162,1.0,0.8746,0.6727,0.4403
