loss_type: ndcg_5, lr: 0.001, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7725, AP = 0.5887, RR = 0.6989, RBP_80 = 0.4709, RBP_90 = 0.3798, RBP_95 = 0.2582, 
loss_type: ndcg_5, lr: 0.01, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7833, AP = 0.5996, RR = 0.7322, RBP_80 = 0.4806, RBP_90 = 0.3831, RBP_95 = 0.2592, 
loss_type: ndcg_5, lr: 0.1, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9158, AP = 0.7996, RR = 0.9566, RBP_80 = 0.645, RBP_90 = 0.4559, RBP_95 = 0.2855, 
loss_type: ndcg_5, lr: 1.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9158, AP = 0.7997, RR = 0.9565, RBP_80 = 0.6451, RBP_90 = 0.4559, RBP_95 = 0.2855, 
loss_type: ndcg_5, lr: 3.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9158, AP = 0.7996, RR = 0.9566, RBP_80 = 0.645, RBP_90 = 0.4559, RBP_95 = 0.2855, 
loss_type: ndcg_5, lr: 10.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9148, AP = 0.7974, RR = 0.9566, RBP_80 = 0.6435, RBP_90 = 0.4551, RBP_95 = 0.2853, 
loss_type: dcg, lr: 0.001, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7725, AP = 0.5887, RR = 0.6989, RBP_80 = 0.4709, RBP_90 = 0.3798, RBP_95 = 0.2582, 
loss_type: dcg, lr: 0.01, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7833, AP = 0.5996, RR = 0.7322, RBP_80 = 0.4806, RBP_90 = 0.3831, RBP_95 = 0.2592, 
loss_type: dcg, lr: 0.1, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9159, AP = 0.7997, RR = 0.9569, RBP_80 = 0.6451, RBP_90 = 0.4559, RBP_95 = 0.2855, 
loss_type: dcg, lr: 1.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9159, AP = 0.7998, RR = 0.9568, RBP_80 = 0.6451, RBP_90 = 0.4559, RBP_95 = 0.2855, 
loss_type: dcg, lr: 3.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9158, AP = 0.7996, RR = 0.9566, RBP_80 = 0.645, RBP_90 = 0.4559, RBP_95 = 0.2855, 
loss_type: dcg, lr: 10.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9148, AP = 0.7974, RR = 0.9566, RBP_80 = 0.6435, RBP_90 = 0.4551, RBP_95 = 0.2853, 
loss_type: ap, lr: 0.001, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7724, AP = 0.5885, RR = 0.6991, RBP_80 = 0.4709, RBP_90 = 0.3798, RBP_95 = 0.2582, 
loss_type: ap, lr: 0.01, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7804, AP = 0.5966, RR = 0.7241, RBP_80 = 0.4795, RBP_90 = 0.3832, RBP_95 = 0.2594, 
loss_type: ap, lr: 0.1, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9136, AP = 0.7966, RR = 0.9525, RBP_80 = 0.6428, RBP_90 = 0.4553, RBP_95 = 0.2854, 
loss_type: ap, lr: 1.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9146, AP = 0.7978, RR = 0.9545, RBP_80 = 0.6438, RBP_90 = 0.4555, RBP_95 = 0.2855, 
loss_type: ap, lr: 3.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9147, AP = 0.7979, RR = 0.9549, RBP_80 = 0.6439, RBP_90 = 0.4555, RBP_95 = 0.2855, 
loss_type: ap, lr: 10.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9147, AP = 0.7981, RR = 0.9546, RBP_80 = 0.644, RBP_90 = 0.4556, RBP_95 = 0.2855, 
loss_type: rr, lr: 0.001, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7721, AP = 0.5882, RR = 0.6984, RBP_80 = 0.4705, RBP_90 = 0.3796, RBP_95 = 0.2581, 
loss_type: rr, lr: 0.01, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7732, AP = 0.589, RR = 0.7024, RBP_80 = 0.4712, RBP_90 = 0.3798, RBP_95 = 0.2582, 
loss_type: rr, lr: 0.1, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7994, AP = 0.6089, RR = 0.8027, RBP_80 = 0.4907, RBP_90 = 0.3843, RBP_95 = 0.2589, 
loss_type: rr, lr: 1.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8151, AP = 0.6242, RR = 0.8472, RBP_80 = 0.5061, RBP_90 = 0.3888, RBP_95 = 0.2601, 
loss_type: rr, lr: 3.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8172, AP = 0.6268, RR = 0.8497, RBP_80 = 0.5086, RBP_90 = 0.3896, RBP_95 = 0.2602, 
loss_type: rr, lr: 10.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8194, AP = 0.6295, RR = 0.8546, RBP_80 = 0.5113, RBP_90 = 0.3905, RBP_95 = 0.2604, 
loss_type: rbp_80, lr: 0.001, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9165, AP = 0.8014, RR = 0.9569, RBP_80 = 0.6464, RBP_90 = 0.4556, RBP_95 = 0.2853, 
loss_type: rbp_80, lr: 0.01, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9167, AP = 0.8017, RR = 0.9571, RBP_80 = 0.6466, RBP_90 = 0.4558, RBP_95 = 0.2854, 
loss_type: rbp_80, lr: 0.1, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9167, AP = 0.8014, RR = 0.9581, RBP_80 = 0.6467, RBP_90 = 0.4558, RBP_95 = 0.2854, 
loss_type: rbp_80, lr: 1.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8644, AP = 0.7234, RR = 0.8622, RBP_80 = 0.5864, RBP_90 = 0.4317, RBP_95 = 0.2774, 
loss_type: rbp_80, lr: 3.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8121, AP = 0.6666, RR = 0.708, RBP_80 = 0.5365, RBP_90 = 0.4141, RBP_95 = 0.2719, 
loss_type: rbp_80, lr: 10.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8224, AP = 0.6455, RR = 0.8312, RBP_80 = 0.5245, RBP_90 = 0.401, RBP_95 = 0.2656, 
loss_type: rbp_90, lr: 0.001, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9164, AP = 0.8014, RR = 0.9568, RBP_80 = 0.6463, RBP_90 = 0.4556, RBP_95 = 0.2853, 
loss_type: rbp_90, lr: 0.01, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9167, AP = 0.8017, RR = 0.9571, RBP_80 = 0.6466, RBP_90 = 0.4558, RBP_95 = 0.2854, 
loss_type: rbp_90, lr: 0.1, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9167, AP = 0.8014, RR = 0.9581, RBP_80 = 0.6467, RBP_90 = 0.4558, RBP_95 = 0.2854, 
loss_type: rbp_90, lr: 1.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8644, AP = 0.7234, RR = 0.8622, RBP_80 = 0.5864, RBP_90 = 0.4317, RBP_95 = 0.2774, 
loss_type: rbp_90, lr: 3.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8121, AP = 0.6666, RR = 0.708, RBP_80 = 0.5365, RBP_90 = 0.4141, RBP_95 = 0.2719, 
loss_type: rbp_90, lr: 10.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8224, AP = 0.6455, RR = 0.8311, RBP_80 = 0.5245, RBP_90 = 0.401, RBP_95 = 0.2656, 
loss_type: rbp_95, lr: 0.001, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9164, AP = 0.8013, RR = 0.9568, RBP_80 = 0.6463, RBP_90 = 0.4556, RBP_95 = 0.2853, 
loss_type: rbp_95, lr: 0.01, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9167, AP = 0.8017, RR = 0.9571, RBP_80 = 0.6466, RBP_90 = 0.4558, RBP_95 = 0.2854, 
loss_type: rbp_95, lr: 0.1, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.9167, AP = 0.8014, RR = 0.9581, RBP_80 = 0.6467, RBP_90 = 0.4558, RBP_95 = 0.2854, 
loss_type: rbp_95, lr: 1.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8644, AP = 0.7234, RR = 0.8622, RBP_80 = 0.5864, RBP_90 = 0.4317, RBP_95 = 0.2774, 
loss_type: rbp_95, lr: 3.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8121, AP = 0.6666, RR = 0.708, RBP_80 = 0.5365, RBP_90 = 0.4141, RBP_95 = 0.2719, 
loss_type: rbp_95, lr: 10.0, frac: 1.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8224, AP = 0.6455, RR = 0.8311, RBP_80 = 0.5245, RBP_90 = 0.401, RBP_95 = 0.2656, 
loss_type: ndcg_5, lr: 0.001, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.6683, AP = 0.4249, RR = 0.5586, RBP_80 = 0.3295, RBP_90 = 0.292, RBP_95 = 0.2185, 
loss_type: ndcg_5, lr: 0.01, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.6842, AP = 0.4404, RR = 0.6062, RBP_80 = 0.3454, RBP_90 = 0.2982, RBP_95 = 0.2205, 
loss_type: ndcg_5, lr: 0.1, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8713, AP = 0.7078, RR = 0.9286, RBP_80 = 0.5825, RBP_90 = 0.4138, RBP_95 = 0.2658, 
loss_type: ndcg_5, lr: 1.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8713, AP = 0.7078, RR = 0.9284, RBP_80 = 0.5826, RBP_90 = 0.4139, RBP_95 = 0.2659, 
loss_type: ndcg_5, lr: 3.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8713, AP = 0.7078, RR = 0.9283, RBP_80 = 0.5826, RBP_90 = 0.4139, RBP_95 = 0.2659, 
loss_type: ndcg_5, lr: 10.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8708, AP = 0.7067, RR = 0.9288, RBP_80 = 0.582, RBP_90 = 0.4134, RBP_95 = 0.2656, 
loss_type: dcg, lr: 0.001, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.6684, AP = 0.4249, RR = 0.5589, RBP_80 = 0.3294, RBP_90 = 0.292, RBP_95 = 0.2185, 
loss_type: dcg, lr: 0.01, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.6842, AP = 0.4404, RR = 0.6062, RBP_80 = 0.3454, RBP_90 = 0.2982, RBP_95 = 0.2205, 
loss_type: dcg, lr: 0.1, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8713, AP = 0.7078, RR = 0.9286, RBP_80 = 0.5825, RBP_90 = 0.4138, RBP_95 = 0.2658, 
loss_type: dcg, lr: 1.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8713, AP = 0.7078, RR = 0.9284, RBP_80 = 0.5826, RBP_90 = 0.4139, RBP_95 = 0.2659, 
loss_type: dcg, lr: 3.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8713, AP = 0.7078, RR = 0.9283, RBP_80 = 0.5826, RBP_90 = 0.4139, RBP_95 = 0.2659, 
loss_type: dcg, lr: 10.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8708, AP = 0.7067, RR = 0.9288, RBP_80 = 0.582, RBP_90 = 0.4134, RBP_95 = 0.2656, 
loss_type: ap, lr: 0.001, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.6692, AP = 0.4258, RR = 0.5618, RBP_80 = 0.3307, RBP_90 = 0.2926, RBP_95 = 0.2187, 
loss_type: ap, lr: 0.01, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7697, AP = 0.5518, RR = 0.7882, RBP_80 = 0.4535, RBP_90 = 0.3522, RBP_95 = 0.2427, 
loss_type: ap, lr: 0.1, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8702, AP = 0.7063, RR = 0.9267, RBP_80 = 0.5812, RBP_90 = 0.4136, RBP_95 = 0.266, 
loss_type: ap, lr: 1.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.87, AP = 0.7062, RR = 0.9261, RBP_80 = 0.5811, RBP_90 = 0.4136, RBP_95 = 0.266, 
loss_type: ap, lr: 3.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8696, AP = 0.7058, RR = 0.9247, RBP_80 = 0.5808, RBP_90 = 0.4136, RBP_95 = 0.266, 
loss_type: ap, lr: 10.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8691, AP = 0.7041, RR = 0.9263, RBP_80 = 0.5799, RBP_90 = 0.4128, RBP_95 = 0.2656, 
loss_type: rr, lr: 0.001, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.6678, AP = 0.4242, RR = 0.5577, RBP_80 = 0.3287, RBP_90 = 0.2917, RBP_95 = 0.2183, 
loss_type: rr, lr: 0.01, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.6695, AP = 0.4256, RR = 0.564, RBP_80 = 0.3301, RBP_90 = 0.2921, RBP_95 = 0.2184, 
loss_type: rr, lr: 0.1, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7157, AP = 0.4636, RR = 0.7327, RBP_80 = 0.3729, RBP_90 = 0.3042, RBP_95 = 0.221, 
loss_type: rr, lr: 1.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7266, AP = 0.4748, RR = 0.7604, RBP_80 = 0.3851, RBP_90 = 0.3085, RBP_95 = 0.2222, 
loss_type: rr, lr: 3.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7289, AP = 0.4781, RR = 0.7611, RBP_80 = 0.3896, RBP_90 = 0.3105, RBP_95 = 0.2228, 
loss_type: rr, lr: 10.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7326, AP = 0.4824, RR = 0.7683, RBP_80 = 0.3933, RBP_90 = 0.3117, RBP_95 = 0.2231, 
loss_type: rbp_80, lr: 0.001, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.871, AP = 0.7091, RR = 0.9266, RBP_80 = 0.5846, RBP_90 = 0.4137, RBP_95 = 0.2654, 
loss_type: rbp_80, lr: 0.01, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8714, AP = 0.7099, RR = 0.927, RBP_80 = 0.5854, RBP_90 = 0.4142, RBP_95 = 0.2656, 
loss_type: rbp_80, lr: 0.1, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8714, AP = 0.71, RR = 0.9267, RBP_80 = 0.5859, RBP_90 = 0.4144, RBP_95 = 0.2657, 
loss_type: rbp_80, lr: 1.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7698, AP = 0.5685, RR = 0.73, RBP_80 = 0.466, RBP_90 = 0.3639, RBP_95 = 0.2483, 
loss_type: rbp_80, lr: 3.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7682, AP = 0.5753, RR = 0.6882, RBP_80 = 0.4708, RBP_90 = 0.368, RBP_95 = 0.2501, 
loss_type: rbp_80, lr: 10.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7285, AP = 0.49, RR = 0.72, RBP_80 = 0.4001, RBP_90 = 0.3219, RBP_95 = 0.2293, 
loss_type: rbp_90, lr: 0.001, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8709, AP = 0.709, RR = 0.9263, RBP_80 = 0.5846, RBP_90 = 0.4137, RBP_95 = 0.2654, 
loss_type: rbp_90, lr: 0.01, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8714, AP = 0.7099, RR = 0.927, RBP_80 = 0.5854, RBP_90 = 0.4142, RBP_95 = 0.2656, 
loss_type: rbp_90, lr: 0.1, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8714, AP = 0.71, RR = 0.9267, RBP_80 = 0.5859, RBP_90 = 0.4144, RBP_95 = 0.2657, 
loss_type: rbp_90, lr: 1.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7698, AP = 0.5685, RR = 0.73, RBP_80 = 0.466, RBP_90 = 0.3639, RBP_95 = 0.2483, 
loss_type: rbp_90, lr: 3.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.768, AP = 0.5752, RR = 0.6872, RBP_80 = 0.4707, RBP_90 = 0.3682, RBP_95 = 0.2502, 
loss_type: rbp_90, lr: 10.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7285, AP = 0.49, RR = 0.72, RBP_80 = 0.4001, RBP_90 = 0.3219, RBP_95 = 0.2293, 
loss_type: rbp_95, lr: 0.001, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8709, AP = 0.709, RR = 0.9263, RBP_80 = 0.5846, RBP_90 = 0.4137, RBP_95 = 0.2654, 
loss_type: rbp_95, lr: 0.01, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8714, AP = 0.7099, RR = 0.927, RBP_80 = 0.5854, RBP_90 = 0.4142, RBP_95 = 0.2656, 
loss_type: rbp_95, lr: 0.1, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.8714, AP = 0.71, RR = 0.9267, RBP_80 = 0.5859, RBP_90 = 0.4144, RBP_95 = 0.2657, 
loss_type: rbp_95, lr: 1.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7698, AP = 0.5685, RR = 0.73, RBP_80 = 0.466, RBP_90 = 0.3639, RBP_95 = 0.2483, 
loss_type: rbp_95, lr: 3.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.768, AP = 0.5752, RR = 0.6872, RBP_80 = 0.4707, RBP_90 = 0.3682, RBP_95 = 0.2502, 
loss_type: rbp_95, lr: 10.0, frac: 2.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.7285, AP = 0.49, RR = 0.72, RBP_80 = 0.4001, RBP_90 = 0.3219, RBP_95 = 0.2293, 
loss_type: ndcg_5, lr: 0.001, frac: 5.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.5273, AP = 0.2366, RR = 0.3644, RBP_80 = 0.1673, RBP_90 = 0.1638, RBP_95 = 0.1448, 
loss_type: ndcg_5, lr: 0.01, frac: 5.0, th: 4, emb_size: 32, fold: 0, NDCG = 0.5432, AP = 0.2508, RR = 0.4123, RBP_80 = 0.1848, RBP_90 = 0.1724, RBP_95 = 0.1482, 
