loss_type: ndcg_5, lr: 0.001, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.7712, AP = 0.5875, RR = 0.6984, RBP_80 = 0.4685, RBP_90 = 0.3769, RBP_95 = 0.2547, 
loss_type: ndcg_5, lr: 0.01, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.7817, AP = 0.5991, RR = 0.7282, RBP_80 = 0.4781, RBP_90 = 0.3803, RBP_95 = 0.2558, 
loss_type: ndcg_5, lr: 0.1, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.8958, AP = 0.7646, RR = 0.9329, RBP_80 = 0.6138, RBP_90 = 0.4374, RBP_95 = 0.2755, 
loss_type: ndcg_5, lr: 1.0, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.8988, AP = 0.7703, RR = 0.9363, RBP_80 = 0.6191, RBP_90 = 0.4405, RBP_95 = 0.2768, 
loss_type: ndcg_5, lr: 3.0, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.8991, AP = 0.7708, RR = 0.9368, RBP_80 = 0.6194, RBP_90 = 0.4407, RBP_95 = 0.2769, 
loss_type: ndcg_5, lr: 10.0, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.8994, AP = 0.7712, RR = 0.9378, RBP_80 = 0.6196, RBP_90 = 0.4408, RBP_95 = 0.2769, 
loss_type: dcg, lr: 0.001, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.7712, AP = 0.5876, RR = 0.6985, RBP_80 = 0.4686, RBP_90 = 0.3769, RBP_95 = 0.2547, 
loss_type: dcg, lr: 0.01, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.7817, AP = 0.5991, RR = 0.7282, RBP_80 = 0.4781, RBP_90 = 0.3803, RBP_95 = 0.2558, 
loss_type: dcg, lr: 0.1, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.8958, AP = 0.7646, RR = 0.9329, RBP_80 = 0.6138, RBP_90 = 0.4374, RBP_95 = 0.2755, 
loss_type: dcg, lr: 1.0, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.8989, AP = 0.7703, RR = 0.9367, RBP_80 = 0.6191, RBP_90 = 0.4405, RBP_95 = 0.2768, 
loss_type: dcg, lr: 3.0, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.8993, AP = 0.7711, RR = 0.9372, RBP_80 = 0.6196, RBP_90 = 0.4408, RBP_95 = 0.277, 
loss_type: dcg, lr: 10.0, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.8997, AP = 0.7716, RR = 0.9379, RBP_80 = 0.6198, RBP_90 = 0.441, RBP_95 = 0.277, 
loss_type: ap, lr: 0.001, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.771, AP = 0.5873, RR = 0.6986, RBP_80 = 0.4684, RBP_90 = 0.3768, RBP_95 = 0.2547, 
loss_type: ap, lr: 0.01, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.7784, AP = 0.5953, RR = 0.7208, RBP_80 = 0.4759, RBP_90 = 0.3798, RBP_95 = 0.2558, 
loss_type: ap, lr: 0.1, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.8936, AP = 0.7631, RR = 0.9256, RBP_80 = 0.6134, RBP_90 = 0.4382, RBP_95 = 0.276, 
loss_type: ap, lr: 1.0, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.8988, AP = 0.7697, RR = 0.9374, RBP_80 = 0.6185, RBP_90 = 0.4401, RBP_95 = 0.2766, 
loss_type: ap, lr: 3.0, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.8993, AP = 0.7707, RR = 0.9379, RBP_80 = 0.6191, RBP_90 = 0.4405, RBP_95 = 0.2768, 
loss_type: ap, lr: 10.0, frac: 1.0, th: 4, emb_size: 32, fold: 1, NDCG = 0.8992, AP = 0.7709, RR = 0.9374, RBP_80 = 0.6192, RBP_90 = 0.4407, RBP_95 = 0.2769, 
